UnitTypeID,UnitTypeName,CityDistState,Hierarchy,Active
43895,UnitType_43895,City,6,True
43896,UnitType_43896,City,8,True
43897,UnitType_43897,State,6,True
43898,UnitType_43898,State,6,True
43899,UnitType_43899,City,1,True
43900,UnitType_43900,State,3,True
43901,UnitType_43901,District,1,True
43902,UnitType_43902,District,8,True
43903,UnitType_43903,District,6,True
43904,UnitType_43904,State,4,True
43905,UnitType_43905,City,5,True
43906,UnitType_43906,City,1,False
43907,UnitType_43907,State,3,True
43908,UnitType_43908,City,7,True
43909,UnitType_43909,State,9,True
43910,UnitType_43910,State,1,True
43911,UnitType_43911,City,5,True
43912,UnitType_43912,State,9,True
43913,UnitType_43913,State,6,True
43914,UnitType_43914,District,3,True
43915,UnitType_43915,City,6,True
43916,UnitType_43916,State,5,False
43917,UnitType_43917,City,3,True
43918,UnitType_43918,District,1,True
43919,UnitType_43919,State,4,True
43920,UnitType_43920,District,5,True
43921,UnitType_43921,State,4,True
43922,UnitType_43922,District,6,True
43923,UnitType_43923,City,9,True
43924,UnitType_43924,City,6,True
43925,UnitType_43925,District,5,True
43926,UnitType_43926,City,7,True
43927,UnitType_43927,District,3,True
43928,UnitType_43928,City,5,True
43929,UnitType_43929,State,1,True
43930,UnitType_43930,State,9,True
43931,UnitType_43931,District,7,True
43932,UnitType_43932,State,4,True
43933,UnitType_43933,City,5,True
43934,UnitType_43934,City,1,True
43935,UnitType_43935,City,1,True
43936,UnitType_43936,State,1,True
43937,UnitType_43937,City,5,True
43938,UnitType_43938,City,2,True
43939,UnitType_43939,District,4,True
43940,UnitType_43940,City,4,True
43941,UnitType_43941,City,9,True
43942,UnitType_43942,State,3,True
43943,UnitType_43943,District,9,True
43944,UnitType_43944,District,2,True
43945,UnitType_43945,City,6,True
43946,UnitType_43946,State,4,True
43947,UnitType_43947,State,7,True
43948,UnitType_43948,District,6,True
43949,UnitType_43949,State,9,True
43950,UnitType_43950,City,8,True
43951,UnitType_43951,State,2,True
43952,UnitType_43952,City,6,True
43953,UnitType_43953,District,8,True
43954,UnitType_43954,City,9,True
43955,UnitType_43955,City,1,True
43956,UnitType_43956,City,1,True
43957,UnitType_43957,District,7,True
43958,UnitType_43958,City,4,True
43959,UnitType_43959,City,8,True
43960,UnitType_43960,District,8,True
43961,UnitType_43961,City,5,True
43962,UnitType_43962,State,9,True
43963,UnitType_43963,District,6,True
43964,UnitType_43964,State,9,True
43965,UnitType_43965,City,9,True
43966,UnitType_43966,District,8,True
43967,UnitType_43967,District,6,True
43968,UnitType_43968,District,9,True
43969,UnitType_43969,State,9,True
43970,UnitType_43970,District,1,True
43971,UnitType_43971,District,3,True
43972,UnitType_43972,District,5,True
43973,UnitType_43973,District,8,True
43974,UnitType_43974,City,2,True
43975,UnitType_43975,District,8,True
43976,UnitType_43976,City,1,True
43977,UnitType_43977,City,1,True
43978,UnitType_43978,District,8,True
43979,UnitType_43979,State,4,True
43980,UnitType_43980,District,6,True
43981,UnitType_43981,State,4,True
43982,UnitType_43982,District,6,True
43983,UnitType_43983,District,1,True
43984,UnitType_43984,State,6,True
43985,UnitType_43985,City,5,True
43986,UnitType_43986,State,5,True
43987,UnitType_43987,City,7,True
43988,UnitType_43988,City,8,True
43989,UnitType_43989,City,3,True
43990,UnitType_43990,District,6,True
43991,UnitType_43991,District,2,True
43992,UnitType_43992,District,8,True
43993,UnitType_43993,State,3,True
43994,UnitType_43994,City,4,True
43995,UnitType_43995,City,6,True
43996,UnitType_43996,District,4,True
43997,UnitType_43997,City,2,True
43998,UnitType_43998,State,6,True
43999,UnitType_43999,District,2,True
44000,UnitType_44000,State,5,True
44001,UnitType_44001,City,9,True
44002,UnitType_44002,State,2,True
44003,UnitType_44003,State,6,True
44004,UnitType_44004,City,3,True
44005,UnitType_44005,City,6,True
44006,UnitType_44006,City,8,True
44007,UnitType_44007,District,1,True
44008,UnitType_44008,State,6,True
44009,UnitType_44009,State,7,True
44010,UnitType_44010,State,5,True
44011,UnitType_44011,District,7,True
44012,UnitType_44012,City,2,True
44013,UnitType_44013,City,9,True
44014,UnitType_44014,State,7,True
44015,UnitType_44015,District,2,True
44016,UnitType_44016,District,6,True
44017,UnitType_44017,District,6,True
44018,UnitType_44018,City,8,True
44019,UnitType_44019,State,4,True
44020,UnitType_44020,District,6,True
44021,UnitType_44021,State,5,True
44022,UnitType_44022,District,4,True
44023,UnitType_44023,State,6,True
44024,UnitType_44024,State,7,True
44025,UnitType_44025,District,2,True
44026,UnitType_44026,District,7,True
44027,UnitType_44027,City,3,True
44028,UnitType_44028,City,4,True
44029,UnitType_44029,State,3,True
44030,UnitType_44030,District,3,False
44031,UnitType_44031,State,2,True
44032,UnitType_44032,District,8,True
44033,UnitType_44033,District,9,True
44034,UnitType_44034,City,7,True
44035,UnitType_44035,District,5,True
44036,UnitType_44036,City,2,True
44037,UnitType_44037,State,3,True
44038,UnitType_44038,District,3,True
44039,UnitType_44039,District,6,True
44040,UnitType_44040,City,4,True
44041,UnitType_44041,State,2,True
44042,UnitType_44042,State,8,True
44043,UnitType_44043,District,3,True
44044,UnitType_44044,City,2,True
44045,UnitType_44045,State,4,True
44046,UnitType_44046,City,2,True
44047,UnitType_44047,District,1,True
44048,UnitType_44048,State,2,True
44049,UnitType_44049,State,5,True
44050,UnitType_44050,State,1,True
44051,UnitType_44051,District,9,True
44052,UnitType_44052,District,9,True
44053,UnitType_44053,District,1,True
44054,UnitType_44054,City,8,True
44055,UnitType_44055,State,5,True
44056,UnitType_44056,State,8,True
44057,UnitType_44057,District,9,True
44058,UnitType_44058,District,4,True
44059,UnitType_44059,District,7,True
44060,UnitType_44060,State,5,True
44061,UnitType_44061,State,6,False
44062,UnitType_44062,City,7,True
44063,UnitType_44063,District,5,True
44064,UnitType_44064,City,6,True
44065,UnitType_44065,City,4,True
44066,UnitType_44066,State,2,True
44067,UnitType_44067,District,7,True
44068,UnitType_44068,District,9,True
44069,UnitType_44069,District,4,True
44070,UnitType_44070,District,3,True
44071,UnitType_44071,City,5,True
44072,UnitType_44072,City,5,True
44073,UnitType_44073,City,5,True
44074,UnitType_44074,State,2,True
44075,UnitType_44075,District,1,True
44076,UnitType_44076,City,3,True
44077,UnitType_44077,City,7,True
44078,UnitType_44078,District,4,True
44079,UnitType_44079,State,6,True
44080,UnitType_44080,City,9,True
44081,UnitType_44081,State,9,True
44082,UnitType_44082,District,1,True
44083,UnitType_44083,State,1,True
44084,UnitType_44084,State,2,True
44085,UnitType_44085,City,4,True
44086,UnitType_44086,City,5,True
44087,UnitType_44087,District,9,True
44088,UnitType_44088,District,4,True
44089,UnitType_44089,State,5,True
44090,UnitType_44090,City,7,True
44091,UnitType_44091,State,9,True
44092,UnitType_44092,City,8,True
44093,UnitType_44093,City,9,True
44094,UnitType_44094,District,3,True
44095,UnitType_44095,State,9,True
44096,UnitType_44096,City,8,True
44097,UnitType_44097,City,1,True
44098,UnitType_44098,City,1,True
44099,UnitType_44099,State,1,True
44100,UnitType_44100,State,2,True
44101,UnitType_44101,City,3,True
44102,UnitType_44102,District,2,True
44103,UnitType_44103,District,9,True
44104,UnitType_44104,State,4,True
44105,UnitType_44105,City,5,True
44106,UnitType_44106,State,1,True
44107,UnitType_44107,State,8,True
44108,UnitType_44108,State,6,True
44109,UnitType_44109,City,6,True
44110,UnitType_44110,City,8,True
44111,UnitType_44111,State,5,True
44112,UnitType_44112,District,2,True
44113,UnitType_44113,City,4,True
44114,UnitType_44114,State,8,True
44115,UnitType_44115,State,6,False
44116,UnitType_44116,District,4,True
44117,UnitType_44117,District,6,True
44118,UnitType_44118,District,8,True
44119,UnitType_44119,City,4,True
44120,UnitType_44120,City,5,True
44121,UnitType_44121,State,6,True
44122,UnitType_44122,District,4,True
44123,UnitType_44123,City,3,True
44124,UnitType_44124,State,1,True
44125,UnitType_44125,District,8,True
44126,UnitType_44126,District,9,True
44127,UnitType_44127,State,6,True
44128,UnitType_44128,City,7,True
44129,UnitType_44129,District,2,True
44130,UnitType_44130,State,5,True
44131,UnitType_44131,City,3,True
44132,UnitType_44132,City,9,True
44133,UnitType_44133,City,5,True
44134,UnitType_44134,City,1,True
44135,UnitType_44135,City,5,True
44136,UnitType_44136,City,9,True
44137,UnitType_44137,District,3,True
44138,UnitType_44138,District,5,True
44139,UnitType_44139,City,2,False
44140,UnitType_44140,District,3,True
44141,UnitType_44141,City,5,True
44142,UnitType_44142,District,4,True
44143,UnitType_44143,State,9,True
44144,UnitType_44144,City,4,True
44145,UnitType_44145,State,9,True
44146,UnitType_44146,State,5,True
44147,UnitType_44147,City,1,True
44148,UnitType_44148,City,2,True
44149,UnitType_44149,State,3,True
44150,UnitType_44150,District,6,True
44151,UnitType_44151,District,3,True
44152,UnitType_44152,State,9,True
44153,UnitType_44153,District,3,True
44154,UnitType_44154,City,6,True
44155,UnitType_44155,State,7,False
44156,UnitType_44156,State,8,True
44157,UnitType_44157,State,7,True
44158,UnitType_44158,State,8,True
44159,UnitType_44159,City,9,True
44160,UnitType_44160,City,9,True
44161,UnitType_44161,State,8,True
44162,UnitType_44162,City,2,True
44163,UnitType_44163,District,7,True
44164,UnitType_44164,State,1,True
44165,UnitType_44165,State,2,True
44166,UnitType_44166,State,5,True
44167,UnitType_44167,District,1,True
44168,UnitType_44168,City,4,False
44169,UnitType_44169,State,4,True
44170,UnitType_44170,District,9,True
44171,UnitType_44171,State,3,True
44172,UnitType_44172,City,1,True
44173,UnitType_44173,State,5,True
44174,UnitType_44174,City,1,True
44175,UnitType_44175,District,1,True
44176,UnitType_44176,State,3,True
44177,UnitType_44177,State,2,True
44178,UnitType_44178,State,9,True
44179,UnitType_44179,District,5,True
44180,UnitType_44180,District,6,True
44181,UnitType_44181,State,1,True
44182,UnitType_44182,District,8,True
44183,UnitType_44183,District,4,True
44184,UnitType_44184,City,1,True
44185,UnitType_44185,State,3,True
44186,UnitType_44186,State,1,True
44187,UnitType_44187,State,3,True
44188,UnitType_44188,State,8,True
44189,UnitType_44189,State,8,True
44190,UnitType_44190,District,5,True
44191,UnitType_44191,District,1,True
44192,UnitType_44192,City,8,True
44193,UnitType_44193,District,3,False
44194,UnitType_44194,City,7,True
44195,UnitType_44195,State,4,True
44196,UnitType_44196,City,1,True
44197,UnitType_44197,City,7,True
44198,UnitType_44198,State,4,True
44199,UnitType_44199,City,4,True
44200,UnitType_44200,City,7,True
44201,UnitType_44201,City,8,True
44202,UnitType_44202,District,2,True
44203,UnitType_44203,City,7,True
44204,UnitType_44204,District,3,True
44205,UnitType_44205,City,6,True
44206,UnitType_44206,State,8,True
44207,UnitType_44207,District,3,True
44208,UnitType_44208,State,1,True
44209,UnitType_44209,City,5,True
44210,UnitType_44210,State,3,True
44211,UnitType_44211,District,2,True
44212,UnitType_44212,City,2,True
44213,UnitType_44213,City,9,False
44214,UnitType_44214,City,1,True
44215,UnitType_44215,State,6,True
44216,UnitType_44216,State,4,True
44217,UnitType_44217,District,4,True
44218,UnitType_44218,City,3,True
44219,UnitType_44219,State,1,True
44220,UnitType_44220,District,4,True
44221,UnitType_44221,District,6,True
44222,UnitType_44222,District,9,True
44223,UnitType_44223,City,4,True
44224,UnitType_44224,State,5,True
44225,UnitType_44225,City,9,True
44226,UnitType_44226,District,4,True
44227,UnitType_44227,State,2,True
44228,UnitType_44228,City,6,True
44229,UnitType_44229,State,3,True
44230,UnitType_44230,District,6,True
44231,UnitType_44231,District,6,True
44232,UnitType_44232,State,5,False
44233,UnitType_44233,City,2,True
44234,UnitType_44234,District,4,True
44235,UnitType_44235,District,3,True
44236,UnitType_44236,State,8,True
44237,UnitType_44237,District,7,False
44238,UnitType_44238,City,7,True
44239,UnitType_44239,State,5,True
44240,UnitType_44240,State,2,True
44241,UnitType_44241,District,4,True
44242,UnitType_44242,State,8,True
44243,UnitType_44243,State,7,True
44244,UnitType_44244,City,8,True
44245,UnitType_44245,City,6,True
44246,UnitType_44246,District,8,True
44247,UnitType_44247,City,6,True
44248,UnitType_44248,City,7,True
44249,UnitType_44249,City,6,True
44250,UnitType_44250,City,2,True
44251,UnitType_44251,District,9,True
44252,UnitType_44252,District,6,True
44253,UnitType_44253,District,3,True
44254,UnitType_44254,State,2,True
44255,UnitType_44255,City,2,True
44256,UnitType_44256,State,1,True
44257,UnitType_44257,District,7,True
44258,UnitType_44258,District,4,True
44259,UnitType_44259,City,1,False
44260,UnitType_44260,District,8,True
44261,UnitType_44261,State,4,False
44262,UnitType_44262,State,7,True
44263,UnitType_44263,District,4,True
44264,UnitType_44264,District,5,True
44265,UnitType_44265,District,8,True
44266,UnitType_44266,City,3,True
44267,UnitType_44267,City,4,True
44268,UnitType_44268,District,2,True
44269,UnitType_44269,District,6,True
44270,UnitType_44270,City,9,True
44271,UnitType_44271,State,1,True
44272,UnitType_44272,District,4,False
44273,UnitType_44273,State,6,True
44274,UnitType_44274,State,3,True
44275,UnitType_44275,City,5,True
44276,UnitType_44276,State,2,True
44277,UnitType_44277,State,8,True
44278,UnitType_44278,State,2,False
44279,UnitType_44279,State,8,True
44280,UnitType_44280,City,1,True
44281,UnitType_44281,State,9,True
44282,UnitType_44282,State,2,True
44283,UnitType_44283,City,5,True
44284,UnitType_44284,District,5,True
44285,UnitType_44285,City,2,True
44286,UnitType_44286,City,5,True
44287,UnitType_44287,State,3,True
44288,UnitType_44288,State,7,True
44289,UnitType_44289,State,7,True
44290,UnitType_44290,District,3,True
44291,UnitType_44291,State,5,True
44292,UnitType_44292,City,4,True
44293,UnitType_44293,City,8,True
44294,UnitType_44294,State,4,True
44295,UnitType_44295,State,2,True
44296,UnitType_44296,State,4,True
44297,UnitType_44297,District,1,True
44298,UnitType_44298,State,2,True
44299,UnitType_44299,District,2,True
44300,UnitType_44300,City,6,True
44301,UnitType_44301,District,4,True
44302,UnitType_44302,District,9,True
44303,UnitType_44303,State,5,True
44304,UnitType_44304,City,5,True
44305,UnitType_44305,District,5,True
44306,UnitType_44306,State,6,True
44307,UnitType_44307,City,2,True
44308,UnitType_44308,City,4,False
44309,UnitType_44309,City,6,True
44310,UnitType_44310,State,5,True
44311,UnitType_44311,District,2,True
44312,UnitType_44312,State,8,True
44313,UnitType_44313,State,3,True
44314,UnitType_44314,District,4,True
44315,UnitType_44315,State,9,True
44316,UnitType_44316,District,8,True
44317,UnitType_44317,City,5,True
44318,UnitType_44318,City,2,True
44319,UnitType_44319,City,4,True
44320,UnitType_44320,District,7,True
44321,UnitType_44321,City,5,True
44322,UnitType_44322,District,3,False
44323,UnitType_44323,City,9,True
44324,UnitType_44324,City,4,True
44325,UnitType_44325,District,6,True
44326,UnitType_44326,City,5,True
44327,UnitType_44327,State,6,False
44328,UnitType_44328,District,2,True
44329,UnitType_44329,District,3,True
44330,UnitType_44330,City,3,True
44331,UnitType_44331,State,1,True
44332,UnitType_44332,District,7,True
44333,UnitType_44333,State,4,True
44334,UnitType_44334,City,9,True
44335,UnitType_44335,State,4,True
44336,UnitType_44336,City,8,True
44337,UnitType_44337,State,1,True
44338,UnitType_44338,State,9,True
44339,UnitType_44339,District,6,True
44340,UnitType_44340,District,5,True
44341,UnitType_44341,City,6,True
44342,UnitType_44342,District,1,True
44343,UnitType_44343,State,7,True
44344,UnitType_44344,City,2,True
44345,UnitType_44345,City,7,True
44346,UnitType_44346,State,1,False
44347,UnitType_44347,City,6,False
44348,UnitType_44348,District,3,True
44349,UnitType_44349,District,8,True
44350,UnitType_44350,City,5,True
44351,UnitType_44351,State,9,True
44352,UnitType_44352,District,9,True
44353,UnitType_44353,District,4,True
44354,UnitType_44354,District,4,True
44355,UnitType_44355,State,9,True
44356,UnitType_44356,District,1,True
44357,UnitType_44357,State,7,False
44358,UnitType_44358,District,1,True
44359,UnitType_44359,City,3,True
44360,UnitType_44360,City,9,True
44361,UnitType_44361,City,9,True
44362,UnitType_44362,District,9,True
44363,UnitType_44363,State,2,True
44364,UnitType_44364,City,2,True
44365,UnitType_44365,State,4,True
44366,UnitType_44366,State,3,True
44367,UnitType_44367,District,7,True
44368,UnitType_44368,State,8,True
44369,UnitType_44369,City,4,True
44370,UnitType_44370,City,2,True
44371,UnitType_44371,City,6,True
44372,UnitType_44372,City,2,True
