OccupationID,OccupationName
64349,Homemaker_64349
64350,Farmer_64350
64351,Unemployed_64351
64352,Student_64352
64353,Unemployed_64353
64354,Business_64354
64355,Student_64355
64356,Government Employee_64356
64357,Student_64357
64358,Student_64358
64359,Student_64359
64360,Homemaker_64360
64361,Business_64361
64362,Farmer_64362
64363,Government Employee_64363
64364,Business_64364
64365,Farmer_64365
64366,Farmer_64366
64367,Unemployed_64367
64368,Private Employee_64368
64369,Unemployed_64369
64370,Student_64370
64371,Business_64371
64372,Business_64372
64373,Homemaker_64373
64374,Student_64374
64375,Private Employee_64375
64376,Government Employee_64376
64377,Private Employee_64377
64378,Unemployed_64378
64379,Farmer_64379
64380,Student_64380
64381,Student_64381
64382,Business_64382
64383,Government Employee_64383
64384,Private Employee_64384
64385,Student_64385
64386,Student_64386
64387,Unemployed_64387
64388,Unemployed_64388
64389,Unemployed_64389
64390,Student_64390
64391,Unemployed_64391
64392,Business_64392
64393,Homemaker_64393
64394,Private Employee_64394
64395,Farmer_64395
64396,Farmer_64396
64397,Student_64397
64398,Homemaker_64398
64399,Business_64399
64400,Student_64400
64401,Government Employee_64401
64402,Government Employee_64402
64403,Homemaker_64403
64404,Government Employee_64404
64405,Business_64405
64406,Homemaker_64406
64407,Business_64407
64408,Business_64408
64409,Homemaker_64409
64410,Homemaker_64410
64411,Student_64411
64412,Farmer_64412
64413,Student_64413
64414,Business_64414
64415,Government Employee_64415
64416,Homemaker_64416
64417,Business_64417
64418,Business_64418
64419,Unemployed_64419
64420,Unemployed_64420
64421,Private Employee_64421
64422,Student_64422
64423,Unemployed_64423
64424,Farmer_64424
64425,Unemployed_64425
64426,Farmer_64426
64427,Business_64427
64428,Unemployed_64428
64429,Private Employee_64429
64430,Homemaker_64430
64431,Government Employee_64431
64432,Business_64432
64433,Homemaker_64433
64434,Homemaker_64434
64435,Unemployed_64435
64436,Unemployed_64436
64437,Homemaker_64437
64438,Student_64438
64439,Business_64439
64440,Farmer_64440
64441,Business_64441
64442,Farmer_64442
64443,Student_64443
64444,Student_64444
64445,Business_64445
64446,Government Employee_64446
64447,Farmer_64447
64448,Private Employee_64448
64449,Private Employee_64449
64450,Private Employee_64450
64451,Private Employee_64451
64452,Business_64452
64453,Farmer_64453
64454,Government Employee_64454
64455,Government Employee_64455
64456,Homemaker_64456
64457,Farmer_64457
64458,Private Employee_64458
64459,Student_64459
64460,Farmer_64460
64461,Unemployed_64461
64462,Farmer_64462
64463,Homemaker_64463
64464,Private Employee_64464
64465,Unemployed_64465
64466,Government Employee_64466
64467,Farmer_64467
64468,Unemployed_64468
64469,Student_64469
64470,Farmer_64470
64471,Homemaker_64471
64472,Student_64472
64473,Homemaker_64473
64474,Farmer_64474
64475,Homemaker_64475
64476,Private Employee_64476
64477,Business_64477
64478,Farmer_64478
64479,Government Employee_64479
64480,Student_64480
64481,Private Employee_64481
64482,Private Employee_64482
64483,Business_64483
64484,Unemployed_64484
64485,Government Employee_64485
64486,Student_64486
64487,Private Employee_64487
64488,Homemaker_64488
64489,Homemaker_64489
64490,Farmer_64490
64491,Farmer_64491
64492,Business_64492
64493,Farmer_64493
64494,Student_64494
64495,Business_64495
64496,Private Employee_64496
64497,Homemaker_64497
64498,Homemaker_64498
64499,Business_64499
64500,Unemployed_64500
64501,Unemployed_64501
64502,Government Employee_64502
64503,Government Employee_64503
64504,Farmer_64504
64505,Student_64505
64506,Homemaker_64506
64507,Unemployed_64507
64508,Business_64508
64509,Farmer_64509
64510,Private Employee_64510
64511,Government Employee_64511
64512,Farmer_64512
64513,Farmer_64513
64514,Business_64514
64515,Government Employee_64515
64516,Farmer_64516
64517,Student_64517
64518,Business_64518
64519,Private Employee_64519
64520,Farmer_64520
64521,Farmer_64521
64522,Business_64522
64523,Business_64523
64524,Farmer_64524
64525,Farmer_64525
64526,Government Employee_64526
64527,Private Employee_64527
64528,Student_64528
64529,Homemaker_64529
64530,Business_64530
64531,Government Employee_64531
64532,Government Employee_64532
64533,Government Employee_64533
64534,Student_64534
64535,Government Employee_64535
64536,Unemployed_64536
64537,Student_64537
64538,Farmer_64538
64539,Student_64539
64540,Farmer_64540
64541,Student_64541
64542,Government Employee_64542
64543,Private Employee_64543
64544,Homemaker_64544
64545,Homemaker_64545
64546,Homemaker_64546
64547,Unemployed_64547
64548,Homemaker_64548
64549,Unemployed_64549
64550,Farmer_64550
64551,Business_64551
64552,Government Employee_64552
64553,Homemaker_64553
64554,Unemployed_64554
64555,Homemaker_64555
64556,Private Employee_64556
64557,Government Employee_64557
64558,Unemployed_64558
64559,Business_64559
64560,Private Employee_64560
64561,Student_64561
64562,Homemaker_64562
64563,Student_64563
64564,Farmer_64564
64565,Unemployed_64565
64566,Private Employee_64566
64567,Homemaker_64567
64568,Business_64568
64569,Unemployed_64569
64570,Business_64570
64571,Government Employee_64571
64572,Student_64572
64573,Unemployed_64573
64574,Unemployed_64574
64575,Homemaker_64575
64576,Government Employee_64576
64577,Business_64577
64578,Student_64578
64579,Unemployed_64579
64580,Farmer_64580
64581,Private Employee_64581
64582,Business_64582
64583,Business_64583
64584,Government Employee_64584
64585,Government Employee_64585
64586,Farmer_64586
64587,Farmer_64587
64588,Unemployed_64588
64589,Private Employee_64589
64590,Unemployed_64590
64591,Homemaker_64591
64592,Government Employee_64592
64593,Private Employee_64593
64594,Private Employee_64594
64595,Business_64595
64596,Business_64596
64597,Government Employee_64597
64598,Government Employee_64598
64599,Private Employee_64599
64600,Business_64600
64601,Government Employee_64601
64602,Homemaker_64602
64603,Private Employee_64603
64604,Private Employee_64604
64605,Private Employee_64605
64606,Student_64606
64607,Business_64607
64608,Unemployed_64608
64609,Unemployed_64609
64610,Student_64610
64611,Unemployed_64611
64612,Homemaker_64612
64613,Government Employee_64613
64614,Student_64614
64615,Unemployed_64615
64616,Student_64616
64617,Private Employee_64617
64618,Unemployed_64618
64619,Unemployed_64619
64620,Student_64620
64621,Student_64621
64622,Farmer_64622
64623,Homemaker_64623
64624,Private Employee_64624
64625,Homemaker_64625
64626,Unemployed_64626
64627,Government Employee_64627
64628,Homemaker_64628
64629,Unemployed_64629
64630,Student_64630
64631,Government Employee_64631
64632,Student_64632
64633,Private Employee_64633
64634,Homemaker_64634
64635,Business_64635
64636,Student_64636
64637,Unemployed_64637
64638,Private Employee_64638
64639,Homemaker_64639
64640,Student_64640
64641,Private Employee_64641
64642,Unemployed_64642
64643,Unemployed_64643
64644,Student_64644
64645,Homemaker_64645
64646,Farmer_64646
64647,Homemaker_64647
64648,Unemployed_64648
64649,Unemployed_64649
64650,Farmer_64650
64651,Business_64651
64652,Government Employee_64652
64653,Student_64653
64654,Homemaker_64654
64655,Unemployed_64655
64656,Homemaker_64656
64657,Farmer_64657
64658,Business_64658
64659,Business_64659
64660,Student_64660
64661,Government Employee_64661
64662,Student_64662
64663,Business_64663
64664,Farmer_64664
64665,Unemployed_64665
64666,Private Employee_64666
64667,Private Employee_64667
64668,Private Employee_64668
64669,Homemaker_64669
64670,Homemaker_64670
64671,Private Employee_64671
64672,Student_64672
64673,Homemaker_64673
64674,Private Employee_64674
64675,Unemployed_64675
64676,Private Employee_64676
64677,Business_64677
64678,Farmer_64678
64679,Student_64679
64680,Unemployed_64680
64681,Homemaker_64681
64682,Homemaker_64682
64683,Government Employee_64683
64684,Unemployed_64684
64685,Business_64685
64686,Government Employee_64686
64687,Private Employee_64687
64688,Student_64688
64689,Homemaker_64689
64690,Farmer_64690
64691,Unemployed_64691
64692,Student_64692
64693,Homemaker_64693
64694,Student_64694
64695,Student_64695
64696,Private Employee_64696
64697,Unemployed_64697
64698,Unemployed_64698
64699,Farmer_64699
64700,Government Employee_64700
64701,Private Employee_64701
64702,Farmer_64702
64703,Farmer_64703
64704,Student_64704
64705,Business_64705
64706,Unemployed_64706
64707,Government Employee_64707
64708,Student_64708
64709,Business_64709
64710,Business_64710
64711,Private Employee_64711
64712,Government Employee_64712
64713,Unemployed_64713
64714,Student_64714
64715,Business_64715
64716,Farmer_64716
64717,Unemployed_64717
64718,Government Employee_64718
64719,Student_64719
64720,Homemaker_64720
64721,Unemployed_64721
64722,Student_64722
64723,Private Employee_64723
64724,Farmer_64724
64725,Government Employee_64725
64726,Farmer_64726
64727,Homemaker_64727
64728,Student_64728
64729,Homemaker_64729
64730,Farmer_64730
64731,Private Employee_64731
64732,Homemaker_64732
64733,Farmer_64733
64734,Unemployed_64734
64735,Business_64735
64736,Government Employee_64736
64737,Unemployed_64737
64738,Government Employee_64738
64739,Business_64739
64740,Student_64740
64741,Government Employee_64741
64742,Private Employee_64742
64743,Unemployed_64743
64744,Homemaker_64744
64745,Student_64745
64746,Homemaker_64746
64747,Student_64747
64748,Government Employee_64748
64749,Private Employee_64749
64750,Farmer_64750
64751,Farmer_64751
64752,Unemployed_64752
64753,Student_64753
64754,Farmer_64754
64755,Unemployed_64755
64756,Private Employee_64756
64757,Unemployed_64757
64758,Business_64758
64759,Private Employee_64759
64760,Government Employee_64760
64761,Business_64761
64762,Farmer_64762
64763,Farmer_64763
64764,Homemaker_64764
64765,Business_64765
64766,Homemaker_64766
64767,Farmer_64767
64768,Student_64768
64769,Government Employee_64769
64770,Homemaker_64770
64771,Private Employee_64771
64772,Unemployed_64772
64773,Homemaker_64773
64774,Homemaker_64774
64775,Business_64775
64776,Homemaker_64776
64777,Student_64777
64778,Unemployed_64778
64779,Private Employee_64779
64780,Government Employee_64780
64781,Private Employee_64781
64782,Government Employee_64782
64783,Homemaker_64783
64784,Farmer_64784
64785,Private Employee_64785
64786,Government Employee_64786
64787,Government Employee_64787
64788,Homemaker_64788
64789,Student_64789
64790,Government Employee_64790
64791,Private Employee_64791
64792,Farmer_64792
64793,Homemaker_64793
64794,Private Employee_64794
64795,Student_64795
64796,Farmer_64796
64797,Homemaker_64797
64798,Student_64798
64799,Student_64799
64800,Private Employee_64800
64801,Unemployed_64801
64802,Student_64802
64803,Homemaker_64803
64804,Homemaker_64804
64805,Homemaker_64805
64806,Government Employee_64806
64807,Unemployed_64807
64808,Private Employee_64808
64809,Student_64809
64810,Government Employee_64810
64811,Homemaker_64811
64812,Business_64812
64813,Homemaker_64813
64814,Homemaker_64814
64815,Farmer_64815
64816,Unemployed_64816
64817,Farmer_64817
64818,Private Employee_64818
64819,Government Employee_64819
64820,Business_64820
64821,Private Employee_64821
64822,Homemaker_64822
64823,Homemaker_64823
64824,Farmer_64824
64825,Unemployed_64825
64826,Student_64826
64827,Unemployed_64827
64828,Private Employee_64828
64829,Farmer_64829
64830,Student_64830
64831,Unemployed_64831
64832,Private Employee_64832
64833,Government Employee_64833
64834,Homemaker_64834
64835,Student_64835
64836,Student_64836
64837,Private Employee_64837
64838,Private Employee_64838
64839,Unemployed_64839
64840,Private Employee_64840
64841,Student_64841
64842,Homemaker_64842
64843,Private Employee_64843
64844,Student_64844
64845,Homemaker_64845
64846,Homemaker_64846
64847,Government Employee_64847
64848,Private Employee_64848
64849,Student_64849
64850,Business_64850
64851,Business_64851
64852,Government Employee_64852
64853,Unemployed_64853
64854,Homemaker_64854
64855,Business_64855
64856,Business_64856
64857,Homemaker_64857
64858,Government Employee_64858
64859,Homemaker_64859
64860,Private Employee_64860
64861,Homemaker_64861
64862,Private Employee_64862
64863,Government Employee_64863
64864,Homemaker_64864
64865,Business_64865
64866,Homemaker_64866
64867,Business_64867
64868,Private Employee_64868
64869,Unemployed_64869
64870,Unemployed_64870
64871,Homemaker_64871
64872,Homemaker_64872
64873,Government Employee_64873
64874,Homemaker_64874
64875,Homemaker_64875
64876,Business_64876
64877,Unemployed_64877
64878,Government Employee_64878
64879,Unemployed_64879
64880,Unemployed_64880
64881,Private Employee_64881
64882,Business_64882
64883,Private Employee_64883
64884,Private Employee_64884
64885,Student_64885
64886,Homemaker_64886
64887,Homemaker_64887
64888,Homemaker_64888
64889,Unemployed_64889
64890,Student_64890
64891,Private Employee_64891
64892,Government Employee_64892
64893,Student_64893
64894,Homemaker_64894
64895,Private Employee_64895
64896,Homemaker_64896
64897,Homemaker_64897
64898,Business_64898
64899,Private Employee_64899
64900,Government Employee_64900
64901,Private Employee_64901
64902,Private Employee_64902
64903,Private Employee_64903
64904,Government Employee_64904
64905,Unemployed_64905
64906,Homemaker_64906
64907,Private Employee_64907
64908,Government Employee_64908
64909,Government Employee_64909
64910,Business_64910
64911,Private Employee_64911
64912,Government Employee_64912
64913,Business_64913
64914,Farmer_64914
64915,Business_64915
64916,Government Employee_64916
64917,Private Employee_64917
64918,Business_64918
64919,Business_64919
64920,Student_64920
64921,Government Employee_64921
64922,Unemployed_64922
64923,Government Employee_64923
64924,Student_64924
64925,Business_64925
64926,Homemaker_64926
64927,Private Employee_64927
64928,Business_64928
64929,Private Employee_64929
64930,Unemployed_64930
64931,Homemaker_64931
64932,Homemaker_64932
64933,Farmer_64933
64934,Homemaker_64934
64935,Farmer_64935
64936,Unemployed_64936
64937,Private Employee_64937
64938,Farmer_64938
64939,Business_64939
64940,Unemployed_64940
64941,Student_64941
64942,Student_64942
64943,Homemaker_64943
64944,Homemaker_64944
64945,Government Employee_64945
64946,Unemployed_64946
64947,Government Employee_64947
64948,Government Employee_64948
64949,Private Employee_64949
64950,Homemaker_64950
64951,Homemaker_64951
64952,Government Employee_64952
64953,Homemaker_64953
64954,Government Employee_64954
64955,Student_64955
64956,Business_64956
64957,Government Employee_64957
64958,Business_64958
64959,Private Employee_64959
64960,Farmer_64960
64961,Student_64961
64962,Private Employee_64962
64963,Farmer_64963
64964,Student_64964
64965,Business_64965
64966,Private Employee_64966
64967,Business_64967
64968,Unemployed_64968
64969,Homemaker_64969
64970,Business_64970
64971,Government Employee_64971
64972,Unemployed_64972
64973,Homemaker_64973
64974,Homemaker_64974
64975,Farmer_64975
64976,Business_64976
64977,Unemployed_64977
64978,Private Employee_64978
64979,Farmer_64979
64980,Unemployed_64980
64981,Student_64981
