caste_master_id,caste_master_name
43284,ST_43284
43285,SC_43285
43286,OBC_43286
43287,OBC_43287
43288,General_43288
43289,SC_43289
43290,OBC_43290
43291,SC_43291
43292,ST_43292
43293,Others_43293
43294,OBC_43294
43295,OBC_43295
43296,ST_43296
43297,SC_43297
43298,OBC_43298
43299,ST_43299
43300,SC_43300
43301,General_43301
43302,General_43302
43303,General_43303
43304,Others_43304
43305,OBC_43305
43306,SC_43306
43307,General_43307
43308,Others_43308
43309,Others_43309
43310,General_43310
43311,SC_43311
43312,General_43312
43313,SC_43313
43314,ST_43314
43315,General_43315
43316,General_43316
43317,General_43317
43318,OBC_43318
43319,OBC_43319
43320,General_43320
43321,OBC_43321
43322,OBC_43322
43323,OBC_43323
43324,ST_43324
43325,OBC_43325
43326,SC_43326
43327,Others_43327
43328,OBC_43328
43329,OBC_43329
43330,ST_43330
43331,OBC_43331
43332,General_43332
43333,Others_43333
43334,Others_43334
43335,ST_43335
43336,ST_43336
43337,OBC_43337
43338,General_43338
43339,SC_43339
43340,OBC_43340
43341,Others_43341
43342,SC_43342
43343,SC_43343
43344,Others_43344
43345,SC_43345
43346,OBC_43346
43347,General_43347
43348,General_43348
43349,SC_43349
43350,Others_43350
43351,General_43351
43352,OBC_43352
43353,OBC_43353
43354,OBC_43354
43355,General_43355
43356,SC_43356
43357,ST_43357
43358,SC_43358
43359,ST_43359
43360,Others_43360
43361,SC_43361
43362,OBC_43362
43363,SC_43363
43364,SC_43364
43365,ST_43365
43366,ST_43366
43367,SC_43367
43368,SC_43368
43369,ST_43369
43370,Others_43370
43371,OBC_43371
43372,SC_43372
43373,General_43373
43374,General_43374
43375,General_43375
43376,OBC_43376
43377,OBC_43377
43378,ST_43378
43379,SC_43379
43380,ST_43380
43381,General_43381
43382,ST_43382
43383,Others_43383
43384,Others_43384
43385,ST_43385
43386,OBC_43386
43387,OBC_43387
43388,SC_43388
43389,Others_43389
43390,OBC_43390
43391,SC_43391
43392,ST_43392
43393,General_43393
43394,SC_43394
43395,General_43395
43396,SC_43396
43397,Others_43397
43398,Others_43398
43399,General_43399
43400,SC_43400
43401,General_43401
43402,OBC_43402
43403,ST_43403
43404,General_43404
43405,SC_43405
43406,ST_43406
43407,ST_43407
43408,SC_43408
43409,ST_43409
43410,OBC_43410
43411,General_43411
43412,OBC_43412
43413,ST_43413
43414,OBC_43414
43415,Others_43415
43416,SC_43416
43417,ST_43417
43418,OBC_43418
43419,OBC_43419
43420,ST_43420
43421,General_43421
43422,ST_43422
43423,OBC_43423
43424,SC_43424
43425,ST_43425
43426,SC_43426
43427,OBC_43427
43428,OBC_43428
43429,Others_43429
43430,SC_43430
43431,SC_43431
43432,OBC_43432
43433,General_43433
43434,General_43434
43435,SC_43435
43436,ST_43436
43437,OBC_43437
43438,SC_43438
43439,Others_43439
43440,General_43440
43441,ST_43441
43442,ST_43442
43443,ST_43443
43444,Others_43444
43445,ST_43445
43446,OBC_43446
43447,OBC_43447
43448,General_43448
43449,ST_43449
43450,General_43450
43451,General_43451
43452,SC_43452
43453,SC_43453
43454,General_43454
43455,General_43455
43456,ST_43456
43457,General_43457
43458,Others_43458
43459,SC_43459
43460,General_43460
43461,SC_43461
43462,Others_43462
43463,OBC_43463
43464,General_43464
43465,General_43465
43466,SC_43466
43467,OBC_43467
43468,SC_43468
43469,General_43469
43470,General_43470
43471,General_43471
43472,SC_43472
43473,Others_43473
43474,SC_43474
43475,SC_43475
43476,General_43476
43477,OBC_43477
43478,General_43478
43479,SC_43479
43480,ST_43480
43481,Others_43481
43482,ST_43482
43483,Others_43483
43484,SC_43484
43485,Others_43485
43486,General_43486
43487,OBC_43487
43488,Others_43488
43489,OBC_43489
43490,Others_43490
43491,OBC_43491
43492,OBC_43492
43493,ST_43493
43494,SC_43494
43495,SC_43495
43496,ST_43496
43497,SC_43497
43498,General_43498
43499,SC_43499
43500,ST_43500
43501,OBC_43501
43502,SC_43502
43503,SC_43503
43504,SC_43504
43505,General_43505
43506,SC_43506
43507,SC_43507
43508,Others_43508
43509,SC_43509
43510,General_43510
43511,OBC_43511
43512,ST_43512
43513,ST_43513
43514,Others_43514
43515,General_43515
43516,General_43516
43517,OBC_43517
43518,General_43518
43519,General_43519
43520,ST_43520
43521,OBC_43521
43522,General_43522
43523,ST_43523
43524,OBC_43524
43525,General_43525
43526,SC_43526
43527,SC_43527
43528,Others_43528
43529,OBC_43529
43530,Others_43530
43531,Others_43531
43532,General_43532
43533,General_43533
43534,OBC_43534
43535,General_43535
43536,General_43536
43537,Others_43537
43538,SC_43538
43539,Others_43539
43540,SC_43540
43541,General_43541
43542,ST_43542
43543,ST_43543
43544,Others_43544
43545,General_43545
43546,General_43546
43547,SC_43547
43548,OBC_43548
43549,Others_43549
43550,Others_43550
43551,ST_43551
43552,General_43552
43553,ST_43553
43554,ST_43554
43555,OBC_43555
43556,General_43556
43557,Others_43557
43558,ST_43558
43559,SC_43559
43560,OBC_43560
43561,ST_43561
43562,ST_43562
43563,ST_43563
43564,SC_43564
43565,OBC_43565
43566,OBC_43566
43567,General_43567
43568,OBC_43568
43569,General_43569
43570,ST_43570
43571,Others_43571
43572,OBC_43572
43573,General_43573
43574,SC_43574
43575,ST_43575
43576,Others_43576
43577,Others_43577
43578,ST_43578
43579,Others_43579
43580,General_43580
43581,General_43581
43582,OBC_43582
43583,ST_43583
43584,ST_43584
43585,SC_43585
43586,Others_43586
43587,Others_43587
43588,OBC_43588
43589,OBC_43589
43590,ST_43590
43591,SC_43591
43592,SC_43592
43593,OBC_43593
43594,ST_43594
43595,SC_43595
43596,SC_43596
43597,OBC_43597
43598,SC_43598
43599,OBC_43599
43600,OBC_43600
43601,OBC_43601
43602,OBC_43602
43603,SC_43603
43604,OBC_43604
43605,ST_43605
43606,SC_43606
43607,OBC_43607
43608,OBC_43608
43609,OBC_43609
43610,ST_43610
43611,SC_43611
43612,ST_43612
43613,SC_43613
43614,ST_43614
43615,Others_43615
43616,General_43616
43617,ST_43617
43618,Others_43618
43619,OBC_43619
43620,General_43620
43621,ST_43621
43622,ST_43622
43623,SC_43623
43624,ST_43624
43625,OBC_43625
43626,SC_43626
43627,SC_43627
43628,SC_43628
43629,SC_43629
43630,Others_43630
43631,ST_43631
43632,General_43632
43633,General_43633
43634,OBC_43634
43635,General_43635
43636,OBC_43636
43637,Others_43637
43638,General_43638
43639,General_43639
43640,OBC_43640
43641,ST_43641
43642,General_43642
43643,SC_43643
43644,OBC_43644
43645,Others_43645
43646,OBC_43646
43647,Others_43647
43648,General_43648
43649,General_43649
43650,Others_43650
43651,OBC_43651
43652,ST_43652
43653,SC_43653
43654,General_43654
43655,SC_43655
43656,ST_43656
43657,General_43657
43658,Others_43658
43659,ST_43659
43660,General_43660
43661,ST_43661
43662,ST_43662
43663,ST_43663
43664,Others_43664
43665,Others_43665
43666,SC_43666
43667,OBC_43667
43668,Others_43668
43669,ST_43669
43670,General_43670
43671,OBC_43671
43672,SC_43672
43673,SC_43673
43674,SC_43674
43675,ST_43675
43676,SC_43676
43677,ST_43677
43678,SC_43678
43679,OBC_43679
43680,General_43680
43681,SC_43681
43682,OBC_43682
43683,Others_43683
43684,General_43684
43685,General_43685
43686,Others_43686
43687,General_43687
43688,OBC_43688
43689,SC_43689
43690,General_43690
43691,General_43691
43692,General_43692
43693,SC_43693
43694,ST_43694
43695,Others_43695
43696,General_43696
43697,Others_43697
43698,OBC_43698
43699,OBC_43699
43700,Others_43700
43701,ST_43701
43702,ST_43702
43703,Others_43703
43704,OBC_43704
43705,Others_43705
43706,SC_43706
43707,General_43707
43708,General_43708
43709,General_43709
43710,SC_43710
43711,ST_43711
43712,OBC_43712
43713,General_43713
43714,Others_43714
43715,General_43715
43716,ST_43716
43717,OBC_43717
43718,General_43718
43719,OBC_43719
43720,General_43720
43721,ST_43721
43722,SC_43722
43723,Others_43723
43724,OBC_43724
43725,OBC_43725
43726,General_43726
43727,SC_43727
43728,SC_43728
43729,ST_43729
43730,SC_43730
43731,SC_43731
43732,General_43732
43733,Others_43733
43734,OBC_43734
43735,General_43735
43736,SC_43736
43737,ST_43737
43738,Others_43738
43739,SC_43739
43740,OBC_43740
43741,OBC_43741
43742,General_43742
43743,ST_43743
43744,SC_43744
43745,ST_43745
43746,Others_43746
43747,OBC_43747
43748,ST_43748
43749,General_43749
43750,Others_43750
43751,OBC_43751
43752,General_43752
43753,General_43753
43754,OBC_43754
43755,SC_43755
43756,OBC_43756
43757,General_43757
43758,General_43758
43759,ST_43759
43760,ST_43760
43761,General_43761
43762,SC_43762
43763,General_43763
43764,Others_43764
43765,OBC_43765
43766,Others_43766
43767,SC_43767
43768,General_43768
43769,OBC_43769
43770,ST_43770
43771,General_43771
43772,General_43772
43773,OBC_43773
43774,ST_43774
43775,General_43775
43776,ST_43776
43777,OBC_43777
43778,OBC_43778
43779,General_43779
43780,SC_43780
43781,SC_43781
43782,General_43782
43783,SC_43783
43784,Others_43784
43785,General_43785
43786,SC_43786
43787,General_43787
43788,SC_43788
43789,OBC_43789
43790,OBC_43790
43791,ST_43791
43792,SC_43792
43793,OBC_43793
43794,General_43794
43795,Others_43795
43796,ST_43796
43797,General_43797
43798,General_43798
43799,OBC_43799
43800,Others_43800
43801,SC_43801
43802,General_43802
43803,SC_43803
43804,Others_43804
43805,Others_43805
43806,OBC_43806
43807,General_43807
43808,OBC_43808
43809,Others_43809
43810,General_43810
43811,ST_43811
43812,SC_43812
43813,OBC_43813
43814,General_43814
43815,ST_43815
43816,OBC_43816
43817,Others_43817
43818,SC_43818
43819,Others_43819
43820,SC_43820
43821,SC_43821
43822,General_43822
43823,General_43823
43824,OBC_43824
43825,ST_43825
43826,SC_43826
43827,SC_43827
43828,SC_43828
43829,SC_43829
43830,OBC_43830
43831,Others_43831
43832,OBC_43832
43833,General_43833
43834,General_43834
43835,General_43835
43836,General_43836
43837,OBC_43837
43838,Others_43838
43839,General_43839
43840,OBC_43840
43841,Others_43841
43842,OBC_43842
43843,General_43843
43844,General_43844
43845,SC_43845
43846,General_43846
43847,General_43847
43848,ST_43848
43849,ST_43849
43850,General_43850
43851,OBC_43851
43852,Others_43852
43853,ST_43853
43854,Others_43854
43855,OBC_43855
43856,OBC_43856
43857,SC_43857
43858,SC_43858
43859,SC_43859
43860,ST_43860
43861,Others_43861
43862,Others_43862
43863,OBC_43863
43864,ST_43864
43865,SC_43865
43866,OBC_43866
43867,ST_43867
43868,OBC_43868
43869,OBC_43869
43870,ST_43870
43871,OBC_43871
43872,OBC_43872
43873,OBC_43873
43874,ST_43874
43875,OBC_43875
43876,General_43876
43877,SC_43877
43878,General_43878
43879,Others_43879
43880,ST_43880
43881,Others_43881
43882,General_43882
43883,ST_43883
43884,SC_43884
43885,OBC_43885
43886,SC_43886
43887,SC_43887
43888,SC_43888
43889,ST_43889
43890,ST_43890
43891,General_43891
43892,Others_43892
43893,SC_43893
43894,General_43894
43895,Others_43895
43896,OBC_43896
43897,Others_43897
43898,SC_43898
43899,Others_43899
43900,Others_43900
43901,OBC_43901
43902,SC_43902
43903,ST_43903
43904,OBC_43904
43905,Others_43905
43906,General_43906
43907,General_43907
43908,SC_43908
43909,ST_43909
43910,ST_43910
43911,SC_43911
43912,General_43912
43913,ST_43913
43914,SC_43914
43915,SC_43915
43916,OBC_43916
43917,OBC_43917
43918,Others_43918
43919,General_43919
43920,SC_43920
43921,ST_43921
43922,ST_43922
43923,Others_43923
43924,SC_43924
43925,General_43925
43926,OBC_43926
43927,SC_43927
43928,SC_43928
43929,Others_43929
43930,OBC_43930
43931,SC_43931
43932,Others_43932
43933,OBC_43933
43934,Others_43934
43935,ST_43935
43936,OBC_43936
43937,SC_43937
43938,OBC_43938
43939,SC_43939
43940,General_43940
43941,ST_43941
43942,ST_43942
43943,OBC_43943
43944,General_43944
43945,ST_43945
43946,ST_43946
43947,General_43947
43948,OBC_43948
43949,General_43949
43950,OBC_43950
43951,ST_43951
43952,OBC_43952
43953,Others_43953
43954,OBC_43954
43955,Others_43955
43956,OBC_43956
43957,ST_43957
43958,SC_43958
43959,Others_43959
43960,General_43960
43961,Others_43961
43962,ST_43962
43963,ST_43963
43964,Others_43964
43965,OBC_43965
43966,OBC_43966
43967,Others_43967
43968,Others_43968
43969,General_43969
43970,ST_43970
43971,OBC_43971
43972,SC_43972
43973,General_43973
43974,General_43974
43975,OBC_43975
43976,ST_43976
43977,SC_43977
43978,SC_43978
43979,General_43979
43980,ST_43980
43981,OBC_43981
43982,SC_43982
43983,General_43983
43984,SC_43984
43985,General_43985
43986,ST_43986
43987,General_43987
43988,SC_43988
43989,Others_43989
43990,OBC_43990
43991,General_43991
43992,General_43992
43993,General_43993
43994,SC_43994
43995,OBC_43995
43996,SC_43996
43997,General_43997
43998,General_43998
43999,ST_43999
44000,Others_44000
44001,Others_44001
44002,General_44002
44003,General_44003
44004,ST_44004
44005,General_44005
44006,SC_44006
44007,Others_44007
44008,SC_44008
44009,ST_44009
44010,ST_44010
44011,SC_44011
44012,OBC_44012
44013,Others_44013
44014,General_44014
44015,ST_44015
44016,Others_44016
44017,General_44017
44018,General_44018
44019,General_44019
44020,SC_44020
44021,SC_44021
44022,Others_44022
44023,OBC_44023
44024,SC_44024
44025,SC_44025
44026,Others_44026
44027,SC_44027
44028,Others_44028
44029,OBC_44029
44030,OBC_44030
44031,OBC_44031
44032,Others_44032
44033,OBC_44033
44034,General_44034
44035,General_44035
44036,General_44036
44037,Others_44037
44038,OBC_44038
44039,OBC_44039
44040,Others_44040
44041,OBC_44041
44042,General_44042
44043,ST_44043
44044,SC_44044
44045,ST_44045
44046,General_44046
44047,General_44047
44048,OBC_44048
44049,Others_44049
44050,SC_44050
44051,OBC_44051
44052,SC_44052
44053,Others_44053
44054,OBC_44054
44055,OBC_44055
44056,SC_44056
44057,SC_44057
44058,OBC_44058
44059,SC_44059
44060,General_44060
44061,SC_44061
44062,General_44062
44063,OBC_44063
44064,Others_44064
44065,SC_44065
44066,Others_44066
44067,ST_44067
44068,ST_44068
44069,General_44069
44070,OBC_44070
44071,General_44071
44072,Others_44072
44073,General_44073
44074,Others_44074
44075,ST_44075
44076,SC_44076
44077,ST_44077
44078,General_44078
44079,SC_44079
44080,SC_44080
44081,General_44081
44082,SC_44082
44083,Others_44083
44084,SC_44084
44085,SC_44085
44086,General_44086
44087,General_44087
44088,SC_44088
44089,General_44089
44090,SC_44090
44091,OBC_44091
44092,SC_44092
44093,Others_44093
44094,General_44094
44095,SC_44095
44096,General_44096
44097,OBC_44097
44098,General_44098
44099,ST_44099
44100,ST_44100
44101,OBC_44101
44102,ST_44102
44103,General_44103
44104,General_44104
44105,ST_44105
44106,Others_44106
44107,SC_44107
44108,General_44108
44109,OBC_44109
44110,SC_44110
44111,ST_44111
44112,Others_44112
44113,ST_44113
44114,OBC_44114
44115,General_44115
44116,SC_44116
44117,General_44117
44118,OBC_44118
44119,General_44119
44120,OBC_44120
44121,OBC_44121
44122,OBC_44122
44123,OBC_44123
44124,SC_44124
44125,General_44125
44126,SC_44126
44127,OBC_44127
44128,Others_44128
44129,OBC_44129
44130,OBC_44130
44131,Others_44131
44132,ST_44132
44133,SC_44133
44134,General_44134
44135,ST_44135
44136,ST_44136
44137,OBC_44137
44138,SC_44138
44139,Others_44139
44140,Others_44140
44141,SC_44141
44142,Others_44142
44143,ST_44143
44144,General_44144
44145,OBC_44145
44146,SC_44146
44147,ST_44147
44148,ST_44148
44149,OBC_44149
44150,OBC_44150
44151,ST_44151
44152,OBC_44152
44153,Others_44153
44154,OBC_44154
44155,OBC_44155
44156,ST_44156
44157,Others_44157
44158,Others_44158
44159,OBC_44159
44160,Others_44160
44161,Others_44161
44162,OBC_44162
44163,Others_44163
44164,SC_44164
44165,Others_44165
44166,Others_44166
44167,SC_44167
44168,Others_44168
44169,Others_44169
44170,Others_44170
44171,OBC_44171
44172,General_44172
44173,OBC_44173
44174,Others_44174
44175,SC_44175
44176,OBC_44176
44177,General_44177
44178,ST_44178
44179,ST_44179
44180,OBC_44180
44181,General_44181
44182,General_44182
44183,Others_44183
44184,ST_44184
44185,General_44185
44186,General_44186
44187,ST_44187
44188,ST_44188
44189,ST_44189
44190,ST_44190
44191,OBC_44191
44192,SC_44192
44193,General_44193
44194,Others_44194
44195,Others_44195
44196,OBC_44196
44197,OBC_44197
44198,SC_44198
44199,General_44199
44200,ST_44200
44201,SC_44201
44202,SC_44202
44203,SC_44203
44204,SC_44204
44205,SC_44205
44206,General_44206
44207,General_44207
44208,SC_44208
44209,ST_44209
44210,Others_44210
44211,Others_44211
44212,General_44212
44213,ST_44213
44214,General_44214
44215,ST_44215
44216,Others_44216
44217,SC_44217
44218,Others_44218
44219,ST_44219
44220,SC_44220
44221,OBC_44221
44222,General_44222
44223,ST_44223
44224,ST_44224
44225,OBC_44225
44226,General_44226
44227,ST_44227
44228,ST_44228
44229,OBC_44229
44230,ST_44230
44231,ST_44231
44232,ST_44232
44233,ST_44233
44234,Others_44234
44235,Others_44235
44236,SC_44236
44237,ST_44237
44238,General_44238
44239,OBC_44239
44240,ST_44240
44241,ST_44241
44242,Others_44242
44243,Others_44243
44244,General_44244
44245,General_44245
44246,SC_44246
44247,SC_44247
44248,General_44248
44249,ST_44249
44250,General_44250
44251,ST_44251
44252,ST_44252
44253,OBC_44253
44254,ST_44254
44255,Others_44255
44256,SC_44256
44257,ST_44257
44258,ST_44258
44259,ST_44259
44260,SC_44260
44261,OBC_44261
44262,General_44262
44263,General_44263
44264,SC_44264
44265,SC_44265
44266,Others_44266
44267,General_44267
44268,General_44268
44269,General_44269
44270,OBC_44270
44271,OBC_44271
44272,General_44272
44273,Others_44273
44274,SC_44274
44275,Others_44275
44276,ST_44276
44277,Others_44277
44278,General_44278
44279,Others_44279
44280,Others_44280
44281,SC_44281
44282,Others_44282
44283,OBC_44283
44284,Others_44284
44285,General_44285
44286,Others_44286
44287,OBC_44287
44288,OBC_44288
44289,SC_44289
44290,OBC_44290
44291,ST_44291
44292,SC_44292
44293,ST_44293
44294,SC_44294
44295,OBC_44295
44296,Others_44296
44297,SC_44297
44298,ST_44298
44299,Others_44299
44300,General_44300
44301,ST_44301
44302,OBC_44302
44303,SC_44303
44304,ST_44304
44305,ST_44305
44306,ST_44306
44307,SC_44307
44308,Others_44308
44309,ST_44309
44310,Others_44310
44311,ST_44311
44312,SC_44312
44313,General_44313
44314,Others_44314
44315,ST_44315
44316,OBC_44316
44317,OBC_44317
44318,General_44318
44319,OBC_44319
44320,ST_44320
44321,Others_44321
44322,General_44322
44323,Others_44323
44324,OBC_44324
44325,Others_44325
44326,General_44326
44327,Others_44327
44328,ST_44328
44329,SC_44329
44330,ST_44330
44331,ST_44331
44332,SC_44332
44333,OBC_44333
44334,SC_44334
44335,SC_44335
44336,Others_44336
44337,OBC_44337
44338,General_44338
44339,OBC_44339
44340,ST_44340
44341,SC_44341
44342,ST_44342
44343,SC_44343
44344,ST_44344
44345,Others_44345
44346,OBC_44346
44347,ST_44347
44348,OBC_44348
44349,OBC_44349
44350,OBC_44350
44351,SC_44351
44352,Others_44352
44353,Others_44353
44354,SC_44354
44355,OBC_44355
44356,OBC_44356
44357,OBC_44357
44358,SC_44358
44359,OBC_44359
44360,SC_44360
44361,ST_44361
44362,Others_44362
44363,Others_44363
44364,OBC_44364
44365,OBC_44365
44366,OBC_44366
44367,General_44367
44368,SC_44368
44369,SC_44369
44370,SC_44370
44371,General_44371
44372,ST_44372
44373,ST_44373
44374,Others_44374
44375,Others_44375
44376,ST_44376
44377,SC_44377
44378,ST_44378
44379,General_44379
