RankID,RankName,Hierarchy,Active
61919,Constable_61919,8,True
61920,SI_61920,2,True
61921,ADGP_61921,4,True
61922,DIG_61922,9,False
61923,ASI_61923,2,True
61924,DIG_61924,6,True
61925,DSP_61925,1,True
61926,ADGP_61926,2,True
61927,IG_61927,6,True
61928,ADGP_61928,1,True
61929,SI_61929,4,True
61930,Constable_61930,1,True
61931,Head Constable_61931,4,True
61932,Inspector_61932,1,True
61933,Inspector_61933,5,True
61934,ASI_61934,7,True
61935,DIG_61935,7,False
61936,SP_61936,1,True
61937,SP_61937,6,True
61938,Constable_61938,1,True
61939,DSP_61939,8,True
61940,ASI_61940,8,True
61941,DIG_61941,3,True
61942,ADGP_61942,8,True
61943,Head Constable_61943,3,True
61944,SP_61944,4,True
61945,IG_61945,4,False
61946,Constable_61946,7,True
61947,Inspector_61947,5,True
61948,SI_61948,1,True
61949,IG_61949,2,True
61950,DIG_61950,9,True
61951,SP_61951,2,True
61952,DSP_61952,9,True
61953,Inspector_61953,7,True
61954,Head Constable_61954,3,True
61955,Inspector_61955,5,True
61956,SP_61956,5,True
61957,SP_61957,7,True
61958,Inspector_61958,9,True
61959,SP_61959,1,True
61960,DIG_61960,1,True
61961,ASI_61961,3,True
61962,SP_61962,8,True
61963,Head Constable_61963,7,True
61964,ASI_61964,8,True
61965,ASI_61965,5,True
61966,DIG_61966,4,True
61967,ASI_61967,5,True
61968,ADGP_61968,2,True
61969,ADGP_61969,8,True
61970,DIG_61970,5,True
61971,Inspector_61971,1,True
61972,DIG_61972,8,True
61973,DSP_61973,6,True
61974,ASI_61974,6,True
61975,SI_61975,8,True
61976,Inspector_61976,1,True
61977,SI_61977,8,True
61978,IG_61978,4,True
61979,DSP_61979,4,True
61980,Head Constable_61980,7,True
61981,IG_61981,1,True
61982,SI_61982,6,True
61983,IG_61983,9,True
61984,ADGP_61984,6,True
61985,SP_61985,6,True
61986,Constable_61986,9,True
61987,SP_61987,8,True
61988,ASI_61988,4,False
61989,SP_61989,4,False
61990,ASI_61990,8,True
61991,ASI_61991,2,True
61992,Head Constable_61992,7,True
61993,SP_61993,8,True
61994,ADGP_61994,2,True
61995,Head Constable_61995,9,True
61996,DSP_61996,8,False
61997,DSP_61997,3,True
61998,ASI_61998,3,True
61999,SI_61999,9,True
62000,Inspector_62000,9,False
62001,IG_62001,2,True
62002,SP_62002,5,True
62003,Inspector_62003,7,True
62004,Head Constable_62004,6,True
62005,ASI_62005,5,True
62006,Inspector_62006,5,True
62007,SP_62007,8,True
62008,ADGP_62008,6,True
62009,DIG_62009,8,True
62010,Inspector_62010,6,True
62011,SP_62011,9,True
62012,IG_62012,8,True
62013,ADGP_62013,6,True
62014,DSP_62014,3,True
62015,Head Constable_62015,8,True
62016,Head Constable_62016,1,True
62017,DIG_62017,6,True
62018,Constable_62018,4,True
62019,DIG_62019,7,True
62020,ADGP_62020,5,True
62021,SI_62021,4,True
62022,IG_62022,7,True
62023,Head Constable_62023,9,True
62024,Constable_62024,4,False
62025,Head Constable_62025,1,True
62026,SP_62026,3,True
62027,Head Constable_62027,1,True
62028,ADGP_62028,2,True
62029,DSP_62029,6,True
62030,SP_62030,9,True
62031,IG_62031,7,True
62032,DSP_62032,5,True
62033,ADGP_62033,5,True
62034,DIG_62034,5,True
62035,IG_62035,4,True
62036,Head Constable_62036,2,True
62037,Inspector_62037,2,True
62038,Inspector_62038,6,True
62039,SP_62039,8,True
62040,SP_62040,9,True
62041,SP_62041,9,True
62042,DIG_62042,5,True
62043,IG_62043,2,True
62044,DSP_62044,1,True
62045,DIG_62045,2,False
62046,IG_62046,4,True
62047,ASI_62047,3,True
62048,ADGP_62048,4,True
62049,IG_62049,2,True
62050,SI_62050,5,True
62051,Head Constable_62051,1,True
62052,IG_62052,5,False
62053,SP_62053,9,True
62054,DSP_62054,8,False
62055,ASI_62055,4,True
62056,Head Constable_62056,1,True
62057,SP_62057,2,True
62058,Head Constable_62058,9,True
62059,Inspector_62059,4,True
62060,ADGP_62060,5,True
62061,Head Constable_62061,5,True
62062,DIG_62062,6,True
62063,DIG_62063,5,True
62064,ASI_62064,5,True
62065,DSP_62065,2,True
62066,Head Constable_62066,5,True
62067,DSP_62067,8,True
62068,DIG_62068,9,True
62069,Constable_62069,7,True
62070,ADGP_62070,3,True
62071,Head Constable_62071,1,True
62072,ASI_62072,2,True
62073,DSP_62073,2,True
62074,ASI_62074,7,True
62075,IG_62075,3,True
62076,SP_62076,5,True
62077,DSP_62077,3,True
62078,Inspector_62078,2,True
62079,SP_62079,6,True
62080,SI_62080,8,True
62081,Inspector_62081,7,True
62082,SI_62082,9,True
62083,DSP_62083,3,True
62084,ASI_62084,2,True
62085,Inspector_62085,2,True
62086,SI_62086,1,True
62087,Constable_62087,6,True
62088,IG_62088,7,True
62089,DIG_62089,3,False
62090,ADGP_62090,9,True
62091,SI_62091,6,True
62092,DIG_62092,8,True
62093,ASI_62093,6,True
62094,DIG_62094,4,True
62095,DIG_62095,2,True
62096,Constable_62096,6,True
62097,DIG_62097,4,True
62098,DIG_62098,1,True
62099,IG_62099,2,True
62100,ADGP_62100,6,True
62101,ADGP_62101,2,True
62102,IG_62102,8,True
62103,ASI_62103,6,True
62104,ASI_62104,8,True
62105,DIG_62105,6,True
62106,DSP_62106,8,True
62107,Head Constable_62107,5,True
62108,IG_62108,7,True
62109,DIG_62109,1,True
62110,Constable_62110,3,True
62111,IG_62111,6,True
62112,ADGP_62112,8,True
62113,Constable_62113,2,True
62114,IG_62114,6,True
62115,Inspector_62115,9,True
62116,Inspector_62116,8,True
62117,Constable_62117,7,False
62118,ASI_62118,7,True
62119,Head Constable_62119,3,True
62120,IG_62120,6,True
62121,Head Constable_62121,7,True
62122,ASI_62122,2,True
62123,Head Constable_62123,6,True
62124,SI_62124,4,True
62125,DSP_62125,9,True
62126,DIG_62126,8,True
62127,ASI_62127,2,True
62128,SP_62128,4,True
62129,DIG_62129,8,True
62130,DIG_62130,3,True
62131,ADGP_62131,3,True
62132,Head Constable_62132,6,True
62133,ADGP_62133,7,True
62134,DSP_62134,2,True
62135,SP_62135,5,True
62136,SI_62136,4,True
62137,ADGP_62137,2,True
62138,Head Constable_62138,3,True
62139,Head Constable_62139,7,True
62140,Head Constable_62140,4,True
62141,ADGP_62141,2,True
62142,ASI_62142,7,True
62143,Constable_62143,7,True
62144,ASI_62144,9,False
62145,IG_62145,5,True
62146,SI_62146,9,True
62147,ASI_62147,9,True
62148,ASI_62148,6,False
62149,Constable_62149,2,True
62150,Head Constable_62150,5,True
62151,ASI_62151,8,True
62152,Constable_62152,9,True
62153,ADGP_62153,8,True
62154,Inspector_62154,3,False
62155,ADGP_62155,4,True
62156,ADGP_62156,8,True
62157,SI_62157,2,True
62158,ADGP_62158,7,False
62159,ASI_62159,8,True
62160,Constable_62160,8,True
62161,SI_62161,3,True
62162,Head Constable_62162,9,True
62163,DIG_62163,2,True
62164,SI_62164,7,True
62165,Constable_62165,6,True
62166,DIG_62166,9,True
62167,DIG_62167,6,True
62168,Constable_62168,7,True
62169,DIG_62169,7,True
62170,SP_62170,4,True
62171,Inspector_62171,5,True
62172,Constable_62172,4,False
62173,Constable_62173,5,True
62174,Head Constable_62174,7,True
62175,SP_62175,4,True
62176,ADGP_62176,3,True
62177,Head Constable_62177,7,True
62178,DIG_62178,2,True
62179,Head Constable_62179,6,True
62180,SI_62180,9,True
62181,IG_62181,4,True
62182,Head Constable_62182,6,True
62183,IG_62183,8,True
62184,DSP_62184,5,True
62185,Head Constable_62185,1,True
62186,IG_62186,3,True
62187,ADGP_62187,8,True
62188,IG_62188,8,True
62189,SI_62189,1,True
62190,Inspector_62190,4,True
62191,SP_62191,8,True
62192,ADGP_62192,3,True
62193,ASI_62193,5,True
62194,Constable_62194,6,True
62195,ADGP_62195,8,True
62196,SI_62196,9,True
62197,DSP_62197,5,False
62198,IG_62198,1,True
62199,ADGP_62199,9,True
62200,Constable_62200,1,True
62201,SP_62201,3,True
62202,ASI_62202,6,True
62203,Constable_62203,7,True
62204,IG_62204,4,True
62205,SP_62205,3,True
62206,SP_62206,8,True
62207,Inspector_62207,4,True
62208,Constable_62208,3,True
62209,IG_62209,3,True
62210,Head Constable_62210,4,True
62211,DIG_62211,4,False
62212,DSP_62212,4,True
62213,Constable_62213,8,True
62214,Constable_62214,8,True
62215,SI_62215,2,True
62216,DIG_62216,4,True
62217,IG_62217,4,True
62218,Constable_62218,9,True
62219,Inspector_62219,3,True
62220,ADGP_62220,9,True
62221,DIG_62221,9,True
62222,ADGP_62222,4,True
62223,ADGP_62223,2,True
62224,Head Constable_62224,3,True
62225,IG_62225,9,True
62226,SI_62226,5,True
62227,Constable_62227,5,True
62228,SI_62228,4,True
62229,SP_62229,1,True
62230,Head Constable_62230,5,True
62231,Inspector_62231,4,True
62232,Constable_62232,3,True
62233,ASI_62233,1,True
62234,SI_62234,8,True
62235,Head Constable_62235,4,True
62236,ADGP_62236,3,True
62237,DIG_62237,9,True
62238,DIG_62238,1,True
62239,ADGP_62239,3,True
62240,SP_62240,7,True
62241,SP_62241,3,True
62242,Inspector_62242,7,True
62243,DSP_62243,7,True
62244,ADGP_62244,8,True
62245,IG_62245,2,True
62246,DSP_62246,3,True
62247,Inspector_62247,5,True
62248,Constable_62248,7,True
62249,SP_62249,8,True
62250,DIG_62250,3,True
62251,SI_62251,5,True
62252,ASI_62252,5,True
62253,DIG_62253,5,True
62254,Head Constable_62254,3,True
62255,Constable_62255,4,True
62256,ADGP_62256,8,True
62257,DSP_62257,4,True
62258,DIG_62258,7,True
62259,SP_62259,4,True
62260,DIG_62260,2,True
62261,IG_62261,3,True
62262,DIG_62262,8,True
62263,Inspector_62263,4,True
62264,Head Constable_62264,3,True
62265,SI_62265,6,True
62266,ASI_62266,9,True
62267,SP_62267,1,True
62268,ASI_62268,1,True
62269,Constable_62269,6,True
62270,IG_62270,1,True
62271,DIG_62271,9,True
62272,Inspector_62272,7,True
62273,SP_62273,6,True
62274,ADGP_62274,4,True
62275,Head Constable_62275,5,True
62276,SI_62276,6,True
62277,DIG_62277,8,False
62278,ASI_62278,4,True
62279,DIG_62279,7,True
62280,Constable_62280,7,False
62281,DSP_62281,8,True
62282,Constable_62282,8,True
62283,ASI_62283,7,True
62284,Constable_62284,4,True
62285,DSP_62285,2,True
62286,DIG_62286,8,True
62287,SP_62287,9,True
62288,Head Constable_62288,5,True
62289,SP_62289,2,True
62290,Constable_62290,7,True
62291,Constable_62291,3,True
62292,Head Constable_62292,8,True
62293,DSP_62293,3,True
62294,Inspector_62294,9,True
62295,DSP_62295,6,True
62296,Head Constable_62296,3,True
62297,Constable_62297,8,True
62298,SI_62298,6,True
62299,SP_62299,9,True
62300,Inspector_62300,9,True
62301,IG_62301,7,True
62302,ASI_62302,8,True
62303,ASI_62303,9,True
62304,Inspector_62304,2,True
62305,Head Constable_62305,7,True
62306,IG_62306,3,True
62307,Inspector_62307,2,True
62308,SP_62308,2,False
62309,DIG_62309,8,True
62310,SI_62310,8,True
62311,ADGP_62311,2,True
62312,Inspector_62312,2,True
62313,Constable_62313,4,True
62314,ASI_62314,5,True
62315,DSP_62315,5,True
62316,Constable_62316,9,True
62317,Constable_62317,7,True
62318,SP_62318,3,True
62319,SI_62319,3,True
62320,Head Constable_62320,3,True
62321,Head Constable_62321,4,True
62322,IG_62322,5,True
62323,Inspector_62323,1,True
62324,Head Constable_62324,5,True
62325,IG_62325,1,True
62326,Head Constable_62326,5,True
62327,ADGP_62327,5,True
62328,IG_62328,3,True
62329,Head Constable_62329,6,True
62330,ASI_62330,6,True
62331,SP_62331,5,True
62332,IG_62332,6,True
62333,ASI_62333,1,True
62334,SI_62334,1,True
62335,IG_62335,9,False
62336,SP_62336,9,True
62337,DIG_62337,3,False
62338,SP_62338,7,True
62339,IG_62339,2,True
62340,Constable_62340,6,True
62341,SI_62341,4,True
62342,ASI_62342,3,True
62343,Head Constable_62343,9,True
62344,SP_62344,2,True
62345,IG_62345,9,True
62346,DIG_62346,4,True
62347,SP_62347,3,True
62348,ADGP_62348,4,True
62349,ADGP_62349,9,True
62350,DSP_62350,7,True
62351,Constable_62351,4,False
62352,DSP_62352,8,True
62353,DSP_62353,3,True
62354,Inspector_62354,9,True
62355,Inspector_62355,6,True
62356,SP_62356,4,True
62357,SI_62357,1,True
62358,SI_62358,4,False
62359,DIG_62359,1,True
62360,DIG_62360,3,True
62361,SP_62361,6,True
62362,SI_62362,5,True
62363,SI_62363,9,True
62364,Inspector_62364,9,False
62365,Constable_62365,2,True
62366,ASI_62366,4,True
62367,DIG_62367,7,True
62368,DSP_62368,2,True
62369,DIG_62369,5,True
62370,Head Constable_62370,7,True
62371,ASI_62371,9,True
62372,Inspector_62372,4,False
62373,SP_62373,8,True
62374,ADGP_62374,3,True
62375,Inspector_62375,7,True
62376,Head Constable_62376,4,True
62377,Constable_62377,6,True
62378,IG_62378,5,True
62379,SP_62379,5,True
62380,DSP_62380,3,True
62381,IG_62381,6,True
62382,DIG_62382,6,True
62383,ADGP_62383,1,True
62384,SI_62384,9,True
62385,DIG_62385,2,True
62386,ADGP_62386,9,True
62387,ASI_62387,2,True
62388,Head Constable_62388,4,True
62389,IG_62389,3,True
62390,DIG_62390,9,True
62391,DIG_62391,8,True
62392,SI_62392,4,True
62393,Head Constable_62393,8,True
62394,DIG_62394,4,True
62395,Constable_62395,2,True
62396,IG_62396,2,True
62397,ADGP_62397,9,True
62398,Constable_62398,5,True
62399,DSP_62399,2,True
62400,DIG_62400,5,True
62401,SP_62401,4,True
62402,SI_62402,1,False
62403,SI_62403,7,True
62404,DSP_62404,1,True
62405,Inspector_62405,7,True
62406,SP_62406,9,True
62407,DSP_62407,1,True
62408,SI_62408,9,True
62409,ASI_62409,3,True
62410,ASI_62410,3,True
62411,SI_62411,5,True
62412,Constable_62412,6,True
62413,Head Constable_62413,6,True
62414,Head Constable_62414,6,True
62415,Inspector_62415,2,True
62416,SP_62416,7,True
62417,SP_62417,1,True
62418,SI_62418,9,True
62419,ASI_62419,8,True
62420,Head Constable_62420,5,True
62421,IG_62421,4,True
62422,Inspector_62422,3,False
62423,SP_62423,9,True
62424,DSP_62424,2,True
62425,SP_62425,4,True
62426,Inspector_62426,8,True
62427,ADGP_62427,1,True
62428,DIG_62428,7,True
62429,Inspector_62429,1,True
62430,Constable_62430,9,True
62431,SP_62431,3,True
62432,DSP_62432,2,True
62433,IG_62433,4,True
62434,ASI_62434,1,True
62435,Constable_62435,5,True
62436,DIG_62436,5,True
62437,Head Constable_62437,6,True
62438,DIG_62438,7,True
62439,Head Constable_62439,1,True
62440,DIG_62440,9,True
62441,IG_62441,6,True
62442,SI_62442,8,True
62443,SI_62443,4,True
62444,IG_62444,9,True
62445,DSP_62445,2,True
62446,Inspector_62446,2,True
62447,SP_62447,3,True
62448,SI_62448,3,True
62449,Head Constable_62449,7,True
62450,DSP_62450,8,True
62451,SP_62451,7,True
62452,Head Constable_62452,8,False
62453,Head Constable_62453,5,True
62454,Constable_62454,7,True
62455,SI_62455,6,True
62456,SI_62456,9,True
62457,SI_62457,9,True
62458,SP_62458,1,True
62459,DSP_62459,5,True
62460,Constable_62460,6,True
62461,SP_62461,5,True
62462,Head Constable_62462,4,True
62463,SP_62463,3,True
62464,IG_62464,9,True
62465,IG_62465,1,True
62466,DSP_62466,1,True
62467,ADGP_62467,5,True
62468,IG_62468,2,True
62469,DIG_62469,2,True
62470,DSP_62470,1,True
62471,SP_62471,5,True
62472,Inspector_62472,1,True
62473,ASI_62473,2,True
62474,DIG_62474,1,True
62475,ADGP_62475,4,True
62476,IG_62476,6,True
62477,DSP_62477,1,True
62478,SI_62478,1,True
62479,Constable_62479,3,True
62480,SI_62480,3,True
62481,ADGP_62481,9,True
62482,ASI_62482,9,True
62483,Inspector_62483,8,True
62484,ASI_62484,4,True
62485,DSP_62485,4,True
62486,Constable_62486,9,True
62487,SP_62487,2,True
62488,IG_62488,4,True
62489,SI_62489,9,True
62490,Head Constable_62490,9,True
62491,Constable_62491,5,True
62492,Head Constable_62492,2,True
62493,DIG_62493,2,True
62494,Head Constable_62494,7,True
62495,SI_62495,8,True
62496,DIG_62496,7,True
62497,IG_62497,7,True
62498,ASI_62498,2,True
62499,SP_62499,8,False
62500,Constable_62500,4,True
62501,ASI_62501,3,True
62502,ADGP_62502,2,True
62503,SP_62503,9,True
62504,DIG_62504,5,True
62505,DSP_62505,2,True
62506,DIG_62506,2,True
62507,Constable_62507,9,True
62508,SI_62508,3,True
62509,SP_62509,8,True
62510,Constable_62510,7,True
62511,DSP_62511,5,True
62512,Head Constable_62512,9,True
62513,SP_62513,1,True
62514,IG_62514,6,True
62515,SP_62515,7,True
62516,Head Constable_62516,8,True
62517,SI_62517,5,True
62518,ASI_62518,8,True
62519,Head Constable_62519,4,True
62520,Inspector_62520,9,True
62521,SI_62521,4,True
62522,ASI_62522,8,True
62523,Inspector_62523,4,True
62524,Inspector_62524,8,True
62525,ASI_62525,7,False
62526,SI_62526,6,True
62527,IG_62527,5,True
62528,Head Constable_62528,7,True
62529,DSP_62529,6,True
62530,SP_62530,2,True
62531,SP_62531,8,False
62532,Head Constable_62532,8,True
62533,Inspector_62533,6,True
62534,Head Constable_62534,1,True
62535,Head Constable_62535,6,True
62536,SI_62536,4,True
62537,DSP_62537,5,True
62538,Constable_62538,8,True
62539,Inspector_62539,1,True
62540,ADGP_62540,9,False
62541,SI_62541,3,True
62542,ADGP_62542,7,True
62543,SI_62543,5,True
62544,ADGP_62544,4,True
62545,DIG_62545,5,True
62546,Constable_62546,3,True
62547,IG_62547,5,True
62548,Inspector_62548,9,True
62549,Constable_62549,3,True
62550,IG_62550,4,True
62551,ASI_62551,1,True
62552,Inspector_62552,1,True
62553,ADGP_62553,5,True
62554,SP_62554,1,True
62555,SP_62555,4,True
62556,ADGP_62556,1,True
62557,ADGP_62557,2,True
62558,ASI_62558,6,True
62559,SP_62559,7,True
62560,SP_62560,3,True
62561,DSP_62561,7,False
62562,Inspector_62562,2,True
62563,Head Constable_62563,6,True
62564,Head Constable_62564,8,True
62565,SP_62565,3,True
62566,Constable_62566,6,True
62567,SI_62567,9,True
62568,Head Constable_62568,2,True
62569,SI_62569,5,True
62570,ASI_62570,4,True
62571,SI_62571,7,True
62572,Constable_62572,1,True
62573,Constable_62573,9,True
62574,IG_62574,2,True
62575,DIG_62575,4,True
62576,DIG_62576,3,True
62577,ADGP_62577,5,False
62578,Head Constable_62578,1,True
62579,ADGP_62579,8,True
62580,ASI_62580,6,True
62581,IG_62581,9,True
62582,SI_62582,5,True
62583,DSP_62583,2,True
62584,DSP_62584,3,True
62585,DIG_62585,9,True
62586,Head Constable_62586,1,True
62587,ASI_62587,4,True
62588,DSP_62588,3,True
62589,SP_62589,4,True
62590,Inspector_62590,1,True
62591,Head Constable_62591,9,True
62592,SP_62592,6,True
62593,SP_62593,5,True
62594,ASI_62594,5,True
62595,ASI_62595,8,True
62596,DIG_62596,7,True
62597,Inspector_62597,6,True
62598,Head Constable_62598,3,True
62599,ASI_62599,1,True
62600,Head Constable_62600,5,True
62601,DSP_62601,5,True
62602,ASI_62602,2,True
62603,SI_62603,2,True
62604,DIG_62604,4,True
62605,DIG_62605,4,True
62606,DIG_62606,8,True
62607,Head Constable_62607,6,True
62608,SI_62608,1,True
62609,Head Constable_62609,9,False
62610,DIG_62610,2,True
62611,IG_62611,5,True
62612,Constable_62612,5,True
62613,DSP_62613,7,True
62614,SP_62614,7,True
62615,Head Constable_62615,2,True
62616,ASI_62616,8,True
62617,SI_62617,5,True
62618,ASI_62618,9,True
62619,Constable_62619,7,True
62620,Inspector_62620,7,True
62621,IG_62621,7,True
62622,ADGP_62622,8,True
62623,IG_62623,8,True
62624,SI_62624,1,True
62625,SI_62625,5,True
62626,IG_62626,4,True
62627,DIG_62627,3,False
62628,IG_62628,9,True
62629,SP_62629,6,True
62630,DIG_62630,4,True
62631,Head Constable_62631,9,True
62632,Constable_62632,6,True
62633,DSP_62633,2,True
62634,ADGP_62634,2,True
62635,IG_62635,2,True
62636,DIG_62636,8,True
62637,ADGP_62637,9,True
62638,DSP_62638,4,True
62639,Constable_62639,1,True
62640,SP_62640,9,True
62641,DIG_62641,3,True
62642,ASI_62642,9,True
62643,Constable_62643,1,True
62644,Head Constable_62644,7,True
62645,DSP_62645,3,False
62646,SP_62646,1,True
62647,DSP_62647,6,True
62648,DIG_62648,4,True
62649,ASI_62649,8,True
62650,ASI_62650,3,True
62651,ADGP_62651,4,True
62652,SI_62652,9,True
62653,SI_62653,5,True
62654,SI_62654,7,True
62655,ASI_62655,3,True
62656,ASI_62656,1,True
62657,ASI_62657,3,True
62658,SI_62658,2,True
62659,DSP_62659,4,True
62660,SP_62660,2,True
62661,SI_62661,9,True
62662,SP_62662,5,True
62663,SP_62663,4,True
62664,SI_62664,2,True
62665,Head Constable_62665,7,True
62666,DSP_62666,5,True
62667,DSP_62667,4,True
62668,DSP_62668,5,True
62669,SI_62669,4,True
62670,Head Constable_62670,4,True
62671,SI_62671,3,True
62672,SP_62672,6,True
62673,ADGP_62673,6,True
62674,Head Constable_62674,2,True
62675,Constable_62675,5,True
62676,SI_62676,6,True
62677,ASI_62677,8,True
62678,Head Constable_62678,3,True
62679,DSP_62679,4,True
62680,ADGP_62680,2,True
62681,ADGP_62681,4,True
62682,SP_62682,7,True
62683,Inspector_62683,1,True
62684,SP_62684,3,True
62685,Constable_62685,9,True
62686,Constable_62686,3,True
62687,IG_62687,7,False
62688,SI_62688,2,True
62689,DSP_62689,3,True
62690,DIG_62690,1,True
62691,DSP_62691,8,True
62692,SI_62692,7,True
62693,SI_62693,5,True
62694,SP_62694,5,True
62695,ADGP_62695,4,True
62696,SI_62696,8,True
62697,Head Constable_62697,3,True
62698,SP_62698,8,True
62699,SI_62699,6,True
62700,ASI_62700,8,True
62701,SP_62701,8,True
62702,Head Constable_62702,2,True
62703,ADGP_62703,9,True
62704,ADGP_62704,5,True
62705,Head Constable_62705,8,True
62706,DSP_62706,8,True
62707,DIG_62707,5,False
62708,Inspector_62708,5,True
62709,DIG_62709,3,True
62710,Inspector_62710,2,True
62711,DSP_62711,8,True
62712,DIG_62712,5,True
62713,DSP_62713,1,True
62714,Inspector_62714,5,True
62715,Constable_62715,5,True
62716,Constable_62716,4,True
