CrimeHeadID,ActCode,SectionCode
17201,A93228,63860
80101,A23103,63861
34272,A13408,63862
97920,A73356,63863
28331,A3566,63864
60648,A73473,63865
7454,A11744,63866
5412,A26902,63867
72474,A68256,63868
48320,A69462,63869
26235,A57729,63870
93326,A83112,63871
39502,A74954,63872
14819,A88741,63873
67372,A29207,63874
97775,A17459,63875
21616,A53464,63876
45298,A41688,63877
44540,A79831,63878
44668,A15852,63879
54365,A83960,63880
11638,A39718,63881
96398,A40972,63882
25778,A24412,63883
72493,A67654,63884
41647,A97498,63885
69585,A44511,63886
11006,A45213,63887
75184,A66787,63888
99156,A50981,63889
35017,A39766,63890
67351,A10287,63891
69363,A8193,63892
10699,A77018,63893
51655,A4086,63894
64794,A9276,63895
83474,A4235,63896
62735,A66207,63897
95524,A84096,63898
91878,A45293,63899
89371,A62216,63900
54432,A72109,63901
55844,A4584,63902
96786,A60516,63903
94595,A74213,63904
72058,A35794,63905
47878,A32860,63906
7097,A47298,63907
84847,A7415,63908
38130,A80079,63909
34422,A46107,63910
27846,A67751,63911
72226,A3381,63912
14156,A50772,63913
73662,A38480,63914
39761,A34249,63915
36500,A99388,63916
33339,A98156,63917
26323,A26087,63918
26225,A96396,63919
76718,A94741,63920
12737,A90386,63921
38541,A52129,63922
45080,A30938,63923
31451,A83781,63924
7846,A61048,63925
60529,A66214,63926
14347,A16110,63927
51616,A89633,63928
79358,A34608,63929
73580,A86430,63930
67850,A52551,63931
98574,A48288,63932
78811,A47385,63933
88046,A4520,63934
83022,A59871,63935
16998,A11337,63936
20460,A72733,63937
616,A51335,63938
37917,A63446,63939
65355,A9534,63940
29471,A77432,63941
52708,A2947,63942
98895,A91032,63943
70093,A72890,63944
86196,A44296,63945
68127,A47924,63946
29119,A24937,63947
98976,A97623,63948
26390,A91037,63949
40437,A64727,63950
66396,A26562,63951
48327,A16836,63952
64114,A19575,63953
90533,A55843,63954
23506,A36955,63955
28982,A71980,63956
74204,A60934,63957
92181,A81595,63958
20774,A74069,63959
44721,A37553,63960
54862,A54758,63961
2926,A44529,63962
5490,A86842,63963
89480,A84746,63964
56589,A75323,63965
87853,A31938,63966
44601,A68438,63967
64192,A25249,63968
46936,A38936,63969
36386,A50802,63970
16162,A89589,63971
86511,A29289,63972
97295,A47683,63973
98455,A73260,63974
80864,A83263,63975
37012,A29649,63976
29651,A94803,63977
90751,A95742,63978
88269,A40028,63979
20931,A63145,63980
65497,A17241,63981
2089,A83611,63982
26705,A69654,63983
74241,A90757,63984
76611,A65811,63985
83493,A92524,63986
70972,A7564,63987
21866,A11643,63988
4441,A6839,63989
36253,A57634,63990
57102,A289,63991
79473,A62742,63992
64911,A41551,63993
15854,A35791,63994
34241,A11375,63995
16512,A39417,63996
64918,A4342,63997
44773,A50775,63998
89535,A13945,63999
25640,A59178,64000
1727,A24123,64001
39675,A66949,64002
66674,A13800,64003
20670,A4481,64004
29549,A714,64005
73578,A5061,64006
34596,A58128,64007
1049,A36647,64008
433,A37281,64009
70011,A49358,64010
13253,A89049,64011
99510,A29999,64012
90020,A87240,64013
48055,A61896,64014
25204,A22963,64015
94701,A82772,64016
30279,A57111,64017
90466,A1640,64018
36988,A71813,64019
28393,A53490,64020
47688,A81615,64021
94493,A93791,64022
92803,A20537,64023
13214,A51436,64024
87228,A21550,64025
59834,A41695,64026
63235,A58895,64027
35669,A73184,64028
47356,A61379,64029
88657,A66874,64030
97272,A78712,64031
15702,A28765,64032
3741,A54722,64033
5475,A30359,64034
44528,A36791,64035
55561,A52726,64036
54905,A40000,64037
98193,A66765,64038
73283,A92215,64039
75577,A57437,64040
99571,A62681,64041
44374,A37636,64042
12431,A78299,64043
8846,A536,64044
25365,A70105,64045
28737,A86483,64046
10184,A42965,64047
3693,A1570,64048
63217,A80998,64049
45069,A7368,64050
34344,A48937,64051
1684,A77271,64052
78375,A39567,64053
33174,A54021,64054
82685,A93052,64055
22592,A83155,64056
80605,A95248,64057
69639,A53776,64058
73168,A86258,64059
90822,A51629,64060
93870,A91553,64061
7239,A28252,64062
19949,A99975,64063
5440,A44588,64064
26912,A87070,64065
78007,A58933,64066
77412,A9197,64067
97950,A89026,64068
59379,A71265,64069
24385,A64669,64070
6775,A65689,64071
39169,A9614,64072
67472,A36131,64073
21233,A4944,64074
4906,A34368,64075
94245,A43445,64076
94659,A67167,64077
29793,A26171,64078
2910,A66244,64079
16532,A29234,64080
71646,A80792,64081
90858,A21512,64082
23543,A44697,64083
35182,A80122,64084
64485,A61469,64085
59995,A57443,64086
24650,A10151,64087
79101,A55626,64088
27381,A94906,64089
32753,A54800,64090
88336,A71812,64091
98071,A27983,64092
2051,A20302,64093
53565,A87239,64094
82525,A18701,64095
3358,A46070,64096
85451,A46911,64097
81984,A37247,64098
21596,A33608,64099
74880,A74566,64100
75501,A71361,64101
66801,A44311,64102
82798,A85944,64103
44001,A46985,64104
29094,A35179,64105
13082,A5617,64106
61075,A91781,64107
47929,A87023,64108
58317,A83639,64109
75692,A56661,64110
49070,A15252,64111
62778,A89786,64112
47345,A92901,64113
67046,A1688,64114
2353,A91737,64115
33114,A31936,64116
10258,A37201,64117
40193,A76636,64118
56238,A90276,64119
93105,A25519,64120
19853,A59597,64121
83444,A14601,64122
2600,A36416,64123
26047,A62943,64124
53378,A33143,64125
64835,A8099,64126
31200,A45484,64127
65452,A23733,64128
1443,A66146,64129
42429,A36340,64130
96813,A85725,64131
45085,A19399,64132
32885,A44425,64133
85347,A63713,64134
18151,A46981,64135
48794,A49647,64136
36305,A97064,64137
8867,A66332,64138
50996,A4730,64139
61259,A27218,64140
68860,A53178,64141
42497,A99709,64142
33706,A36367,64143
16966,A6931,64144
45782,A680,64145
76951,A43472,64146
18246,A368,64147
3682,A48385,64148
96207,A52873,64149
84984,A23234,64150
28055,A57418,64151
43986,A99144,64152
63715,A4371,64153
20731,A75054,64154
33406,A72083,64155
8127,A51146,64156
82290,A61782,64157
77162,A85484,64158
9451,A9580,64159
28309,A50982,64160
98566,A98868,64161
17745,A13016,64162
62575,A96329,64163
74376,A43353,64164
86235,A13544,64165
3533,A57663,64166
29170,A66781,64167
99488,A83680,64168
75029,A26056,64169
66512,A69570,64170
2501,A75425,64171
75394,A68256,64172
67327,A76795,64173
73929,A59390,64174
97090,A49660,64175
39958,A3992,64176
39433,A96329,64177
48447,A55260,64178
41976,A89819,64179
83323,A97111,64180
51168,A57658,64181
96661,A98802,64182
38340,A23341,64183
92900,A59000,64184
66028,A53751,64185
59801,A65338,64186
14031,A93627,64187
6086,A51372,64188
40893,A1548,64189
59738,A13202,64190
35900,A51463,64191
45871,A3734,64192
16446,A41074,64193
36078,A69645,64194
36490,A43777,64195
38885,A7122,64196
37414,A94696,64197
97403,A62039,64198
73742,A5596,64199
50445,A62178,64200
52142,A46441,64201
37444,A38243,64202
38789,A79739,64203
26676,A51223,64204
90989,A78508,64205
50370,A99990,64206
87318,A6277,64207
22659,A95145,64208
37434,A68425,64209
11303,A54219,64210
10543,A63459,64211
60335,A62402,64212
51136,A61335,64213
63278,A78043,64214
23194,A41199,64215
11440,A18322,64216
87992,A59551,64217
45920,A94611,64218
56419,A53190,64219
26900,A23489,64220
45727,A26566,64221
16942,A93290,64222
88357,A41050,64223
22340,A68109,64224
93259,A21746,64225
24474,A84177,64226
75599,A58545,64227
84900,A66377,64228
10607,A27367,64229
51408,A84696,64230
25625,A242,64231
75096,A46306,64232
64427,A72329,64233
8364,A67380,64234
11496,A96647,64235
91572,A66286,64236
88954,A94884,64237
7047,A82730,64238
54313,A23240,64239
19420,A61955,64240
61693,A50565,64241
28000,A53356,64242
35344,A87069,64243
44564,A78504,64244
66715,A80958,64245
87837,A78986,64246
42125,A14043,64247
15491,A51495,64248
21638,A99102,64249
36307,A56971,64250
36932,A59717,64251
5943,A82394,64252
20129,A67786,64253
15513,A59105,64254
69281,A31570,64255
29296,A15927,64256
7705,A60701,64257
64572,A68580,64258
70756,A91620,64259
1337,A93896,64260
46127,A83501,64261
37149,A74461,64262
46502,A48205,64263
2393,A37831,64264
26684,A77637,64265
79123,A75133,64266
32485,A83710,64267
74259,A20821,64268
95529,A76456,64269
99832,A1640,64270
99116,A99095,64271
55065,A46951,64272
97914,A81331,64273
78279,A82854,64274
89968,A17109,64275
84166,A82195,64276
53426,A35730,64277
74765,A43307,64278
34333,A3411,64279
25060,A84115,64280
7703,A62939,64281
98644,A54462,64282
53329,A24255,64283
66017,A38735,64284
25592,A32352,64285
6941,A62230,64286
35865,A29032,64287
3250,A976,64288
46058,A77943,64289
84213,A2490,64290
91082,A67654,64291
27966,A89724,64292
31010,A58096,64293
79011,A66209,64294
34425,A28744,64295
87434,A68978,64296
75735,A75714,64297
16148,A19281,64298
84041,A67660,64299
12854,A63129,64300
69925,A17234,64301
89132,A47588,64302
78102,A8180,64303
61921,A96825,64304
9394,A3923,64305
78114,A6784,64306
85692,A2466,64307
51254,A61940,64308
69406,A84653,64309
86012,A45094,64310
48835,A46909,64311
94217,A50690,64312
90246,A72511,64313
54217,A11847,64314
26324,A75865,64315
56797,A30114,64316
85534,A52113,64317
51656,A29710,64318
35796,A28457,64319
18949,A8148,64320
46641,A15926,64321
47605,A49859,64322
70080,A44963,64323
65547,A63481,64324
46986,A95002,64325
40075,A17787,64326
69728,A80290,64327
10365,A16764,64328
37428,A11228,64329
5078,A90294,64330
68917,A96873,64331
46226,A2205,64332
15365,A88211,64333
14225,A55955,64334
50954,A74004,64335
29294,A29664,64336
23995,A92454,64337
27125,A9137,64338
79156,A61615,64339
7434,A8760,64340
43043,A30736,64341
10309,A3214,64342
1088,A44449,64343
72792,A99868,64344
68183,A91781,64345
57026,A96864,64346
57616,A49944,64347
28862,A60770,64348
12338,A47741,64349
73810,A94010,64350
22514,A39796,64351
9750,A23775,64352
48071,A47603,64353
61315,A48635,64354
36034,A92737,64355
37077,A48077,64356
5153,A40435,64357
62230,A25805,64358
61801,A85461,64359
68544,A10078,64360
69859,A30847,64361
92649,A7858,64362
33263,A66319,64363
31315,A66402,64364
48315,A31737,64365
13566,A70347,64366
91717,A52820,64367
41433,A23673,64368
41748,A78456,64369
48240,A45580,64370
23573,A16465,64371
54913,A61545,64372
98591,A47411,64373
2285,A86149,64374
78348,A2991,64375
87239,A53038,64376
24214,A3338,64377
93740,A47858,64378
22691,A97207,64379
35277,A65925,64380
97183,A16377,64381
96816,A74202,64382
91655,A89431,64383
15599,A39564,64384
81929,A61590,64385
52125,A67502,64386
79428,A70458,64387
36508,A42101,64388
90461,A80963,64389
21165,A39925,64390
22948,A51163,64391
37134,A33369,64392
27200,A50881,64393
47379,A29716,64394
4054,A43749,64395
11387,A4928,64396
95547,A63794,64397
83290,A51894,64398
32238,A6256,64399
83699,A9086,64400
25748,A19207,64401
90638,A47263,64402
32023,A18717,64403
10762,A35130,64404
73031,A70569,64405
52344,A25523,64406
46609,A2069,64407
22215,A3027,64408
20414,A37317,64409
89558,A84637,64410
66008,A69444,64411
43592,A94840,64412
28445,A56157,64413
22249,A71531,64414
39190,A14980,64415
44725,A96673,64416
30869,A44112,64417
11544,A17507,64418
53105,A14178,64419
77026,A93962,64420
35131,A65574,64421
26909,A54331,64422
7777,A25311,64423
4367,A72297,64424
78048,A26933,64425
61020,A43602,64426
78040,A51380,64427
54349,A68791,64428
96071,A65741,64429
89265,A13375,64430
93269,A41637,64431
9612,A93673,64432
30332,A9802,64433
89928,A6716,64434
85641,A2130,64435
38388,A71114,64436
26460,A89104,64437
55008,A28754,64438
79587,A48762,64439
14012,A36310,64440
27778,A59556,64441
74863,A67086,64442
6946,A83266,64443
81925,A23654,64444
24783,A88958,64445
49956,A99763,64446
58974,A31188,64447
28106,A42384,64448
94123,A22124,64449
11177,A92103,64450
24137,A87775,64451
20883,A29918,64452
61405,A65110,64453
27894,A30701,64454
41407,A98884,64455
32341,A2213,64456
68429,A9425,64457
44451,A13063,64458
66139,A55132,64459
84511,A82030,64460
28031,A93143,64461
25300,A50330,64462
13681,A24283,64463
21734,A61344,64464
80149,A14330,64465
25086,A19096,64466
45557,A42294,64467
16732,A11110,64468
65797,A72853,64469
62890,A13260,64470
79073,A88494,64471
34921,A66988,64472
73459,A70111,64473
12909,A71687,64474
26419,A29350,64475
40218,A7905,64476
61115,A25605,64477
96016,A61144,64478
63542,A24575,64479
52977,A65922,64480
45796,A11605,64481
70631,A27630,64482
49986,A46142,64483
29984,A20732,64484
19442,A89779,64485
80563,A48977,64486
16008,A48170,64487
15925,A57731,64488
14383,A21985,64489
1560,A35827,64490
27720,A49194,64491
15245,A36085,64492
39489,A93247,64493
97637,A57875,64494
12008,A87132,64495
18618,A81720,64496
27077,A37912,64497
39082,A77960,64498
50843,A7800,64499
60324,A91063,64500
76420,A35851,64501
72425,A24239,64502
40233,A97733,64503
20920,A46741,64504
78682,A70494,64505
54773,A6854,64506
44980,A19614,64507
60644,A33853,64508
63224,A65332,64509
39388,A55487,64510
30745,A7922,64511
34830,A89239,64512
68694,A27812,64513
16448,A25982,64514
53804,A36578,64515
35871,A52533,64516
27142,A24,64517
76657,A36402,64518
66691,A86045,64519
81447,A37716,64520
1180,A41180,64521
47062,A69398,64522
48563,A98154,64523
62850,A1044,64524
14681,A99963,64525
85307,A33601,64526
93205,A89196,64527
17362,A51514,64528
28520,A61669,64529
53534,A16931,64530
82322,A73332,64531
1792,A82813,64532
9522,A31977,64533
50356,A17590,64534
37231,A94413,64535
15615,A47968,64536
24746,A27247,64537
53026,A16938,64538
77413,A23042,64539
70689,A4030,64540
50760,A97043,64541
36666,A51214,64542
99321,A21514,64543
41174,A31427,64544
27760,A8077,64545
70010,A30011,64546
64935,A79571,64547
71250,A26248,64548
42851,A81887,64549
94210,A890,64550
46075,A79050,64551
76666,A78017,64552
40834,A54983,64553
3910,A69599,64554
43695,A75857,64555
95266,A33245,64556
23045,A1693,64557
83418,A36504,64558
42959,A48797,64559
42182,A59708,64560
73301,A49195,64561
97383,A10874,64562
59700,A35806,64563
37581,A23611,64564
18089,A23100,64565
73896,A62578,64566
23352,A10432,64567
60028,A72537,64568
87267,A67930,64569
60834,A58374,64570
59014,A47130,64571
65759,A99373,64572
36075,A23416,64573
28722,A56010,64574
66600,A18176,64575
506,A99632,64576
32849,A65432,64577
83316,A53322,64578
89944,A4182,64579
53891,A62794,64580
35483,A43108,64581
32467,A46023,64582
69680,A55668,64583
45605,A22149,64584
42617,A81251,64585
51442,A8477,64586
34074,A95060,64587
41398,A64608,64588
75905,A45321,64589
56095,A70305,64590
514,A22000,64591
25192,A56623,64592
56544,A39735,64593
68665,A25201,64594
87565,A5590,64595
53070,A25647,64596
47667,A64878,64597
50941,A78278,64598
10251,A26036,64599
7102,A76001,64600
51274,A21327,64601
81065,A80219,64602
54670,A92640,64603
28707,A81034,64604
37955,A53768,64605
16902,A98772,64606
72539,A63517,64607
51780,A61615,64608
15796,A9587,64609
76320,A54320,64610
3260,A8732,64611
62538,A67766,64612
775,A56731,64613
23100,A39983,64614
93070,A40184,64615
19388,A1413,64616
89989,A93641,64617
70636,A12789,64618
39188,A37909,64619
51430,A19330,64620
75145,A93615,64621
80138,A88080,64622
55119,A53998,64623
38064,A51837,64624
65814,A30614,64625
12685,A48371,64626
41735,A58468,64627
61847,A21947,64628
73647,A87390,64629
43701,A99824,64630
27829,A90863,64631
43046,A33774,64632
62421,A74937,64633
19047,A35554,64634
48165,A7408,64635
7421,A20514,64636
63855,A83150,64637
74961,A49591,64638
65617,A52179,64639
89367,A79479,64640
30838,A10150,64641
93311,A90572,64642
41575,A62000,64643
88964,A87745,64644
27888,A40786,64645
42410,A75919,64646
13195,A66904,64647
48299,A75388,64648
65269,A86053,64649
32827,A61522,64650
11997,A40113,64651
16357,A94532,64652
87963,A31274,64653
98591,A46533,64654
99261,A74523,64655
96068,A35624,64656
6952,A97466,64657
82658,A71852,64658
76168,A74536,64659
93158,A33674,64660
40019,A64902,64661
59245,A5388,64662
84471,A50564,64663
30670,A69952,64664
93768,A64222,64665
80712,A7976,64666
20256,A53915,64667
24116,A73670,64668
20960,A20119,64669
99881,A55746,64670
63385,A43827,64671
61265,A16786,64672
55306,A23369,64673
1744,A93166,64674
28387,A39798,64675
58563,A14312,64676
80453,A79120,64677
22307,A68696,64678
76472,A85311,64679
87954,A41743,64680
60048,A63664,64681
15536,A9835,64682
90926,A94633,64683
85696,A66299,64684
57507,A72689,64685
15084,A48720,64686
87954,A31219,64687
62894,A67709,64688
9015,A82665,64689
86686,A90085,64690
85834,A92617,64691
53528,A87842,64692
51401,A46815,64693
1583,A14645,64694
88195,A98124,64695
59878,A52500,64696
98939,A62286,64697
72494,A61677,64698
80392,A3444,64699
90077,A49779,64700
39336,A30229,64701
70110,A86726,64702
20975,A95890,64703
35295,A76453,64704
47122,A21833,64705
245,A99349,64706
92418,A18553,64707
44936,A63124,64708
61911,A92566,64709
82308,A64177,64710
38093,A40305,64711
57337,A87903,64712
43154,A73170,64713
12935,A35343,64714
28902,A86180,64715
14408,A23455,64716
60640,A63032,64717
45531,A14745,64718
15819,A3471,64719
15282,A36396,64720
76857,A11412,64721
18693,A35440,64722
79744,A53239,64723
50600,A16087,64724
45307,A85488,64725
32506,A45690,64726
13988,A13238,64727
60532,A57597,64728
89022,A44039,64729
97876,A33472,64730
57202,A4573,64731
23310,A59162,64732
80039,A96384,64733
36816,A12506,64734
2634,A76511,64735
46801,A80183,64736
58428,A89000,64737
81339,A11624,64738
4037,A79150,64739
80445,A54188,64740
97601,A97172,64741
50049,A58926,64742
92094,A63551,64743
2605,A40507,64744
38658,A20039,64745
70947,A52766,64746
87832,A61617,64747
9666,A3751,64748
10682,A5650,64749
92607,A38925,64750
33327,A19509,64751
49042,A91112,64752
2514,A84220,64753
54222,A79203,64754
13105,A55341,64755
34406,A50152,64756
65783,A3854,64757
62169,A48200,64758
10506,A67777,64759
4439,A99520,64760
93206,A13396,64761
84396,A29685,64762
37683,A51231,64763
83524,A22351,64764
83035,A65310,64765
82529,A3072,64766
44986,A86517,64767
8899,A46627,64768
88329,A48818,64769
52638,A13357,64770
43792,A75907,64771
94546,A87247,64772
32078,A42430,64773
64054,A86482,64774
79484,A22573,64775
38219,A18171,64776
73603,A59352,64777
54541,A98786,64778
20706,A95407,64779
62583,A94803,64780
54818,A3299,64781
73962,A38004,64782
3438,A29494,64783
68885,A20727,64784
11828,A11144,64785
24260,A5506,64786
92352,A24985,64787
39332,A86974,64788
47491,A31198,64789
56119,A75093,64790
19871,A97022,64791
36819,A85275,64792
72069,A26743,64793
71352,A24103,64794
12029,A64888,64795
64305,A11520,64796
57481,A3669,64797
21755,A29194,64798
38561,A48399,64799
99898,A45823,64800
27394,A94853,64801
22231,A69160,64802
29596,A68335,64803
76106,A87014,64804
24391,A47874,64805
79034,A99786,64806
89132,A8611,64807
77582,A16749,64808
60701,A75263,64809
63316,A76338,64810
23521,A98830,64811
4044,A22248,64812
9271,A70749,64813
20785,A69151,64814
67163,A613,64815
18301,A8995,64816
66938,A67607,64817
27943,A26278,64818
57613,A36992,64819
34898,A9310,64820
96203,A13667,64821
1292,A87537,64822
90411,A38459,64823
55189,A76877,64824
55494,A25509,64825
63306,A77103,64826
74467,A48558,64827
36032,A25605,64828
19171,A27305,64829
88279,A5750,64830
43244,A79183,64831
72478,A37747,64832
29532,A26775,64833
54749,A22680,64834
14572,A6625,64835
15124,A244,64836
57593,A31142,64837
48698,A17781,64838
8767,A83012,64839
80124,A30485,64840
73204,A79447,64841
62500,A85665,64842
38394,A94614,64843
40712,A71657,64844
14811,A86563,64845
59790,A75901,64846
58361,A41878,64847
73611,A76328,64848
41424,A65194,64849
49532,A46731,64850
67675,A54436,64851
17297,A62890,64852
26739,A17825,64853
2457,A78588,64854
4536,A61301,64855
