ID,ArrestSurrenderID,AccusedMasterID
55821,20825,1446
55822,70414,7210
55823,658,83500
55824,48291,80566
55825,14236,91942
55826,13202,42273
55827,59968,94591
55828,63261,54331
55829,5788,99656
55830,89395,64044
55831,79767,95571
55832,23084,1183
55833,66194,9686
55834,18309,56102
55835,18478,97241
55836,37127,25887
55837,13625,39154
55838,51987,99483
55839,12978,21037
55840,62147,68437
55841,57649,39046
55842,7621,38364
55843,70459,98488
55844,65321,78621
55845,47447,56479
55846,89245,32070
55847,93150,22799
55848,46530,58690
55849,71195,5622
55850,25765,98204
55851,48448,15214
55852,83198,83056
55853,59128,27605
55854,50910,56521
55855,8713,80971
55856,37307,18548
55857,11032,77068
55858,93404,40143
55859,60797,89836
55860,91351,60606
55861,12468,14489
55862,25364,84201
55863,46944,92217
55864,58899,87868
55865,73092,98629
55866,66543,45816
55867,59746,56837
55868,66989,77868
55869,44005,32580
55870,55388,40333
55871,5615,12300
55872,2449,1493
55873,86399,63542
55874,62082,21614
55875,22471,49324
55876,33100,42832
55877,57972,63946
55878,39179,21861
55879,53881,98447
55880,24181,69302
55881,96945,96435
55882,56462,35293
55883,24876,64753
55884,9187,40426
55885,67739,94571
55886,47546,51997
55887,2381,35535
55888,50847,62915
55889,4256,18663
55890,64225,6276
55891,83183,41748
55892,21859,79161
55893,64308,83625
55894,92457,26155
55895,96468,28080
55896,64330,46437
55897,99177,56563
55898,47378,16729
55899,92253,189
55900,76860,80447
55901,41630,49781
55902,14419,88903
55903,63449,20875
55904,96902,87217
55905,99868,89985
55906,55184,96767
55907,41501,22926
55908,42533,27247
55909,98373,80409
55910,78070,23906
55911,66215,68371
55912,22354,19658
55913,99460,42488
55914,19185,66964
55915,72665,14101
55916,16380,27444
55917,57872,89707
55918,9224,97612
55919,51394,27027
55920,98039,30921
55921,44605,44244
55922,26084,50037
55923,20430,43084
55924,77442,63703
55925,24650,20932
55926,80494,3458
55927,2821,21340
55928,5449,47594
55929,36933,44992
55930,60383,53946
55931,1363,38004
55932,80665,64933
55933,40852,23868
55934,22280,65825
55935,79869,85072
55936,9942,80722
55937,47793,63109
55938,64373,42534
55939,28987,90974
55940,26350,92525
55941,5609,81391
55942,50745,65681
55943,68005,40038
55944,9028,65254
55945,41945,58679
55946,43286,75180
55947,80094,67342
55948,14176,14730
55949,65512,29471
55950,80625,121
55951,82356,5576
55952,46575,75824
55953,54625,74223
55954,17920,49867
55955,81817,12003
55956,21455,18953
55957,63836,41292
55958,22262,65965
55959,62903,6111
55960,90030,72514
55961,54775,20641
55962,39947,76795
55963,5619,7370
55964,91516,9799
55965,45261,62293
55966,42551,15753
55967,71873,92890
55968,79525,80852
55969,31352,83893
55970,34268,14933
55971,25490,62318
55972,26782,42995
55973,95340,91708
55974,93933,59862
55975,46679,75837
55976,2573,64830
55977,57610,52175
55978,39647,63210
55979,38276,14011
55980,74863,33775
55981,41436,28940
55982,23164,93891
55983,6974,53365
55984,85846,37680
55985,26484,24792
55986,50903,47785
55987,65087,9243
55988,1559,86354
55989,70351,63538
55990,73432,96507
55991,76273,86831
55992,96811,94853
55993,81519,38567
55994,90761,27097
55995,23407,32953
55996,58677,13362
55997,47840,90720
55998,95654,87703
55999,22532,95041
56000,45769,61617
56001,39590,51913
56002,58153,71779
56003,93884,48844
56004,24537,3680
56005,51553,39611
56006,47910,27473
56007,3507,1221
56008,11535,1600
56009,79620,19909
56010,78145,39193
56011,49925,62658
56012,17067,13718
56013,4490,6777
56014,93585,88390
56015,80479,15607
56016,83996,42519
56017,23029,39420
56018,21203,64959
56019,39708,92270
56020,99726,46740
56021,93870,90917
56022,24264,81290
56023,97503,67389
56024,15772,56244
56025,34251,36740
56026,62329,61634
56027,82190,59322
56028,63511,99076
56029,34250,68480
56030,22140,68289
56031,68314,42390
56032,6311,55494
56033,17373,55668
56034,90648,48115
56035,60283,80909
56036,76176,31320
56037,50160,24026
56038,74435,68603
56039,26227,19298
56040,76081,74528
56041,1216,84168
56042,24321,57524
56043,62661,89454
56044,19209,68865
56045,16699,68097
56046,82454,84685
56047,23530,57977
56048,55766,85078
56049,76353,45056
56050,84159,46292
56051,85321,76043
56052,92476,98449
56053,50890,85272
56054,13665,36642
56055,65957,28741
56056,72092,35376
56057,6069,29443
56058,43856,12065
56059,55181,52319
56060,12942,73677
56061,93329,64296
56062,96282,49222
56063,49607,56063
56064,2337,96695
56065,29104,91957
56066,12452,98431
56067,83107,84083
56068,91476,22682
56069,65590,58190
56070,94772,50966
56071,45616,43202
56072,22380,69662
56073,96034,39166
56074,73217,23605
56075,53213,79858
56076,89216,93361
56077,57794,84137
56078,46791,87143
56079,26815,66767
56080,32961,46358
56081,44894,36490
56082,2048,10037
56083,87077,88392
56084,91109,16099
56085,23534,98852
56086,88389,73047
56087,49894,36757
56088,82539,43316
56089,87484,82180
56090,28787,80653
56091,59178,35293
56092,21993,15027
56093,40657,40553
56094,21722,21831
56095,65065,62945
56096,73169,34897
56097,28581,24600
56098,85861,7046
56099,87815,30196
56100,41601,35302
56101,36422,1886
56102,17249,41881
56103,22670,72284
56104,30585,78048
56105,42688,21256
56106,24072,25160
56107,72207,26300
56108,41014,12339
56109,47009,71090
56110,82214,19682
56111,99075,29925
56112,72830,94952
56113,51660,5210
56114,58044,41860
56115,87387,35992
56116,46097,49042
56117,48571,98087
56118,66919,52331
56119,90279,40310
56120,88615,68428
56121,70317,48204
56122,20599,92067
56123,34430,14749
56124,92298,41058
56125,98450,82819
56126,19714,67655
56127,69673,41790
56128,2186,8934
56129,89624,31181
56130,42378,20900
56131,1063,91843
56132,51471,19549
56133,69868,16420
56134,89074,12394
56135,76452,57808
56136,72648,73981
56137,39496,34062
56138,86226,42543
56139,73905,82891
56140,84927,93173
56141,62588,58568
56142,34866,5474
56143,5839,11815
56144,9144,63703
56145,72255,71436
56146,71816,83771
56147,49993,63645
56148,20784,25663
56149,95069,31704
56150,30323,79063
56151,97564,33589
56152,76647,55535
56153,68958,74751
56154,95085,83050
56155,26714,95066
56156,89277,4227
56157,20501,8858
56158,64195,84859
56159,6164,73490
56160,89872,5473
56161,32663,38352
56162,97871,77388
56163,60186,90582
56164,96594,97395
56165,99883,40012
56166,56153,43273
56167,43925,98550
56168,9892,70995
56169,93755,62250
56170,41521,31745
56171,4061,86588
56172,20600,29975
56173,34238,61207
56174,31040,24373
56175,28764,21777
56176,98028,79947
56177,74803,56308
56178,51429,57435
56179,88247,76342
56180,19529,30107
56181,27734,18790
56182,69268,86015
56183,60073,20621
56184,55883,41407
56185,60453,65081
56186,6069,53478
56187,19721,23794
56188,93622,84933
56189,77763,2646
56190,75717,63341
56191,72476,38323
56192,72406,63209
56193,4643,17141
56194,54614,1721
56195,42556,27471
56196,71608,94117
56197,65981,55956
56198,14111,88978
56199,9343,91446
56200,96663,95633
56201,47396,15536
56202,34327,73251
56203,27987,94881
56204,82954,64431
56205,57276,2980
56206,15130,50116
56207,26239,24039
56208,77824,64360
56209,82099,89156
56210,39577,45368
56211,12666,11955
56212,19478,91912
56213,1539,57558
56214,8158,67243
56215,76419,78624
56216,76519,24880
56217,51718,25191
56218,14336,49714
56219,94395,99720
56220,6941,92061
56221,48770,7546
56222,41674,24455
56223,78695,54473
56224,76865,58824
56225,91142,28734
56226,23278,73895
56227,45720,73196
56228,70748,89231
56229,17512,35742
56230,31742,66509
56231,42656,94998
56232,37512,85858
56233,7384,74048
56234,80818,64424
56235,88763,79863
56236,93679,24267
56237,79021,44530
56238,54056,81683
56239,21653,15437
56240,28501,44214
56241,15858,99298
56242,37131,38158
56243,74070,27927
56244,47411,23249
56245,94963,48896
56246,315,34550
56247,51424,79799
56248,71001,13706
56249,48821,97943
56250,52545,54649
56251,80067,78635
56252,22869,54564
56253,49436,70079
56254,59239,5307
56255,37957,39903
56256,57555,10237
56257,14186,35777
56258,46954,94147
56259,22296,16886
56260,89595,99328
56261,7816,43526
56262,24806,4237
56263,77935,22265
56264,62470,40965
56265,87195,25940
56266,92123,55058
56267,21468,45991
56268,42339,61052
56269,55032,67896
56270,10751,71385
56271,14632,27367
56272,23812,89639
56273,11127,75272
56274,26064,28500
56275,90963,60122
56276,94877,25897
56277,68969,53103
56278,86476,70512
56279,98664,15538
56280,60218,26242
56281,45285,76939
56282,39619,58563
56283,52742,24482
56284,14007,48574
56285,72254,16965
56286,98738,534
56287,39031,15903
56288,4845,21941
56289,79816,91968
56290,19756,44421
56291,82235,35617
56292,68768,11328
56293,39282,81337
56294,80162,52535
56295,85458,45642
56296,35759,96252
56297,37607,77198
56298,69791,31886
56299,14290,66931
56300,7615,63060
56301,44159,86601
56302,26996,30813
56303,4410,45911
56304,26894,82843
56305,81463,47223
56306,5414,37422
56307,47234,4511
56308,44255,67997
56309,80067,35547
56310,2915,71976
56311,26091,55275
56312,84988,85673
56313,51144,89416
56314,31902,29609
56315,54252,40194
56316,57968,56976
56317,90798,21636
56318,48775,97630
56319,37935,61952
56320,72387,32007
56321,36522,69588
56322,14697,97951
56323,90695,87020
56324,33576,72333
56325,75632,94333
56326,67085,27733
56327,92777,75462
56328,61714,69777
56329,10963,94237
56330,73220,80775
56331,71955,83036
56332,14039,9697
56333,39836,94597
56334,56539,84256
56335,58802,95381
56336,30784,93041
56337,59254,23197
56338,16390,99078
56339,6859,10176
56340,48594,30310
56341,81094,59662
56342,31206,69062
56343,81779,86454
56344,90765,56044
56345,32325,32969
56346,83693,82706
56347,72688,4376
56348,54088,50730
56349,88496,42035
56350,13116,31159
56351,56712,36703
56352,24601,83563
56353,27091,14159
56354,96954,92746
56355,80504,48808
56356,1916,85413
56357,51511,40353
56358,94989,79113
56359,56345,17257
56360,35489,20401
56361,74746,42032
56362,51812,61669
56363,9717,28092
56364,70124,76546
56365,83576,52565
56366,57023,72196
56367,98816,47212
56368,99882,34648
56369,74980,23429
56370,94842,33453
56371,61415,93513
56372,26889,63894
56373,72445,30900
56374,2080,16990
56375,46861,38203
56376,9609,63043
56377,6801,66899
56378,71463,79933
56379,13632,89256
56380,66363,34128
56381,25302,74893
56382,57688,52219
56383,43119,50837
56384,37943,75144
56385,77903,33968
56386,17198,57310
56387,20475,11541
56388,3579,11574
56389,99235,86601
56390,78828,45562
56391,86066,73418
56392,10840,19640
56393,87891,417
56394,96897,87705
56395,7953,69932
56396,59945,91288
56397,68829,79759
56398,7208,57782
56399,34794,67392
56400,32552,88542
56401,17217,64606
56402,47809,65092
56403,87018,86726
56404,90472,4052
56405,22495,50002
56406,97934,4549
56407,46838,97694
56408,37208,71867
56409,46075,84801
56410,75170,41946
56411,83754,80805
56412,94151,80845
56413,51940,19511
56414,67713,88188
56415,85088,20611
56416,61591,47206
56417,4105,35914
56418,54362,78121
56419,56256,93879
56420,44651,6610
56421,17195,97893
56422,32359,99215
56423,55429,66269
56424,80476,21270
56425,33091,84167
56426,55186,59327
56427,89470,80052
56428,72542,21944
56429,80454,34398
56430,44100,18320
56431,46837,53280
56432,9066,99472
56433,76446,30338
56434,47499,10763
56435,20593,53569
56436,57565,22132
56437,77403,15103
56438,56702,58793
56439,45763,43595
56440,17993,66216
56441,74655,15572
56442,65137,1288
56443,48507,57639
56444,45606,42811
56445,13167,26719
56446,70910,96728
56447,68580,51509
56448,70840,74389
56449,93998,15520
56450,29968,99660
56451,99006,49206
56452,5478,65440
56453,70955,97685
56454,12073,62618
56455,4812,92327
56456,62761,82204
56457,10115,66155
56458,10377,3979
56459,33816,32622
56460,60600,15597
56461,57154,80365
56462,86117,35441
56463,55766,33677
56464,59671,41164
56465,63932,34952
56466,126,65696
56467,87628,3209
56468,30814,14643
56469,47766,42320
56470,25574,35666
56471,8453,86240
56472,21561,32428
56473,94307,73665
56474,5011,54651
56475,75346,73425
56476,4405,59628
56477,16093,60234
56478,86858,31956
56479,98336,88136
56480,84599,30391
56481,28170,78535
56482,60055,46243
56483,23257,506
56484,88477,31326
56485,50377,21053
56486,68712,86035
56487,72324,457
56488,69212,19458
56489,95168,79011
56490,93431,58069
56491,51661,85833
56492,48929,20069
56493,73190,239
56494,1073,17423
56495,81895,89828
56496,84118,40823
56497,29972,20242
56498,95926,4770
56499,96110,74880
56500,99808,12253
56501,55812,75176
56502,1224,51828
56503,69005,60990
56504,29459,72185
56505,89588,33507
56506,90288,1423
56507,59983,29336
56508,77022,43108
56509,11686,28943
56510,35707,87205
56511,43591,52689
56512,37923,16336
56513,89879,51769
56514,54600,52322
56515,35599,14434
56516,11981,81853
56517,41970,2687
56518,6422,65216
56519,51299,92168
56520,15342,36205
56521,10818,60418
56522,62188,38549
56523,58450,78845
56524,41516,79011
56525,1614,14093
56526,81118,69500
56527,21814,1103
56528,25556,74690
56529,64152,29351
56530,14808,88204
56531,97802,15072
56532,708,50441
56533,38814,40099
56534,63644,96229
56535,61628,4776
56536,85173,42672
56537,74713,72514
56538,44558,10733
56539,89804,37091
56540,95247,67372
56541,46987,74165
56542,17680,60056
56543,85636,45355
56544,37386,48769
56545,30962,47834
56546,30961,21273
56547,23396,67715
56548,91470,84910
56549,5447,56393
56550,2775,51638
56551,87039,73790
56552,98819,43607
56553,26065,72587
56554,53925,2749
56555,57068,5196
56556,38242,30852
56557,54281,67241
56558,85221,71163
56559,87689,9315
56560,50786,63505
56561,97801,36516
56562,76935,65911
56563,35308,91430
56564,2630,25632
56565,48988,85831
56566,66305,56950
56567,59681,40275
56568,16412,50102
56569,23308,39508
56570,6368,49312
56571,43779,55036
56572,11914,26897
56573,43818,64815
56574,84425,57452
56575,75192,62109
56576,29175,96135
56577,19792,23553
56578,5984,61437
56579,36566,97407
56580,95333,39913
56581,73511,65217
56582,39469,16813
56583,14623,46069
56584,13739,91180
56585,10150,38585
56586,24573,32526
56587,31087,41615
56588,49302,82250
56589,56402,99415
56590,3249,35924
56591,2757,51553
56592,34295,2658
56593,84759,29010
56594,99684,52132
56595,60586,9613
56596,7119,30848
56597,29623,78116
56598,56477,3692
56599,664,5730
56600,68113,27722
56601,45706,46381
56602,13350,18323
56603,22229,95693
56604,91661,2568
56605,93854,42370
56606,30145,74564
56607,57458,56088
56608,61360,28841
56609,73730,39905
56610,48877,35452
56611,62130,55601
56612,21980,81938
56613,20275,82500
56614,57216,17618
56615,75797,45085
56616,34740,47259
56617,92778,6920
56618,87093,84049
56619,47640,29196
56620,65590,47134
56621,14457,37815
56622,95933,21133
56623,83163,68603
56624,14198,88184
56625,42668,15443
56626,26572,75590
56627,3377,89861
56628,95782,66269
56629,5006,73847
56630,55587,63564
56631,61946,12463
56632,34401,25017
56633,20056,59314
56634,32554,39281
56635,49620,98746
56636,82278,21187
56637,15677,51975
56638,36922,81922
56639,7778,851
56640,5285,22634
56641,9532,9612
56642,72032,7287
56643,54730,1826
56644,7059,13179
56645,96796,96829
56646,85871,29193
56647,50595,92997
56648,28962,65193
56649,22844,40386
56650,64417,27484
56651,85811,91841
56652,44287,10339
56653,13660,21887
56654,36022,22998
56655,5,27123
56656,86400,8615
56657,24289,44744
56658,72526,62901
56659,8942,81668
56660,44374,91162
56661,47449,91799
56662,56920,9800
56663,45803,71038
56664,16911,44853
56665,18014,19558
56666,85300,87735
56667,65069,91584
56668,15849,42005
56669,9765,26465
56670,44458,50494
56671,58950,69182
56672,50727,56474
56673,29353,19968
56674,18814,98169
56675,37950,70723
56676,78835,42793
56677,52290,28498
56678,10099,66660
56679,64049,80583
56680,39275,4197
56681,92862,41643
56682,5927,42248
56683,66131,26897
56684,50698,63158
56685,53438,11007
56686,68956,27833
56687,58797,10856
56688,28075,45528
56689,43410,18128
56690,45690,2862
56691,42215,46874
56692,45266,91200
56693,64530,69254
56694,58075,95448
56695,16590,71998
56696,36833,91356
56697,31138,40933
56698,66989,8224
56699,99832,30397
56700,10685,51770
56701,1799,10384
56702,16222,20666
56703,5219,74347
56704,33077,81765
56705,66078,9783
56706,53417,99972
56707,97481,79288
56708,31218,2697
56709,23074,51816
56710,5060,41387
56711,26421,25890
56712,44611,98845
56713,88631,41517
56714,77345,54759
56715,74436,74705
56716,45715,58973
56717,97586,3512
56718,92702,98286
56719,14701,24113
56720,88845,57690
56721,67557,73362
56722,64587,39374
56723,28707,21758
56724,29587,16126
56725,72547,86658
56726,33910,35346
56727,5861,16449
56728,69689,46763
56729,50082,63144
56730,98504,97629
56731,67569,9326
56732,91194,61455
56733,16841,45812
56734,18436,28518
56735,15008,24211
56736,97641,14057
56737,27284,74633
56738,7923,79343
56739,83454,46748
56740,56819,18618
56741,73760,23723
56742,42542,63301
56743,83867,49373
56744,75842,5275
56745,59689,90607
56746,65862,42955
56747,28541,35798
56748,81966,9668
56749,26406,42260
56750,9716,917
56751,90455,42852
56752,38144,92057
56753,81562,68429
56754,48742,54298
56755,17788,5326
56756,48994,65573
56757,68088,83931
56758,41924,16959
56759,64831,34957
56760,69306,18212
56761,20926,57748
56762,42171,10519
56763,60242,23867
56764,69022,32651
56765,15127,91281
56766,85246,79941
56767,19594,79894
56768,27785,20505
56769,47958,76333
56770,86749,694
56771,96780,74259
56772,86618,37220
56773,79190,61832
56774,70031,2058
56775,50017,75162
56776,25180,59589
56777,14236,769
56778,22797,51603
56779,65289,82080
56780,46726,27564
56781,6728,32190
56782,30817,26502
56783,15446,29247
56784,53339,4164
56785,90221,39121
56786,99993,45423
56787,13663,299
56788,60893,52224
56789,17213,77920
56790,96783,60948
56791,94613,45158
56792,71248,32988
56793,12649,74488
56794,20893,21046
56795,32868,5517
