CrimeHeadID,CrimeGroupName,Active
56005,Crimes Against Property_56005,True
56006,Cyber Crimes_56006,True
56007,Crimes Against Women_56007,True
56008,Crimes Against Property_56008,True
56009,Economic Offences_56009,True
56010,Crimes Against Body_56010,True
56011,Crimes Against Women_56011,True
56012,Crimes Against Property_56012,True
56013,Crimes Against Body_56013,True
56014,Cyber Crimes_56014,True
56015,Cyber Crimes_56015,True
56016,Economic Offences_56016,True
56017,Crimes Against Body_56017,True
56018,Economic Offences_56018,True
56019,Cyber Crimes_56019,False
56020,Crimes Against Body_56020,True
56021,Crimes Against Property_56021,True
56022,Crimes Against Body_56022,True
56023,Crimes Against Property_56023,True
56024,Crimes Against Society_56024,True
56025,Cyber Crimes_56025,True
56026,Crimes Against Women_56026,True
56027,Crimes Against Society_56027,True
56028,Crimes Against Women_56028,True
56029,Cyber Crimes_56029,True
56030,Cyber Crimes_56030,True
56031,Crimes Against Property_56031,True
56032,Economic Offences_56032,True
56033,Economic Offences_56033,True
56034,Economic Offences_56034,True
56035,Economic Offences_56035,True
56036,Crimes Against Women_56036,True
56037,Economic Offences_56037,True
56038,Crimes Against Women_56038,True
56039,Crimes Against Society_56039,True
56040,Crimes Against Property_56040,True
56041,Cyber Crimes_56041,True
56042,Crimes Against Women_56042,True
56043,Cyber Crimes_56043,True
56044,Crimes Against Society_56044,True
56045,Economic Offences_56045,True
56046,Economic Offences_56046,True
56047,Crimes Against Property_56047,True
56048,Cyber Crimes_56048,True
56049,Cyber Crimes_56049,True
56050,Crimes Against Property_56050,True
56051,Crimes Against Body_56051,True
56052,Cyber Crimes_56052,True
56053,Economic Offences_56053,True
56054,Crimes Against Property_56054,True
56055,Economic Offences_56055,True
56056,Crimes Against Society_56056,True
56057,Cyber Crimes_56057,True
56058,Crimes Against Society_56058,True
56059,Crimes Against Women_56059,True
56060,Crimes Against Property_56060,True
56061,Crimes Against Society_56061,True
56062,Crimes Against Women_56062,False
56063,Crimes Against Property_56063,True
56064,Cyber Crimes_56064,True
56065,Crimes Against Property_56065,True
56066,Cyber Crimes_56066,True
56067,Crimes Against Women_56067,False
56068,Crimes Against Society_56068,True
56069,Crimes Against Society_56069,True
56070,Crimes Against Women_56070,True
56071,Crimes Against Women_56071,True
56072,Crimes Against Women_56072,True
56073,Crimes Against Property_56073,True
56074,Crimes Against Women_56074,True
56075,Crimes Against Society_56075,True
56076,Crimes Against Women_56076,True
56077,Economic Offences_56077,True
56078,Economic Offences_56078,True
56079,Cyber Crimes_56079,True
56080,Crimes Against Body_56080,True
56081,Economic Offences_56081,True
56082,Crimes Against Property_56082,False
56083,Crimes Against Body_56083,True
56084,Cyber Crimes_56084,True
56085,Cyber Crimes_56085,True
56086,Crimes Against Women_56086,True
56087,Cyber Crimes_56087,True
56088,Crimes Against Women_56088,True
56089,Crimes Against Property_56089,True
56090,Crimes Against Body_56090,True
56091,Crimes Against Property_56091,True
56092,Crimes Against Women_56092,True
56093,Crimes Against Women_56093,True
56094,Cyber Crimes_56094,True
56095,Crimes Against Property_56095,True
56096,Crimes Against Body_56096,True
56097,Crimes Against Women_56097,True
56098,Crimes Against Property_56098,True
56099,Economic Offences_56099,True
56100,Crimes Against Society_56100,True
56101,Crimes Against Body_56101,True
56102,Economic Offences_56102,False
56103,Cyber Crimes_56103,True
56104,Crimes Against Society_56104,True
56105,Crimes Against Body_56105,True
56106,Crimes Against Property_56106,True
56107,Crimes Against Society_56107,True
56108,Economic Offences_56108,True
56109,Economic Offences_56109,True
56110,Economic Offences_56110,True
56111,Economic Offences_56111,True
56112,Crimes Against Property_56112,True
56113,Cyber Crimes_56113,True
56114,Crimes Against Property_56114,True
56115,Cyber Crimes_56115,True
56116,Crimes Against Property_56116,True
56117,Crimes Against Body_56117,False
56118,Economic Offences_56118,True
56119,Economic Offences_56119,True
56120,Crimes Against Body_56120,True
56121,Crimes Against Body_56121,True
56122,Crimes Against Society_56122,True
56123,Crimes Against Women_56123,True
56124,Crimes Against Women_56124,True
56125,Economic Offences_56125,True
56126,Crimes Against Body_56126,False
56127,Crimes Against Women_56127,True
56128,Crimes Against Society_56128,True
56129,Crimes Against Property_56129,True
56130,Cyber Crimes_56130,True
56131,Crimes Against Women_56131,True
56132,Crimes Against Society_56132,True
56133,Cyber Crimes_56133,False
56134,Cyber Crimes_56134,True
56135,Crimes Against Property_56135,True
56136,Crimes Against Property_56136,True
56137,Crimes Against Body_56137,True
56138,Cyber Crimes_56138,True
56139,Crimes Against Property_56139,True
56140,Economic Offences_56140,False
56141,Crimes Against Property_56141,True
56142,Crimes Against Society_56142,True
56143,Crimes Against Property_56143,True
56144,Crimes Against Body_56144,True
56145,Cyber Crimes_56145,True
56146,Crimes Against Women_56146,True
56147,Crimes Against Society_56147,True
56148,Cyber Crimes_56148,True
56149,Crimes Against Women_56149,False
56150,Crimes Against Women_56150,True
56151,Crimes Against Society_56151,True
56152,Crimes Against Women_56152,True
56153,Crimes Against Property_56153,True
56154,Crimes Against Women_56154,True
56155,Cyber Crimes_56155,True
56156,Crimes Against Women_56156,True
56157,Economic Offences_56157,True
56158,Economic Offences_56158,True
56159,Crimes Against Women_56159,True
56160,Crimes Against Society_56160,True
56161,Cyber Crimes_56161,True
56162,Crimes Against Property_56162,True
56163,Cyber Crimes_56163,True
56164,Economic Offences_56164,True
56165,Crimes Against Society_56165,True
56166,Crimes Against Body_56166,True
56167,Cyber Crimes_56167,False
56168,Cyber Crimes_56168,True
56169,Cyber Crimes_56169,True
56170,Crimes Against Property_56170,True
56171,Crimes Against Body_56171,True
56172,Crimes Against Property_56172,True
56173,Crimes Against Body_56173,True
56174,Economic Offences_56174,True
56175,Crimes Against Society_56175,True
56176,Economic Offences_56176,True
56177,Economic Offences_56177,False
56178,Crimes Against Property_56178,True
56179,Cyber Crimes_56179,True
56180,Crimes Against Women_56180,True
56181,Economic Offences_56181,True
56182,Economic Offences_56182,True
56183,Cyber Crimes_56183,True
56184,Cyber Crimes_56184,True
56185,Crimes Against Women_56185,True
56186,Economic Offences_56186,True
56187,Crimes Against Property_56187,True
56188,Crimes Against Society_56188,True
56189,Crimes Against Body_56189,True
56190,Crimes Against Society_56190,True
56191,Cyber Crimes_56191,True
56192,Cyber Crimes_56192,True
56193,Crimes Against Society_56193,True
56194,Economic Offences_56194,True
56195,Cyber Crimes_56195,True
56196,Crimes Against Women_56196,True
56197,Crimes Against Society_56197,True
56198,Crimes Against Women_56198,True
56199,Cyber Crimes_56199,True
56200,Crimes Against Property_56200,True
56201,Economic Offences_56201,True
56202,Crimes Against Property_56202,True
56203,Cyber Crimes_56203,True
56204,Crimes Against Body_56204,True
56205,Crimes Against Property_56205,True
56206,Crimes Against Women_56206,True
56207,Crimes Against Body_56207,True
56208,Crimes Against Body_56208,True
56209,Crimes Against Body_56209,True
56210,Crimes Against Property_56210,True
56211,Economic Offences_56211,False
56212,Cyber Crimes_56212,True
56213,Crimes Against Women_56213,True
56214,Economic Offences_56214,True
56215,Crimes Against Society_56215,True
56216,Crimes Against Body_56216,True
56217,Cyber Crimes_56217,True
56218,Crimes Against Body_56218,True
56219,Economic Offences_56219,True
56220,Crimes Against Property_56220,True
56221,Cyber Crimes_56221,True
56222,Cyber Crimes_56222,True
56223,Crimes Against Body_56223,True
56224,Cyber Crimes_56224,True
56225,Crimes Against Women_56225,True
56226,Cyber Crimes_56226,True
56227,Crimes Against Body_56227,True
56228,Crimes Against Body_56228,True
56229,Crimes Against Property_56229,True
56230,Crimes Against Property_56230,True
56231,Crimes Against Property_56231,True
56232,Cyber Crimes_56232,True
56233,Crimes Against Women_56233,True
56234,Economic Offences_56234,True
56235,Crimes Against Body_56235,True
56236,Crimes Against Women_56236,True
56237,Crimes Against Property_56237,True
56238,Crimes Against Women_56238,True
56239,Crimes Against Property_56239,True
56240,Crimes Against Society_56240,True
56241,Crimes Against Property_56241,True
56242,Crimes Against Society_56242,True
56243,Crimes Against Property_56243,True
56244,Cyber Crimes_56244,True
56245,Crimes Against Body_56245,True
56246,Cyber Crimes_56246,True
56247,Cyber Crimes_56247,True
56248,Crimes Against Society_56248,False
56249,Crimes Against Body_56249,True
56250,Cyber Crimes_56250,True
56251,Crimes Against Society_56251,True
56252,Cyber Crimes_56252,True
56253,Cyber Crimes_56253,True
56254,Crimes Against Society_56254,True
56255,Crimes Against Society_56255,True
56256,Crimes Against Property_56256,True
56257,Cyber Crimes_56257,True
56258,Crimes Against Property_56258,True
56259,Crimes Against Body_56259,True
56260,Crimes Against Society_56260,True
56261,Cyber Crimes_56261,False
56262,Economic Offences_56262,True
56263,Economic Offences_56263,True
56264,Economic Offences_56264,True
56265,Crimes Against Property_56265,True
56266,Crimes Against Society_56266,True
56267,Crimes Against Society_56267,True
56268,Crimes Against Property_56268,True
56269,Economic Offences_56269,True
56270,Crimes Against Society_56270,True
56271,Crimes Against Society_56271,True
56272,Cyber Crimes_56272,True
56273,Crimes Against Society_56273,False
56274,Crimes Against Body_56274,True
56275,Crimes Against Property_56275,True
56276,Crimes Against Society_56276,True
56277,Crimes Against Society_56277,True
56278,Crimes Against Women_56278,True
56279,Crimes Against Women_56279,True
56280,Crimes Against Society_56280,True
56281,Crimes Against Property_56281,True
56282,Crimes Against Body_56282,True
56283,Crimes Against Women_56283,True
56284,Crimes Against Women_56284,True
56285,Cyber Crimes_56285,True
56286,Crimes Against Women_56286,True
56287,Crimes Against Property_56287,True
56288,Crimes Against Property_56288,True
56289,Crimes Against Property_56289,True
56290,Crimes Against Property_56290,True
56291,Economic Offences_56291,True
56292,Cyber Crimes_56292,True
56293,Crimes Against Society_56293,True
56294,Crimes Against Society_56294,True
56295,Cyber Crimes_56295,True
56296,Crimes Against Property_56296,True
56297,Crimes Against Body_56297,True
56298,Economic Offences_56298,True
56299,Crimes Against Women_56299,True
56300,Crimes Against Society_56300,True
56301,Economic Offences_56301,True
56302,Economic Offences_56302,True
56303,Economic Offences_56303,True
56304,Crimes Against Body_56304,True
56305,Crimes Against Body_56305,True
56306,Crimes Against Property_56306,True
56307,Crimes Against Women_56307,True
56308,Crimes Against Body_56308,True
56309,Crimes Against Property_56309,True
56310,Crimes Against Property_56310,True
56311,Cyber Crimes_56311,True
56312,Crimes Against Body_56312,True
56313,Crimes Against Women_56313,True
56314,Crimes Against Women_56314,True
56315,Crimes Against Women_56315,True
56316,Crimes Against Body_56316,True
56317,Economic Offences_56317,True
56318,Crimes Against Body_56318,True
56319,Crimes Against Body_56319,True
56320,Crimes Against Society_56320,True
56321,Cyber Crimes_56321,True
56322,Crimes Against Body_56322,True
56323,Crimes Against Society_56323,True
56324,Crimes Against Women_56324,True
56325,Crimes Against Women_56325,True
56326,Crimes Against Property_56326,True
56327,Crimes Against Society_56327,True
56328,Crimes Against Women_56328,True
56329,Crimes Against Property_56329,True
56330,Economic Offences_56330,True
56331,Crimes Against Property_56331,True
56332,Crimes Against Women_56332,True
56333,Crimes Against Body_56333,True
56334,Economic Offences_56334,True
56335,Economic Offences_56335,True
56336,Crimes Against Society_56336,True
56337,Cyber Crimes_56337,True
56338,Crimes Against Society_56338,True
56339,Crimes Against Women_56339,True
56340,Economic Offences_56340,True
56341,Cyber Crimes_56341,True
56342,Crimes Against Women_56342,True
56343,Crimes Against Property_56343,True
56344,Crimes Against Society_56344,True
56345,Cyber Crimes_56345,True
56346,Crimes Against Society_56346,True
56347,Crimes Against Body_56347,True
56348,Crimes Against Body_56348,True
56349,Crimes Against Women_56349,True
56350,Economic Offences_56350,True
56351,Crimes Against Women_56351,True
56352,Crimes Against Body_56352,True
56353,Economic Offences_56353,True
56354,Crimes Against Body_56354,True
56355,Crimes Against Women_56355,True
56356,Crimes Against Body_56356,True
56357,Crimes Against Property_56357,True
56358,Crimes Against Women_56358,True
56359,Crimes Against Body_56359,True
56360,Economic Offences_56360,True
56361,Cyber Crimes_56361,True
56362,Cyber Crimes_56362,True
56363,Crimes Against Body_56363,True
56364,Crimes Against Body_56364,True
56365,Crimes Against Women_56365,False
56366,Cyber Crimes_56366,True
56367,Crimes Against Women_56367,True
56368,Cyber Crimes_56368,True
56369,Crimes Against Society_56369,True
56370,Economic Offences_56370,True
56371,Crimes Against Body_56371,True
56372,Crimes Against Body_56372,True
56373,Crimes Against Property_56373,False
56374,Economic Offences_56374,True
56375,Crimes Against Property_56375,True
56376,Crimes Against Society_56376,True
56377,Crimes Against Property_56377,True
56378,Crimes Against Women_56378,True
56379,Crimes Against Society_56379,True
56380,Crimes Against Body_56380,True
56381,Economic Offences_56381,True
56382,Crimes Against Society_56382,True
56383,Crimes Against Society_56383,True
56384,Cyber Crimes_56384,True
56385,Crimes Against Property_56385,True
56386,Crimes Against Property_56386,True
56387,Crimes Against Body_56387,True
56388,Economic Offences_56388,True
56389,Crimes Against Society_56389,True
56390,Crimes Against Women_56390,True
56391,Economic Offences_56391,True
