ReligionID,ReligionName
55487,Hindu_55487
55488,Sikh_55488
55489,Jain_55489
55490,Jain_55490
55491,Jain_55491
55492,Buddhist_55492
55493,Christian_55493
55494,Christian_55494
55495,Buddhist_55495
55496,Christian_55496
55497,Sikh_55497
55498,Sikh_55498
55499,Others_55499
55500,Buddhist_55500
55501,Jain_55501
55502,Sikh_55502
55503,Hindu_55503
55504,Sikh_55504
55505,Sikh_55505
55506,Sikh_55506
55507,Muslim_55507
55508,Muslim_55508
55509,Muslim_55509
55510,Muslim_55510
55511,Others_55511
55512,Others_55512
55513,Christian_55513
55514,Christian_55514
55515,Hindu_55515
55516,Jain_55516
55517,Buddhist_55517
55518,Christian_55518
55519,Jain_55519
55520,Sikh_55520
55521,Christian_55521
55522,Jain_55522
55523,Buddhist_55523
55524,Muslim_55524
55525,Christian_55525
55526,Buddhist_55526
55527,Christian_55527
55528,Others_55528
55529,Buddhist_55529
55530,Others_55530
55531,Buddhist_55531
55532,Buddhist_55532
55533,Buddhist_55533
55534,Christian_55534
55535,Others_55535
55536,Hindu_55536
55537,Sikh_55537
55538,Buddhist_55538
55539,Muslim_55539
55540,Muslim_55540
55541,Others_55541
55542,Others_55542
55543,Buddhist_55543
55544,Christian_55544
55545,Muslim_55545
55546,Muslim_55546
55547,Sikh_55547
55548,Sikh_55548
55549,Jain_55549
55550,Others_55550
55551,Christian_55551
55552,Jain_55552
55553,Hindu_55553
55554,Jain_55554
55555,Sikh_55555
55556,Buddhist_55556
55557,Christian_55557
55558,Sikh_55558
55559,Others_55559
55560,Sikh_55560
55561,Hindu_55561
55562,Sikh_55562
55563,Others_55563
55564,Muslim_55564
55565,Hindu_55565
55566,Buddhist_55566
55567,Buddhist_55567
55568,Hindu_55568
55569,Others_55569
55570,Jain_55570
55571,Christian_55571
55572,Muslim_55572
55573,Buddhist_55573
55574,Jain_55574
55575,Jain_55575
55576,Buddhist_55576
55577,Buddhist_55577
55578,Buddhist_55578
55579,Hindu_55579
55580,Jain_55580
55581,Others_55581
55582,Jain_55582
55583,Hindu_55583
55584,Jain_55584
55585,Hindu_55585
55586,Hindu_55586
55587,Muslim_55587
55588,Sikh_55588
55589,Hindu_55589
55590,Buddhist_55590
55591,Others_55591
55592,Christian_55592
55593,Buddhist_55593
55594,Buddhist_55594
55595,Muslim_55595
55596,Buddhist_55596
55597,Hindu_55597
55598,Hindu_55598
55599,Jain_55599
55600,Hindu_55600
55601,Jain_55601
55602,Buddhist_55602
55603,Others_55603
55604,Hindu_55604
55605,Sikh_55605
55606,Christian_55606
55607,Jain_55607
55608,Others_55608
55609,Sikh_55609
55610,Others_55610
55611,Others_55611
55612,Jain_55612
55613,Others_55613
55614,Buddhist_55614
55615,Hindu_55615
55616,Hindu_55616
55617,Others_55617
55618,Others_55618
55619,Christian_55619
55620,Christian_55620
55621,Christian_55621
55622,Muslim_55622
55623,Others_55623
55624,Sikh_55624
55625,Jain_55625
55626,Jain_55626
55627,Others_55627
55628,Buddhist_55628
55629,Muslim_55629
55630,Buddhist_55630
55631,Others_55631
55632,Buddhist_55632
55633,Hindu_55633
55634,Sikh_55634
55635,Buddhist_55635
55636,Christian_55636
55637,Hindu_55637
55638,Sikh_55638
55639,Christian_55639
55640,Others_55640
55641,Hindu_55641
55642,Christian_55642
55643,Christian_55643
55644,Christian_55644
55645,Muslim_55645
55646,Others_55646
55647,Muslim_55647
55648,Buddhist_55648
55649,Hindu_55649
55650,Christian_55650
55651,Hindu_55651
55652,Sikh_55652
55653,Christian_55653
55654,Buddhist_55654
55655,Buddhist_55655
55656,Jain_55656
55657,Buddhist_55657
55658,Sikh_55658
55659,Christian_55659
55660,Others_55660
55661,Christian_55661
55662,Muslim_55662
55663,Christian_55663
55664,Jain_55664
55665,Christian_55665
55666,Others_55666
55667,Jain_55667
55668,Jain_55668
55669,Sikh_55669
55670,Jain_55670
55671,Others_55671
55672,Jain_55672
55673,Others_55673
55674,Others_55674
55675,Jain_55675
55676,Christian_55676
55677,Buddhist_55677
55678,Sikh_55678
55679,Jain_55679
55680,Muslim_55680
55681,Christian_55681
55682,Others_55682
55683,Christian_55683
55684,Christian_55684
55685,Sikh_55685
55686,Muslim_55686
55687,Buddhist_55687
55688,Others_55688
55689,Buddhist_55689
55690,Jain_55690
55691,Sikh_55691
55692,Muslim_55692
55693,Jain_55693
55694,Others_55694
55695,Buddhist_55695
55696,Sikh_55696
55697,Jain_55697
55698,Others_55698
55699,Jain_55699
55700,Muslim_55700
55701,Muslim_55701
55702,Sikh_55702
55703,Christian_55703
55704,Buddhist_55704
55705,Buddhist_55705
55706,Muslim_55706
55707,Others_55707
55708,Others_55708
55709,Buddhist_55709
55710,Sikh_55710
55711,Hindu_55711
55712,Christian_55712
55713,Sikh_55713
55714,Muslim_55714
55715,Hindu_55715
55716,Hindu_55716
55717,Buddhist_55717
55718,Jain_55718
55719,Buddhist_55719
55720,Buddhist_55720
55721,Buddhist_55721
55722,Christian_55722
55723,Christian_55723
55724,Others_55724
55725,Others_55725
55726,Buddhist_55726
55727,Jain_55727
55728,Hindu_55728
55729,Christian_55729
55730,Christian_55730
55731,Buddhist_55731
55732,Christian_55732
55733,Christian_55733
55734,Hindu_55734
55735,Buddhist_55735
55736,Muslim_55736
55737,Sikh_55737
55738,Jain_55738
55739,Jain_55739
55740,Muslim_55740
55741,Buddhist_55741
55742,Muslim_55742
55743,Muslim_55743
55744,Jain_55744
55745,Muslim_55745
55746,Hindu_55746
55747,Christian_55747
55748,Christian_55748
55749,Buddhist_55749
55750,Jain_55750
55751,Muslim_55751
55752,Muslim_55752
55753,Buddhist_55753
55754,Jain_55754
55755,Muslim_55755
55756,Hindu_55756
55757,Sikh_55757
55758,Sikh_55758
55759,Others_55759
55760,Others_55760
55761,Others_55761
55762,Jain_55762
55763,Sikh_55763
55764,Muslim_55764
55765,Hindu_55765
55766,Muslim_55766
55767,Muslim_55767
55768,Muslim_55768
55769,Muslim_55769
55770,Christian_55770
55771,Sikh_55771
55772,Buddhist_55772
55773,Christian_55773
55774,Buddhist_55774
55775,Hindu_55775
55776,Jain_55776
55777,Hindu_55777
55778,Buddhist_55778
55779,Buddhist_55779
55780,Buddhist_55780
55781,Jain_55781
55782,Buddhist_55782
55783,Jain_55783
55784,Others_55784
55785,Hindu_55785
55786,Others_55786
55787,Jain_55787
55788,Christian_55788
55789,Buddhist_55789
55790,Others_55790
55791,Jain_55791
55792,Hindu_55792
55793,Hindu_55793
55794,Others_55794
55795,Sikh_55795
55796,Buddhist_55796
55797,Hindu_55797
55798,Jain_55798
55799,Christian_55799
55800,Others_55800
55801,Sikh_55801
55802,Sikh_55802
55803,Others_55803
55804,Others_55804
55805,Jain_55805
55806,Christian_55806
55807,Sikh_55807
55808,Muslim_55808
55809,Sikh_55809
55810,Muslim_55810
55811,Others_55811
55812,Muslim_55812
55813,Muslim_55813
55814,Buddhist_55814
55815,Muslim_55815
55816,Sikh_55816
55817,Muslim_55817
55818,Buddhist_55818
55819,Hindu_55819
55820,Jain_55820
55821,Buddhist_55821
55822,Muslim_55822
55823,Sikh_55823
55824,Others_55824
55825,Buddhist_55825
55826,Christian_55826
55827,Others_55827
55828,Jain_55828
55829,Sikh_55829
55830,Christian_55830
55831,Hindu_55831
55832,Hindu_55832
55833,Christian_55833
55834,Christian_55834
55835,Jain_55835
55836,Jain_55836
55837,Hindu_55837
55838,Christian_55838
55839,Sikh_55839
55840,Christian_55840
55841,Hindu_55841
55842,Jain_55842
55843,Sikh_55843
55844,Others_55844
55845,Hindu_55845
55846,Hindu_55846
55847,Muslim_55847
55848,Sikh_55848
55849,Jain_55849
55850,Christian_55850
55851,Sikh_55851
55852,Sikh_55852
55853,Christian_55853
55854,Buddhist_55854
55855,Buddhist_55855
55856,Buddhist_55856
55857,Muslim_55857
55858,Others_55858
55859,Jain_55859
55860,Sikh_55860
55861,Hindu_55861
55862,Muslim_55862
55863,Others_55863
55864,Buddhist_55864
55865,Sikh_55865
55866,Muslim_55866
55867,Christian_55867
55868,Sikh_55868
55869,Others_55869
55870,Hindu_55870
55871,Sikh_55871
55872,Hindu_55872
55873,Hindu_55873
55874,Hindu_55874
55875,Sikh_55875
55876,Buddhist_55876
55877,Muslim_55877
55878,Buddhist_55878
55879,Jain_55879
55880,Jain_55880
55881,Hindu_55881
55882,Sikh_55882
55883,Muslim_55883
55884,Buddhist_55884
55885,Hindu_55885
55886,Hindu_55886
55887,Others_55887
55888,Jain_55888
55889,Jain_55889
55890,Sikh_55890
55891,Hindu_55891
55892,Christian_55892
55893,Christian_55893
55894,Jain_55894
55895,Others_55895
55896,Muslim_55896
55897,Sikh_55897
55898,Hindu_55898
55899,Others_55899
55900,Others_55900
55901,Sikh_55901
55902,Christian_55902
55903,Hindu_55903
55904,Buddhist_55904
55905,Others_55905
55906,Jain_55906
55907,Jain_55907
55908,Sikh_55908
55909,Hindu_55909
55910,Jain_55910
55911,Muslim_55911
55912,Others_55912
55913,Muslim_55913
55914,Others_55914
55915,Jain_55915
55916,Muslim_55916
55917,Christian_55917
55918,Others_55918
55919,Others_55919
55920,Christian_55920
55921,Christian_55921
55922,Christian_55922
55923,Hindu_55923
55924,Buddhist_55924
55925,Muslim_55925
55926,Sikh_55926
55927,Jain_55927
55928,Buddhist_55928
55929,Others_55929
55930,Jain_55930
55931,Jain_55931
55932,Muslim_55932
55933,Others_55933
55934,Christian_55934
55935,Hindu_55935
55936,Jain_55936
55937,Others_55937
55938,Buddhist_55938
55939,Christian_55939
55940,Christian_55940
55941,Muslim_55941
55942,Muslim_55942
55943,Hindu_55943
55944,Muslim_55944
55945,Others_55945
55946,Muslim_55946
55947,Sikh_55947
55948,Christian_55948
55949,Jain_55949
55950,Others_55950
55951,Muslim_55951
55952,Others_55952
55953,Christian_55953
55954,Hindu_55954
55955,Christian_55955
55956,Buddhist_55956
55957,Christian_55957
55958,Hindu_55958
55959,Muslim_55959
55960,Jain_55960
55961,Muslim_55961
55962,Sikh_55962
55963,Christian_55963
55964,Others_55964
55965,Others_55965
55966,Hindu_55966
55967,Others_55967
55968,Others_55968
55969,Jain_55969
55970,Muslim_55970
55971,Jain_55971
55972,Sikh_55972
55973,Christian_55973
55974,Others_55974
55975,Buddhist_55975
55976,Others_55976
55977,Buddhist_55977
55978,Jain_55978
55979,Muslim_55979
55980,Christian_55980
55981,Buddhist_55981
55982,Sikh_55982
55983,Muslim_55983
55984,Buddhist_55984
55985,Muslim_55985
55986,Jain_55986
55987,Jain_55987
55988,Jain_55988
55989,Buddhist_55989
55990,Jain_55990
55991,Christian_55991
55992,Others_55992
55993,Jain_55993
55994,Jain_55994
55995,Muslim_55995
55996,Muslim_55996
55997,Buddhist_55997
55998,Sikh_55998
55999,Jain_55999
56000,Buddhist_56000
56001,Buddhist_56001
56002,Muslim_56002
56003,Christian_56003
56004,Sikh_56004
56005,Muslim_56005
56006,Jain_56006
56007,Sikh_56007
56008,Christian_56008
56009,Jain_56009
56010,Christian_56010
56011,Others_56011
56012,Muslim_56012
56013,Sikh_56013
56014,Jain_56014
56015,Buddhist_56015
56016,Hindu_56016
56017,Buddhist_56017
56018,Buddhist_56018
56019,Buddhist_56019
56020,Muslim_56020
56021,Jain_56021
56022,Buddhist_56022
56023,Christian_56023
56024,Others_56024
56025,Jain_56025
56026,Buddhist_56026
56027,Buddhist_56027
56028,Christian_56028
56029,Jain_56029
56030,Others_56030
56031,Sikh_56031
56032,Christian_56032
56033,Christian_56033
56034,Sikh_56034
56035,Muslim_56035
56036,Sikh_56036
56037,Sikh_56037
56038,Jain_56038
56039,Jain_56039
56040,Muslim_56040
56041,Others_56041
56042,Others_56042
56043,Jain_56043
56044,Buddhist_56044
56045,Hindu_56045
56046,Others_56046
56047,Christian_56047
56048,Jain_56048
56049,Hindu_56049
56050,Hindu_56050
56051,Jain_56051
56052,Christian_56052
56053,Others_56053
56054,Sikh_56054
56055,Sikh_56055
56056,Hindu_56056
56057,Others_56057
56058,Buddhist_56058
56059,Others_56059
56060,Jain_56060
56061,Others_56061
56062,Jain_56062
56063,Muslim_56063
56064,Buddhist_56064
56065,Hindu_56065
56066,Muslim_56066
56067,Jain_56067
56068,Muslim_56068
56069,Muslim_56069
56070,Christian_56070
56071,Others_56071
56072,Christian_56072
56073,Muslim_56073
56074,Sikh_56074
56075,Hindu_56075
56076,Jain_56076
56077,Buddhist_56077
56078,Jain_56078
56079,Christian_56079
56080,Sikh_56080
56081,Muslim_56081
56082,Christian_56082
56083,Buddhist_56083
56084,Christian_56084
56085,Buddhist_56085
56086,Muslim_56086
56087,Buddhist_56087
56088,Sikh_56088
56089,Christian_56089
56090,Christian_56090
56091,Christian_56091
56092,Muslim_56092
56093,Hindu_56093
56094,Sikh_56094
56095,Christian_56095
56096,Sikh_56096
56097,Hindu_56097
56098,Hindu_56098
56099,Others_56099
56100,Jain_56100
56101,Buddhist_56101
56102,Jain_56102
56103,Jain_56103
56104,Buddhist_56104
56105,Muslim_56105
56106,Jain_56106
56107,Hindu_56107
56108,Others_56108
56109,Christian_56109
56110,Jain_56110
56111,Others_56111
56112,Buddhist_56112
56113,Jain_56113
56114,Sikh_56114
56115,Jain_56115
56116,Hindu_56116
56117,Buddhist_56117
56118,Others_56118
56119,Others_56119
56120,Christian_56120
56121,Jain_56121
56122,Jain_56122
56123,Christian_56123
56124,Hindu_56124
56125,Jain_56125
56126,Buddhist_56126
56127,Christian_56127
56128,Hindu_56128
56129,Buddhist_56129
56130,Others_56130
56131,Sikh_56131
56132,Jain_56132
56133,Hindu_56133
56134,Jain_56134
56135,Hindu_56135
56136,Others_56136
56137,Sikh_56137
56138,Muslim_56138
56139,Sikh_56139
56140,Muslim_56140
56141,Others_56141
56142,Others_56142
56143,Hindu_56143
56144,Sikh_56144
56145,Buddhist_56145
56146,Christian_56146
56147,Hindu_56147
56148,Sikh_56148
56149,Others_56149
56150,Christian_56150
56151,Others_56151
56152,Others_56152
56153,Christian_56153
56154,Sikh_56154
56155,Christian_56155
56156,Hindu_56156
56157,Jain_56157
56158,Christian_56158
56159,Hindu_56159
56160,Sikh_56160
56161,Buddhist_56161
56162,Hindu_56162
56163,Sikh_56163
56164,Jain_56164
56165,Christian_56165
56166,Christian_56166
56167,Jain_56167
56168,Buddhist_56168
56169,Others_56169
56170,Hindu_56170
56171,Sikh_56171
56172,Jain_56172
56173,Others_56173
56174,Others_56174
56175,Muslim_56175
56176,Sikh_56176
56177,Others_56177
56178,Sikh_56178
56179,Jain_56179
56180,Muslim_56180
56181,Jain_56181
56182,Jain_56182
56183,Others_56183
56184,Christian_56184
56185,Muslim_56185
56186,Hindu_56186
56187,Others_56187
56188,Hindu_56188
56189,Hindu_56189
56190,Jain_56190
56191,Hindu_56191
56192,Buddhist_56192
56193,Buddhist_56193
56194,Christian_56194
56195,Buddhist_56195
56196,Hindu_56196
56197,Others_56197
56198,Sikh_56198
56199,Hindu_56199
56200,Muslim_56200
56201,Muslim_56201
56202,Jain_56202
56203,Muslim_56203
56204,Christian_56204
56205,Muslim_56205
56206,Hindu_56206
56207,Others_56207
56208,Muslim_56208
56209,Hindu_56209
56210,Christian_56210
56211,Jain_56211
56212,Jain_56212
56213,Muslim_56213
56214,Jain_56214
56215,Christian_56215
56216,Hindu_56216
56217,Hindu_56217
56218,Others_56218
56219,Sikh_56219
56220,Hindu_56220
56221,Jain_56221
56222,Sikh_56222
56223,Sikh_56223
56224,Buddhist_56224
56225,Buddhist_56225
56226,Hindu_56226
56227,Sikh_56227
56228,Jain_56228
56229,Buddhist_56229
56230,Jain_56230
56231,Jain_56231
56232,Hindu_56232
56233,Muslim_56233
56234,Muslim_56234
56235,Others_56235
56236,Jain_56236
56237,Christian_56237
56238,Sikh_56238
56239,Muslim_56239
56240,Christian_56240
56241,Muslim_56241
56242,Others_56242
56243,Sikh_56243
56244,Hindu_56244
56245,Others_56245
56246,Sikh_56246
56247,Muslim_56247
56248,Sikh_56248
56249,Jain_56249
56250,Sikh_56250
56251,Christian_56251
56252,Christian_56252
56253,Hindu_56253
56254,Jain_56254
56255,Hindu_56255
56256,Buddhist_56256
56257,Christian_56257
56258,Hindu_56258
56259,Hindu_56259
56260,Jain_56260
56261,Christian_56261
56262,Christian_56262
56263,Sikh_56263
56264,Hindu_56264
56265,Christian_56265
56266,Sikh_56266
56267,Others_56267
56268,Buddhist_56268
56269,Others_56269
56270,Buddhist_56270
56271,Christian_56271
56272,Others_56272
56273,Muslim_56273
56274,Hindu_56274
56275,Jain_56275
56276,Others_56276
56277,Buddhist_56277
56278,Christian_56278
56279,Hindu_56279
56280,Hindu_56280
56281,Others_56281
56282,Hindu_56282
56283,Christian_56283
56284,Christian_56284
56285,Others_56285
56286,Jain_56286
56287,Sikh_56287
56288,Christian_56288
56289,Jain_56289
56290,Hindu_56290
56291,Buddhist_56291
56292,Sikh_56292
56293,Hindu_56293
56294,Buddhist_56294
56295,Buddhist_56295
56296,Sikh_56296
56297,Muslim_56297
56298,Sikh_56298
56299,Buddhist_56299
56300,Muslim_56300
56301,Buddhist_56301
56302,Hindu_56302
56303,Muslim_56303
56304,Hindu_56304
56305,Jain_56305
56306,Sikh_56306
56307,Christian_56307
56308,Buddhist_56308
56309,Others_56309
56310,Hindu_56310
56311,Hindu_56311
56312,Hindu_56312
56313,Christian_56313
56314,Sikh_56314
56315,Others_56315
56316,Muslim_56316
56317,Buddhist_56317
56318,Christian_56318
56319,Others_56319
56320,Christian_56320
56321,Others_56321
56322,Buddhist_56322
56323,Others_56323
56324,Hindu_56324
56325,Buddhist_56325
56326,Others_56326
56327,Buddhist_56327
56328,Others_56328
56329,Muslim_56329
56330,Others_56330
56331,Muslim_56331
56332,Muslim_56332
56333,Christian_56333
56334,Sikh_56334
56335,Buddhist_56335
56336,Sikh_56336
56337,Hindu_56337
56338,Christian_56338
56339,Christian_56339
56340,Hindu_56340
56341,Others_56341
56342,Others_56342
56343,Buddhist_56343
56344,Muslim_56344
56345,Hindu_56345
56346,Sikh_56346
56347,Jain_56347
56348,Christian_56348
56349,Buddhist_56349
56350,Others_56350
56351,Christian_56351
56352,Christian_56352
56353,Jain_56353
56354,Others_56354
56355,Others_56355
56356,Christian_56356
56357,Muslim_56357
56358,Jain_56358
56359,Sikh_56359
56360,Buddhist_56360
56361,Jain_56361
56362,Sikh_56362
56363,Sikh_56363
56364,Buddhist_56364
56365,Hindu_56365
56366,Sikh_56366
56367,Christian_56367
56368,Buddhist_56368
56369,Jain_56369
56370,Others_56370
56371,Hindu_56371
56372,Muslim_56372
56373,Buddhist_56373
56374,Buddhist_56374
56375,Others_56375
56376,Muslim_56376
56377,Buddhist_56377
56378,Others_56378
56379,Hindu_56379
56380,Jain_56380
56381,Christian_56381
56382,Hindu_56382
56383,Muslim_56383
56384,Jain_56384
56385,Sikh_56385
56386,Buddhist_56386
56387,Muslim_56387
56388,Christian_56388
56389,Buddhist_56389
56390,Hindu_56390
56391,Buddhist_56391
56392,Buddhist_56392
56393,Muslim_56393
56394,Sikh_56394
56395,Muslim_56395
56396,Muslim_56396
56397,Muslim_56397
56398,Hindu_56398
56399,Buddhist_56399
56400,Others_56400
56401,Jain_56401
56402,Jain_56402
56403,Buddhist_56403
56404,Hindu_56404
56405,Buddhist_56405
56406,Hindu_56406
56407,Sikh_56407
56408,Buddhist_56408
56409,Christian_56409
56410,Christian_56410
56411,Jain_56411
56412,Others_56412
56413,Buddhist_56413
56414,Christian_56414
56415,Others_56415
56416,Jain_56416
56417,Hindu_56417
56418,Sikh_56418
56419,Buddhist_56419
56420,Others_56420
56421,Buddhist_56421
56422,Christian_56422
56423,Hindu_56423
56424,Buddhist_56424
56425,Christian_56425
56426,Buddhist_56426
56427,Buddhist_56427
56428,Buddhist_56428
56429,Jain_56429
56430,Jain_56430
56431,Christian_56431
56432,Others_56432
56433,Sikh_56433
56434,Hindu_56434
56435,Sikh_56435
56436,Christian_56436
56437,Others_56437
56438,Jain_56438
56439,Others_56439
56440,Christian_56440
56441,Jain_56441
56442,Jain_56442
56443,Jain_56443
56444,Hindu_56444
56445,Christian_56445
56446,Others_56446
56447,Christian_56447
56448,Hindu_56448
56449,Muslim_56449
56450,Buddhist_56450
56451,Buddhist_56451
56452,Buddhist_56452
56453,Buddhist_56453
56454,Muslim_56454
56455,Sikh_56455
56456,Buddhist_56456
56457,Buddhist_56457
56458,Buddhist_56458
56459,Others_56459
56460,Muslim_56460
56461,Jain_56461
56462,Others_56462
56463,Muslim_56463
56464,Christian_56464
56465,Jain_56465
56466,Muslim_56466
56467,Others_56467
56468,Hindu_56468
56469,Sikh_56469
56470,Buddhist_56470
56471,Hindu_56471
56472,Buddhist_56472
56473,Muslim_56473
56474,Others_56474
56475,Hindu_56475
56476,Buddhist_56476
56477,Others_56477
56478,Hindu_56478
56479,Muslim_56479
56480,Christian_56480
56481,Buddhist_56481
56482,Christian_56482
56483,Hindu_56483
56484,Buddhist_56484
56485,Jain_56485
56486,Sikh_56486
56487,Sikh_56487
56488,Christian_56488
56489,Christian_56489
56490,Others_56490
56491,Others_56491
56492,Christian_56492
56493,Christian_56493
56494,Buddhist_56494
56495,Hindu_56495
56496,Others_56496
56497,Hindu_56497
56498,Jain_56498
56499,Jain_56499
56500,Muslim_56500
56501,Sikh_56501
56502,Sikh_56502
56503,Sikh_56503
56504,Jain_56504
56505,Sikh_56505
56506,Jain_56506
56507,Jain_56507
56508,Others_56508
56509,Muslim_56509
56510,Sikh_56510
56511,Jain_56511
56512,Others_56512
56513,Muslim_56513
56514,Muslim_56514
56515,Muslim_56515
56516,Muslim_56516
56517,Muslim_56517
56518,Hindu_56518
56519,Jain_56519
56520,Others_56520
56521,Others_56521
56522,Buddhist_56522
56523,Jain_56523
56524,Muslim_56524
56525,Sikh_56525
56526,Hindu_56526
56527,Christian_56527
56528,Muslim_56528
56529,Others_56529
