CSID,CaseMasterID,csdate,cstype,PolicePersonID
55213,30190,2022-08-07 21:01:41,A,90849
55214,90849,2026-02-12 11:25:38,A,7894
55215,75543,2021-10-19 01:51:16,A,87782
55216,25879,2022-11-03 00:59:25,C,13590
55217,17585,2018-08-02 17:53:59,C,27148
55218,91664,2026-01-21 17:27:23,B,51250
55219,12658,2021-06-07 05:19:34,A,15904
55220,63417,2023-12-21 00:56:11,A,60645
55221,26534,2023-10-27 23:47:46,A,15409
55222,83858,2022-06-14 22:08:23,A,42933
55223,61268,2025-04-23 06:15:01,A,77131
55224,58138,2020-04-28 03:24:29,A,79509
55225,93933,2023-03-18 02:34:43,A,16373
55226,50065,2026-04-19 15:38:36,A,97879
55227,24835,2018-09-04 09:45:55,C,51591
55228,356,2018-07-15 02:19:05,A,56323
55229,5152,2019-05-21 01:54:33,A,98831
55230,40067,2023-03-02 08:52:56,A,73185
55231,69026,2026-06-18 10:29:58,A,43650
55232,36430,2022-01-08 11:49:45,C,28483
55233,47964,2019-04-26 08:33:49,A,196
55234,85434,2023-05-07 22:28:33,A,42512
55235,85134,2018-05-25 18:56:50,A,28136
55236,78655,2020-08-10 08:38:53,A,85017
55237,1307,2023-11-23 23:16:25,A,62672
55238,39159,2020-05-11 15:11:30,C,17452
55239,96659,2020-04-13 17:24:41,C,21958
55240,13934,2020-04-28 09:38:45,A,35069
55241,93403,2024-01-02 19:14:54,A,15318
55242,7109,2021-04-14 03:05:40,A,9340
55243,80038,2020-07-05 05:06:12,A,62485
55244,81429,2019-06-05 18:19:19,A,86059
55245,87600,2020-08-30 12:02:55,A,38412
55246,76672,2025-07-07 07:30:19,A,8440
55247,6160,2023-05-28 15:55:19,C,80376
55248,94626,2022-12-25 16:41:28,A,56316
55249,21422,2023-08-05 16:49:32,A,83485
55250,5124,2024-02-17 05:46:19,C,71632
55251,14860,2022-01-11 06:43:03,A,33033
55252,77101,2019-06-19 14:24:14,A,61998
55253,89110,2019-01-15 18:40:38,A,70635
55254,61072,2019-05-17 08:46:27,B,68384
55255,14405,2025-02-22 12:30:22,A,72752
55256,11255,2018-05-26 09:13:19,A,17116
55257,54316,2023-05-13 12:03:24,A,86075
55258,58217,2020-06-05 10:20:36,B,15583
55259,31100,2024-04-15 11:35:58,A,46642
55260,66772,2020-02-06 07:41:51,C,15982
55261,8363,2025-03-18 18:58:01,A,37251
55262,48746,2022-09-18 08:58:53,B,56034
55263,36404,2020-05-23 03:59:33,A,74365
55264,61166,2022-10-27 00:13:07,C,95248
55265,80896,2020-09-24 07:28:48,C,35568
55266,60040,2021-08-01 11:23:33,C,49698
55267,72084,2023-01-26 02:32:15,A,32290
55268,64023,2020-09-26 03:44:19,A,42494
55269,12683,2018-03-21 22:39:44,A,7492
55270,42618,2022-03-27 05:58:37,B,31845
55271,53571,2024-02-03 09:22:39,A,84484
55272,62951,2025-04-21 15:00:10,A,35592
55273,79116,2026-03-18 17:43:49,A,53913
55274,4523,2019-03-25 05:46:06,B,74120
55275,14891,2022-08-06 01:20:54,B,65032
55276,36997,2019-01-18 18:30:19,A,84765
55277,75378,2019-09-04 20:35:36,C,27516
55278,63014,2021-09-18 12:12:37,A,21749
55279,70776,2020-09-28 12:42:16,A,79075
55280,28486,2023-05-17 11:47:10,A,52999
55281,23676,2026-06-15 06:40:56,A,64633
55282,80315,2023-11-05 22:59:52,A,89131
55283,95886,2022-01-06 15:49:17,A,67754
55284,21356,2019-04-01 18:10:09,A,45261
55285,38562,2026-05-15 04:55:09,C,14729
55286,90623,2023-03-20 07:52:42,A,10050
55287,37639,2018-10-20 09:08:23,A,81931
55288,13003,2021-01-27 21:08:28,A,51340
55289,6253,2019-06-05 22:32:25,A,90266
55290,44512,2025-03-03 18:25:18,A,41467
55291,90311,2021-12-11 06:05:34,A,34139
55292,30206,2021-07-27 12:06:24,A,19724
55293,11749,2025-01-27 20:41:56,A,53160
55294,11169,2018-02-28 14:02:38,A,84744
55295,10330,2021-07-23 07:53:39,A,98666
55296,90331,2023-07-04 15:55:13,A,49997
55297,30337,2021-03-12 17:51:14,C,30818
55298,45034,2023-05-03 00:01:01,A,70756
55299,28572,2018-10-23 17:12:49,C,94489
55300,71507,2018-12-05 00:42:57,A,47130
55301,7980,2018-10-08 13:49:38,C,61756
55302,44585,2026-06-24 17:21:28,A,95428
55303,52840,2020-04-09 22:41:21,C,57680
55304,88920,2023-08-21 16:26:11,C,34082
55305,89285,2024-11-24 16:01:57,C,73835
55306,61839,2023-01-19 21:40:31,A,67103
55307,61853,2023-04-20 04:02:10,C,65448
55308,34863,2022-10-22 05:44:15,B,34550
55309,26183,2025-12-03 17:58:29,A,46865
55310,13296,2021-07-17 14:17:01,A,88805
55311,64651,2023-01-07 17:48:24,C,41985
55312,88268,2021-06-10 14:10:17,A,88300
55313,45690,2021-01-25 12:54:01,A,84419
55314,5576,2018-11-07 12:41:03,B,96214
55315,67150,2022-05-30 19:12:28,C,25655
55316,2640,2018-11-27 10:20:46,C,16015
55317,25232,2023-05-09 02:08:12,C,28171
55318,42820,2022-03-08 12:09:29,A,55301
55319,21434,2020-03-19 06:02:20,C,36373
55320,50293,2021-08-07 22:19:51,A,1604
55321,17484,2019-09-12 05:47:15,A,72440
55322,36723,2025-04-09 05:40:04,A,38479
55323,35567,2018-04-09 03:07:22,A,24776
55324,18000,2023-12-13 21:51:20,B,94393
55325,65546,2022-12-01 17:02:41,A,51692
55326,45958,2018-02-18 11:41:08,A,12044
55327,87195,2019-06-17 01:24:02,A,52628
55328,34405,2024-05-03 11:24:59,A,58596
55329,70354,2025-08-11 08:22:29,A,26358
55330,32929,2025-10-23 11:10:51,C,30215
55331,39218,2019-02-11 13:01:11,A,89119
55332,41888,2023-01-29 04:59:08,B,96648
55333,65620,2019-04-15 15:29:50,A,59016
55334,99314,2023-10-22 06:29:11,A,70877
55335,63655,2019-05-27 17:00:51,A,15724
55336,31910,2023-02-07 08:13:44,A,44780
55337,68698,2022-05-11 03:10:18,C,35435
55338,3058,2021-02-26 12:21:27,B,39262
55339,95181,2018-06-13 19:39:57,A,50128
55340,13041,2020-08-14 12:06:44,A,10688
55341,81127,2021-01-11 10:49:20,A,73768
55342,63484,2024-08-12 00:02:17,C,94122
55343,589,2022-08-05 07:42:52,A,45456
55344,88654,2020-02-10 17:04:01,A,33855
55345,6173,2025-12-22 19:13:53,A,22547
55346,23395,2026-06-15 21:57:51,C,27068
55347,46922,2026-12-30 22:41:58,A,99232
55348,34380,2023-08-06 23:33:05,A,28416
55349,48004,2024-06-08 09:24:57,A,96881
55350,28272,2022-11-14 02:24:20,C,64738
55351,50777,2024-02-28 03:34:11,A,49065
55352,4831,2021-01-28 23:53:10,B,41000
55353,75164,2026-09-13 22:07:57,A,12675
55354,5424,2023-10-17 20:01:50,A,30794
55355,55749,2026-07-01 01:58:03,A,85816
55356,51553,2022-10-01 18:22:40,A,24646
55357,48722,2020-01-11 20:26:30,A,12451
55358,25297,2021-08-04 06:06:20,A,2004
55359,5743,2025-01-31 08:19:53,A,8297
55360,45208,2020-11-10 22:05:50,A,91236
55361,69043,2026-03-14 00:37:52,A,52899
55362,81803,2026-02-16 02:13:45,A,21261
55363,2965,2020-09-28 09:45:35,A,82631
55364,34950,2024-06-18 15:59:07,A,55356
55365,79842,2018-04-11 06:01:20,A,73094
55366,70582,2024-01-19 22:08:52,A,11984
55367,36531,2024-03-08 12:16:45,A,12284
55368,44230,2019-04-22 09:03:12,A,75423
55369,80925,2021-07-18 20:51:53,A,3879
55370,39362,2019-12-27 13:23:13,A,97506
55371,85337,2020-01-19 16:37:55,C,38976
55372,43523,2018-10-01 07:45:06,A,17889
55373,35403,2018-12-13 14:13:55,A,99532
55374,34215,2026-01-08 03:36:26,A,71078
55375,12267,2024-08-20 20:38:20,A,3686
55376,82320,2021-09-04 18:28:42,B,26107
55377,30379,2022-09-27 19:04:52,B,62194
55378,74746,2023-07-25 02:54:13,B,1854
55379,79860,2021-10-03 20:30:23,C,51568
55380,61642,2024-01-16 02:52:46,C,68321
55381,93993,2026-06-17 14:44:14,A,38157
55382,95202,2019-02-14 06:32:12,A,84107
55383,43218,2019-02-10 12:51:36,A,49604
55384,482,2018-02-25 09:05:49,C,11176
55385,28935,2026-09-12 13:19:43,A,22174
55386,87587,2018-05-29 15:10:14,A,81699
55387,2603,2021-11-20 05:03:28,A,28562
55388,56906,2023-02-10 19:18:18,A,14645
55389,36274,2020-12-16 23:49:32,A,87224
55390,88971,2020-02-27 10:15:25,A,72286
55391,78903,2018-11-18 06:39:32,A,57203
55392,97204,2020-02-21 22:36:11,A,76369
55393,700,2019-06-15 12:40:38,A,57106
55394,19162,2021-09-11 04:22:21,A,81564
55395,29959,2023-04-07 11:20:24,B,86311
55396,25409,2021-03-02 03:01:59,C,36370
55397,6444,2024-09-25 15:49:37,A,84711
55398,19058,2021-04-08 05:38:05,A,74666
55399,52227,2020-03-08 08:59:09,A,83706
55400,87583,2020-08-08 13:00:08,C,15055
55401,38868,2026-06-14 02:36:24,A,99385
55402,62120,2023-07-30 00:10:15,C,73631
55403,50037,2021-07-12 00:22:01,A,22139
55404,97603,2021-06-09 13:14:00,A,20207
55405,50568,2018-07-23 02:14:48,A,91921
55406,16905,2021-07-14 03:54:02,A,72869
55407,10423,2023-07-30 07:11:14,A,41890
55408,10341,2024-11-20 10:00:25,A,97949
55409,83633,2023-01-03 06:30:19,C,35654
55410,2916,2025-06-14 05:03:10,A,16535
55411,90821,2018-07-12 12:59:52,C,54685
55412,69508,2021-05-08 00:42:07,A,28198
55413,88826,2020-03-15 06:59:13,C,10048
55414,15913,2023-04-09 15:14:45,A,13810
55415,41626,2026-04-18 00:58:51,A,14190
55416,49231,2021-08-26 08:47:42,A,15382
55417,50660,2021-05-30 15:44:01,A,16615
55418,49318,2023-10-18 10:37:19,A,47180
55419,69300,2018-07-13 08:32:01,A,12476
55420,62645,2026-05-20 23:17:18,C,44334
55421,20810,2019-02-28 23:37:14,A,22766
55422,67533,2024-06-11 09:25:17,A,25557
55423,13706,2025-01-17 15:40:44,A,14811
55424,20769,2019-03-05 10:09:06,A,82942
55425,41022,2025-12-31 01:27:43,C,28915
55426,35919,2021-01-13 03:17:00,B,60618
55427,80156,2021-03-04 14:54:36,B,67528
55428,92983,2021-03-07 04:46:19,A,20272
55429,6155,2026-12-03 07:04:15,A,77660
55430,70854,2019-08-16 01:28:39,A,65103
55431,45197,2019-11-13 23:11:29,A,19654
55432,78649,2024-07-02 22:26:05,A,96805
55433,50041,2024-04-26 23:33:51,A,85059
55434,16446,2025-10-23 14:55:13,C,31197
55435,14394,2024-01-06 04:38:35,A,83138
55436,64704,2022-04-13 16:20:58,A,98346
55437,51098,2019-01-18 16:47:58,A,13003
55438,35961,2024-02-14 04:56:35,A,28439
55439,99461,2018-06-17 06:21:35,A,88085
55440,33329,2022-11-24 06:16:26,A,65577
55441,27180,2026-03-12 22:30:51,A,5519
55442,4964,2024-03-03 02:09:45,A,30611
55443,25035,2018-07-13 02:55:35,A,7645
55444,46474,2024-02-16 11:41:43,B,54624
55445,64922,2018-04-30 22:13:41,A,57823
55446,2591,2022-05-09 19:42:36,A,5198
55447,38445,2025-01-25 06:32:52,B,30364
55448,44265,2022-09-22 12:38:54,A,36213
55449,67667,2021-05-02 17:10:37,B,37225
55450,12035,2021-10-07 15:16:31,A,90695
55451,80189,2019-11-24 18:45:07,A,77344
55452,14650,2020-10-31 19:54:40,A,16789
55453,44241,2020-09-19 22:13:36,A,71232
55454,78390,2024-03-20 03:45:30,A,3042
55455,28669,2020-03-10 16:05:49,C,77944
55456,7203,2018-08-08 01:31:47,A,98748
55457,2030,2018-10-14 03:13:49,B,97234
55458,8554,2022-12-28 16:18:35,A,96267
55459,43476,2026-03-30 05:31:49,A,13619
55460,50750,2024-06-04 16:42:44,C,667
55461,33624,2026-01-28 02:18:24,A,93981
55462,55340,2023-03-24 11:46:06,B,19505
55463,8857,2023-09-19 01:21:09,A,7966
55464,20004,2026-05-02 19:07:40,B,73000
55465,2936,2025-10-10 02:12:32,A,81270
55466,31610,2025-03-10 12:15:25,A,9822
55467,40446,2024-07-06 14:05:58,A,43331
55468,16679,2020-03-09 10:53:21,A,40036
55469,25946,2020-01-01 16:35:37,A,84031
55470,19025,2022-02-17 08:47:32,A,72233
55471,55227,2018-01-16 13:06:53,C,81806
55472,22635,2022-07-23 04:17:53,C,985
55473,67500,2025-03-28 20:55:31,A,16557
55474,31281,2023-06-04 10:38:42,A,64701
55475,36568,2023-08-04 14:36:09,A,9428
55476,25237,2018-09-11 07:09:13,A,98974
55477,60283,2018-07-27 05:31:33,B,74692
55478,89683,2023-04-30 09:57:04,A,45884
55479,19858,2025-10-21 21:45:01,A,78989
55480,71800,2026-05-19 18:53:35,A,62607
55481,33942,2019-01-06 23:46:27,A,69215
55482,90765,2024-12-07 07:28:27,A,24212
55483,67874,2023-01-27 09:55:38,C,4617
55484,38460,2018-01-24 10:49:49,B,61652
55485,94385,2019-07-13 09:48:55,A,53213
55486,3846,2018-01-12 16:48:46,C,28219
55487,8714,2025-08-03 06:13:27,B,21471
55488,46160,2019-02-10 01:30:21,A,50677
55489,51230,2020-05-13 23:00:34,A,51012
55490,99643,2023-12-05 02:42:22,A,91832
55491,78428,2025-08-03 11:15:31,A,67586
55492,78718,2024-09-08 18:28:58,A,34737
55493,51980,2025-02-07 00:25:02,A,88543
55494,8927,2024-04-29 09:36:45,C,11933
55495,19751,2022-05-28 14:04:24,A,45524
55496,43767,2018-01-13 03:02:17,A,94026
55497,5785,2025-11-02 19:42:52,B,58859
55498,29581,2021-10-11 11:52:04,A,38546
55499,18743,2019-11-27 01:42:37,A,17317
55500,95276,2024-10-11 17:23:59,A,31471
55501,74656,2019-10-23 02:19:02,A,21076
55502,22659,2022-02-07 09:58:48,C,45899
55503,87369,2024-11-14 16:13:30,A,67649
55504,47623,2019-05-06 03:52:15,A,78078
55505,61437,2023-01-29 15:16:07,A,85304
55506,71491,2024-12-18 09:28:44,A,58907
55507,95381,2020-09-29 14:49:44,A,44869
55508,85904,2020-11-28 17:09:24,B,75394
55509,26807,2022-08-05 14:49:22,A,88730
55510,8863,2022-09-06 21:41:49,B,15303
55511,66417,2026-08-22 17:07:11,A,85371
55512,18910,2018-03-27 09:29:52,A,29304
55513,50747,2024-08-13 12:45:35,A,39144
55514,98067,2025-10-16 12:24:07,A,15476
55515,9446,2024-11-07 07:21:03,A,4950
55516,55797,2022-05-17 18:03:24,A,88481
55517,55052,2025-02-26 13:32:02,A,56976
55518,44214,2019-01-13 23:58:00,C,72493
55519,52259,2019-05-29 13:56:23,A,33583
55520,90823,2026-09-22 09:56:07,B,85623
55521,46927,2021-04-26 03:41:44,A,9758
55522,6031,2022-09-27 14:01:40,A,60284
55523,62116,2019-05-22 16:42:44,A,66537
55524,30518,2020-06-19 14:19:26,A,69081
55525,29031,2025-05-03 14:25:15,C,35049
55526,20983,2022-07-24 02:39:45,C,12122
55527,35087,2024-02-12 18:42:59,A,51858
55528,74556,2024-10-26 23:18:35,A,61322
55529,49588,2024-09-30 05:58:53,C,77425
55530,82157,2022-10-25 08:24:58,A,51023
55531,14679,2026-02-06 02:58:34,C,66143
55532,51573,2022-08-30 06:33:22,A,5223
55533,37220,2026-07-17 05:55:11,A,42551
55534,38687,2025-12-30 02:13:59,A,4689
55535,16884,2022-09-10 05:38:35,A,59487
55536,6489,2024-10-27 14:12:08,A,72940
55537,88922,2020-07-19 15:40:29,C,90857
55538,97181,2021-01-31 22:13:01,A,94726
55539,96719,2020-06-20 18:53:08,A,96438
55540,84926,2024-02-01 12:19:14,C,96382
55541,17428,2019-10-26 16:51:23,A,73449
55542,59909,2018-10-06 03:03:01,B,31706
55543,27065,2026-01-30 17:13:30,A,43759
55544,82827,2026-12-24 19:58:09,A,12907
55545,71872,2018-05-22 06:02:10,C,70002
55546,25644,2019-10-13 02:46:44,C,64695
55547,13836,2018-09-02 23:23:51,A,40337
55548,59436,2021-07-19 02:05:40,A,49359
55549,84675,2021-04-12 10:32:35,B,36017
55550,5758,2021-10-02 09:18:57,A,12813
55551,16007,2022-01-03 02:22:57,B,69513
55552,39014,2020-01-02 03:14:47,A,97792
55553,28260,2019-07-21 07:27:22,A,16980
55554,27943,2025-07-20 12:21:16,A,956
55555,27740,2026-08-12 05:22:43,A,85757
55556,43746,2021-05-03 11:40:18,A,12076
55557,73794,2019-12-23 14:01:53,C,33995
55558,89290,2020-07-23 20:05:56,C,44066
55559,88596,2024-07-10 17:14:10,A,31005
55560,40654,2023-12-31 03:16:16,A,73148
55561,10019,2020-10-24 22:29:41,C,37564
55562,4947,2023-09-07 12:50:34,A,98608
55563,25771,2018-05-06 01:38:48,C,18119
55564,90853,2020-09-17 08:28:14,A,7433
55565,86771,2019-07-22 20:39:45,B,91292
55566,32113,2020-09-02 11:03:23,A,57191
55567,89002,2024-08-26 07:13:01,A,57588
55568,96098,2019-01-19 23:44:57,B,54711
55569,81829,2019-07-09 23:59:48,A,62210
55570,91307,2022-09-24 03:53:34,A,2412
55571,61523,2021-03-15 09:00:39,A,70964
55572,83907,2025-08-28 14:15:42,C,38956
55573,16813,2026-03-14 15:54:00,A,61217
55574,81743,2026-08-23 03:06:40,A,41249
55575,25657,2023-02-22 23:28:57,A,13410
55576,78723,2018-01-03 00:54:47,C,83437
55577,45045,2018-11-15 03:01:04,A,21502
55578,34536,2026-03-19 13:02:23,A,19523
55579,32226,2026-04-21 13:10:58,B,45350
55580,15289,2024-08-20 04:12:55,A,3692
55581,22441,2019-03-03 03:19:52,A,83497
55582,19590,2019-08-05 17:55:01,A,7858
55583,19184,2019-05-14 18:25:30,C,82075
55584,57620,2019-08-17 07:37:28,B,57886
55585,31594,2024-06-22 17:34:05,A,50657
55586,44004,2019-08-09 20:50:08,A,7217
55587,63560,2019-05-02 04:23:20,A,62292
55588,49138,2023-08-10 07:27:02,A,30842
55589,9269,2018-12-14 06:25:58,C,87724
55590,59668,2020-02-28 09:51:05,A,85196
55591,94060,2023-09-09 08:39:13,B,92163
55592,71555,2020-01-31 06:23:41,A,60345
55593,66268,2025-03-13 04:12:08,A,86756
55594,2580,2019-05-07 05:43:41,C,78648
55595,76984,2020-08-03 13:24:35,A,14161
55596,10640,2026-07-19 15:58:46,A,45547
55597,98952,2019-11-30 14:07:47,A,25309
55598,50668,2021-05-08 22:39:00,A,80468
55599,30483,2022-01-12 02:13:21,A,99483
55600,92142,2024-01-10 00:06:46,A,20166
55601,70776,2025-02-21 12:25:09,A,44856
55602,18655,2019-09-23 06:13:18,A,66427
55603,80706,2026-07-30 06:31:12,A,26152
55604,43207,2019-08-28 05:12:57,A,34924
55605,76380,2019-03-14 08:34:02,A,76760
55606,32343,2026-03-06 12:22:05,C,25015
55607,41440,2019-10-12 22:57:43,A,63848
55608,87795,2022-10-18 04:12:36,A,24331
55609,81761,2025-07-25 21:36:54,A,96684
55610,36841,2022-03-03 20:31:47,A,44127
55611,35063,2023-12-12 04:10:01,A,26602
55612,30959,2021-01-10 10:51:01,B,19003
55613,797,2026-07-10 07:24:15,C,25300
55614,4403,2026-08-25 21:55:41,A,92250
55615,86983,2019-08-20 01:53:45,A,28075
55616,55347,2023-08-23 09:01:55,A,64412
55617,85009,2018-04-22 03:11:50,A,56660
55618,35320,2023-04-27 16:00:14,C,92190
55619,14528,2020-10-08 19:58:44,A,4425
55620,73402,2020-04-04 01:21:43,B,35649
55621,21428,2018-01-07 05:23:00,A,37365
55622,28187,2020-10-20 06:19:36,A,59567
55623,55903,2021-06-24 23:03:59,A,76161
55624,12827,2026-08-24 05:25:49,A,72355
55625,15549,2020-04-17 03:06:53,B,20382
55626,22823,2025-06-16 07:02:41,A,9709
55627,9714,2020-07-22 06:46:58,A,26427
55628,22861,2023-05-31 18:10:28,B,98980
55629,69,2018-11-19 12:53:03,A,21632
55630,10583,2026-03-13 07:49:30,C,15205
55631,74343,2025-07-23 13:54:23,A,82380
55632,31047,2021-08-19 00:17:59,A,39269
55633,43996,2021-10-07 02:07:32,A,87814
55634,92692,2021-12-13 19:18:28,A,60631
55635,71763,2023-09-14 17:51:11,C,71052
55636,42694,2019-08-07 12:55:12,A,31447
55637,25419,2024-07-21 13:11:13,B,85345
55638,39049,2021-12-21 10:06:04,A,32006
55639,44033,2022-01-28 16:47:45,A,7864
55640,22323,2019-12-02 19:35:36,A,86497
55641,75010,2018-02-22 21:11:59,A,43131
55642,95489,2020-05-31 21:51:21,A,69050
55643,74856,2025-05-12 20:59:22,C,96402
55644,95465,2018-08-07 13:15:29,B,65969
55645,57911,2025-09-03 08:17:28,C,53232
55646,63705,2025-03-23 12:51:12,A,8145
55647,85064,2018-08-05 07:12:06,A,99132
55648,34426,2019-09-09 12:28:49,C,49588
55649,9136,2021-03-13 05:05:13,A,4478
55650,6170,2023-02-14 07:09:28,A,50685
55651,55024,2021-02-27 19:04:20,A,2781
55652,61846,2018-05-16 19:59:41,C,76694
55653,13920,2026-10-08 14:12:46,C,91377
55654,71948,2020-07-19 12:52:09,B,26274
55655,98351,2026-11-02 05:34:29,A,19637
55656,18981,2023-08-26 13:17:22,C,83812
55657,29312,2023-08-25 21:20:13,A,83565
55658,49976,2024-03-28 10:18:48,A,51328
55659,96173,2021-08-15 04:51:41,A,44558
55660,54842,2019-07-04 12:57:37,A,87134
55661,16362,2022-11-26 17:01:30,A,39223
55662,2134,2023-08-01 08:00:43,B,20434
55663,59692,2020-03-09 08:59:02,A,78941
55664,51951,2025-11-29 16:09:43,A,42770
55665,25857,2020-04-18 17:34:21,A,99842
55666,80549,2023-07-05 11:54:36,A,61433
55667,76051,2019-07-09 10:48:02,A,51590
55668,44840,2024-07-09 23:57:25,A,91218
55669,85136,2021-09-01 12:03:00,A,49665
55670,76627,2019-01-31 13:01:07,B,25231
55671,84411,2018-08-02 06:11:11,A,83886
55672,91842,2020-10-30 12:09:44,A,43098
55673,36669,2023-07-19 04:12:38,A,93163
55674,4124,2022-12-29 15:19:44,A,37960
55675,19085,2019-11-10 08:50:14,A,76489
55676,45635,2022-08-26 01:47:44,A,15171
55677,84435,2019-12-30 14:50:46,A,13305
55678,58008,2022-08-24 11:34:05,A,76340
55679,48566,2021-07-08 06:57:31,A,13955
55680,24981,2021-10-23 07:40:42,A,48944
55681,57477,2026-07-31 19:05:05,A,64177
55682,64457,2024-03-16 04:33:55,A,44849
55683,20350,2021-04-19 17:03:16,A,88909
55684,94499,2024-08-29 08:35:41,A,11069
55685,44861,2018-06-05 23:33:34,A,87276
55686,27771,2021-10-27 01:59:43,A,84295
55687,69495,2026-03-10 22:11:20,A,13738
55688,19454,2019-12-13 20:08:39,A,84227
55689,89916,2021-12-22 06:25:05,A,96424
55690,43584,2025-05-08 21:55:57,C,307
55691,77146,2020-09-23 03:01:40,A,98452
55692,29832,2024-02-11 16:10:40,C,51596
55693,85990,2023-11-06 10:08:47,A,40563
55694,13273,2019-01-02 11:33:01,A,76212
55695,50732,2020-11-01 03:07:08,A,38088
55696,71583,2021-11-08 13:46:33,B,48621
55697,36747,2020-05-21 23:08:33,A,33181
55698,12607,2024-12-06 15:16:01,A,98146
55699,58457,2021-02-15 02:53:10,A,82742
55700,85153,2022-06-20 01:50:55,A,51194
55701,37339,2021-12-10 08:12:27,A,47750
55702,34535,2020-12-29 23:23:04,C,71725
55703,71893,2025-10-03 18:25:56,B,74146
55704,13917,2020-08-03 00:40:11,A,93283
55705,62194,2021-07-07 09:54:37,A,11038
55706,21114,2022-06-03 01:51:49,C,9931
55707,79255,2021-05-15 19:42:14,A,33887
55708,42107,2020-11-02 20:38:45,A,2129
55709,7032,2024-03-16 01:41:54,A,88363
55710,92482,2024-06-19 00:22:40,A,39338
55711,2685,2020-09-15 02:51:54,C,28413
55712,73783,2022-05-10 14:12:35,A,97131
55713,78303,2026-05-26 23:14:49,A,40135
55714,88214,2024-05-26 03:20:52,B,67352
55715,31746,2019-04-09 22:25:29,A,7053
55716,78123,2018-10-20 02:28:51,C,59656
55717,34080,2026-02-19 07:24:01,A,10723
55718,56216,2020-02-12 21:33:29,B,69464
55719,48498,2025-03-13 18:26:26,C,99756
55720,57033,2019-08-20 09:13:21,A,54080
55721,5561,2020-01-17 10:40:09,A,51936
55722,94000,2021-08-07 07:24:58,B,318
55723,53393,2022-12-25 21:12:52,A,18559
55724,27122,2023-09-11 14:39:35,A,871
55725,51848,2018-11-16 10:18:20,A,99552
55726,374,2022-11-24 15:02:07,A,72023
55727,66164,2020-09-02 00:15:44,A,13681
55728,90533,2021-04-08 22:43:37,C,99436
55729,83122,2024-11-01 12:54:05,C,21754
55730,94798,2022-04-21 21:16:15,A,34239
55731,91951,2025-06-30 04:34:20,C,76502
55732,69004,2020-02-11 22:48:49,C,58907
55733,62776,2025-12-22 03:26:33,A,56887
55734,84265,2021-07-14 00:29:57,A,29339
55735,63307,2023-12-10 03:33:24,A,82637
55736,61597,2026-08-20 14:58:15,A,37751
55737,2253,2021-05-03 04:33:36,A,11143
55738,10624,2026-10-07 00:41:20,B,91550
55739,13065,2026-06-09 21:36:48,C,23562
55740,73342,2026-12-16 08:46:04,B,50900
55741,97071,2020-10-26 02:22:13,A,53570
55742,81045,2018-05-24 07:26:26,A,66197
55743,13085,2022-04-09 16:29:37,C,33768
55744,90497,2025-04-25 13:43:03,A,8776
55745,6349,2018-08-26 14:59:06,A,906
55746,80099,2024-04-22 13:53:18,B,88701
55747,82657,2026-12-14 06:08:19,A,66898
55748,78060,2024-03-07 16:28:32,A,59416
55749,89465,2025-08-21 11:42:23,A,77242
55750,95756,2025-08-15 17:04:42,A,99645
55751,85869,2021-05-22 09:23:36,C,41266
55752,94283,2019-10-22 23:08:13,A,19509
55753,65010,2022-09-10 22:03:53,A,50473
55754,93941,2022-04-23 23:50:46,A,76436
55755,72979,2025-01-27 19:29:31,A,35897
55756,33458,2022-02-09 04:03:27,A,95390
55757,11641,2026-09-11 01:25:52,C,98312
55758,47335,2020-01-16 13:05:59,A,53652
55759,2641,2026-02-22 11:08:37,C,74012
55760,22601,2023-01-05 02:53:33,A,16374
55761,6088,2025-01-10 04:14:05,A,26420
55762,66196,2022-01-19 12:41:26,C,6754
